timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,ax,ay,az,gx,gy,gz,label,trial_id,subject_id
95531205,1699532,2,thigh,-0.9126,0.3992,-0.0494,-6.0425,3.4790,-15.8691,,t002,MAPRAA
95531221,1699547,2,thigh,-0.9095,0.3951,-0.0402,-4.6387,3.6011,-12.7563,,t002,MAPRAA
95531236,1699563,2,thigh,-0.9100,0.3976,-0.0422,-2.1362,3.7231,-7.8735,,t002,MAPRAA
95531252,1699578,2,thigh,-0.9084,0.3958,-0.0422,1.0376,3.2959,-7.2632,,t002,MAPRAA
95531267,1699594,2,thigh,-0.9103,0.3875,-0.0354,1.7090,3.2349,-7.9346,,t002,MAPRAA
95531283,1699610,2,thigh,-0.9120,0.3849,-0.0410,1.5869,3.4790,-9.2163,,t002,MAPRAA
95531299,1699625,2,thigh,-0.9114,0.3875,-0.0490,1.5259,3.7842,-9.2163,,t002,MAPRAA
95531314,1699641,2,thigh,-0.9146,0.3862,-0.0480,2.3193,5.1880,-11.5967,,t002,MAPRAA
95531330,1699656,2,thigh,-0.9189,0.3831,-0.0361,2.3804,5.8594,-13.4277,,t002,MAPRAA
95531345,1699672,2,thigh,-0.9211,0.3907,-0.0372,1.2817,7.1411,-16.3574,,t002,MAPRAA
95531361,1699688,2,thigh,-0.9191,0.3964,-0.0337,0.7935,8.4229,-18.4937,,t002,MAPRAA
95531377,1699703,2,thigh,-0.9174,0.3993,-0.0255,0.7935,8.8501,-19.2871,,t002,MAPRAA
95531392,1699719,2,thigh,-0.9185,0.4064,-0.0251,1.0986,9.3994,-20.3857,,t002,MAPRAA
95531408,1699734,2,thigh,-0.9174,0.4138,-0.0289,1.5259,9.5215,-21.1182,,t002,MAPRAA
95531423,1699750,2,thigh,-0.9193,0.4226,-0.0233,1.4038,9.8877,-23.0103,,t002,MAPRAA
95531439,1699766,2,thigh,-0.9163,0.4308,-0.0148,1.0376,10.1929,-24.0478,,t002,MAPRAA
95531455,1699781,2,thigh,-0.9174,0.4397,-0.0227,1.6479,10.1318,-24.2310,,t002,MAPRAA
95531470,1699797,2,thigh,-0.9185,0.4404,-0.0280,3.4180,10.0098,-25.4517,,t002,MAPRAA
95531486,1699813,2,thigh,-0.9154,0.4460,-0.0187,4.0283,10.3149,-26.4282,,t002,MAPRAA
95531502,1699828,2,thigh,-0.9126,0.4503,-0.0111,5.1270,11.3525,-28.4424,,t002,MAPRAA
95531517,1699844,2,thigh,-0.9180,0.4540,-0.0238,5.7983,12.0239,-29.4189,,t002,MAPRAA
95531533,1699859,2,thigh,-0.9299,0.4594,-0.0465,7.5684,13.3057,-32.4097,,t002,MAPRAA
95531548,1699875,2,thigh,-0.9337,0.4556,-0.0442,9.4604,13.8550,-37.3535,,t002,MAPRAA
95531564,1699891,2,thigh,-0.9436,0.4471,0.0128,9.5825,14.0381,-40.4053,,t002,MAPRAA
95531579,1699906,2,thigh,-0.9463,0.4445,0.0366,7.9346,15.5029,-46.8140,,t002,MAPRAA
95531595,1699921,2,thigh,-0.9603,0.4509,0.0320,6.4087,17.0288,-50.0488,,t002,MAPRAA
95531610,1699937,2,thigh,-0.9923,0.4722,0.0005,3.9673,21.1182,-57.3730,,t002,MAPRAA
95531626,1699953,2,thigh,-1.0416,0.5151,-0.0869,4.8828,22.8882,-61.6455,,t002,MAPRAA
95531642,1699968,2,thigh,-1.1166,0.4764,-0.0662,9.5825,25.6958,-70.3735,,t002,MAPRAA
95531657,1699984,2,thigh,-1.1630,0.4620,-0.0474,7.6294,30.8838,-81.7261,,t002,MAPRAA
95531673,1699999,2,thigh,-1.2360,0.4691,-0.0623,5.8594,33.2642,-89.1724,,t002,MAPRAA
95531688,1700015,2,thigh,-1.2671,0.4711,-0.0613,7.7515,35.4614,-105.3467,,t002,MAPRAA
95531704,1700030,2,thigh,-1.3140,0.4867,-0.0835,12.0239,34.7290,-113.8306,,t002,MAPRAA
95531720,1700046,2,thigh,-1.3740,0.5370,-0.0819,26.6724,27.9541,-130.3711,,t002,MAPRAA
95531735,1700062,2,thigh,-1.4451,0.5181,-0.0830,40.7715,19.7754,-144.1040,,t002,MAPRAA
95531751,1700077,2,thigh,-1.4000,0.4883,-0.1333,44.8608,17.7002,-150.4517,,t002,MAPRAA
95531766,1700093,2,thigh,-1.3065,0.4849,-0.1418,54.4434,13.0615,-160.2173,,t002,MAPRAA
