timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,ax,ay,az,gx,gy,gz,label,trial_id,subject_id
95778372,1218923,1,pelvis,0.9928,0.0238,-0.0897,10.8643,1.1597,-4.8218,,t008,MAPRAA
95778386,1218938,1,pelvis,0.9893,0.0243,-0.0867,9.7656,1.2207,-4.2114,,t008,MAPRAA
95778401,1218954,1,pelvis,0.9852,0.0227,-0.0863,9.2773,1.2817,-3.7842,,t008,MAPRAA
95778417,1218969,1,pelvis,0.9855,0.0217,-0.0887,8.5449,1.2207,-3.1738,,t008,MAPRAA
95778432,1218985,1,pelvis,0.9897,0.0256,-0.0913,8.1787,1.2207,-2.9297,,t008,MAPRAA
95778448,1219000,1,pelvis,0.9918,0.0320,-0.0883,7.5684,1.1597,-2.6855,,t008,MAPRAA
95778463,1219015,1,pelvis,0.9923,0.0314,-0.0857,7.2632,1.0986,-2.6855,,t008,MAPRAA
95778478,1219031,1,pelvis,0.9923,0.0233,-0.0836,6.5918,0.9155,-2.5024,,t008,MAPRAA
95778494,1219046,1,pelvis,0.9916,0.0198,-0.0850,5.9814,0.5493,-1.8921,,t008,MAPRAA
95778509,1219062,1,pelvis,0.9894,0.0176,-0.0870,5.5542,0.3662,-1.6479,,t008,MAPRAA
95778525,1219077,1,pelvis,0.9873,0.0176,-0.0879,4.7607,0.1831,-1.1597,,t008,MAPRAA
95778540,1219093,1,pelvis,0.9852,0.0194,-0.0883,4.3335,0.1831,-0.9766,,t008,MAPRAA
95778556,1219108,1,pelvis,0.9856,0.0201,-0.0883,3.6621,0.1831,-0.6714,,t008,MAPRAA
95778571,1219123,1,pelvis,0.9879,0.0210,-0.0900,3.2349,0.0610,-0.6104,,t008,MAPRAA
95778587,1219139,1,pelvis,0.9893,0.0205,-0.0894,2.4414,-0.3052,-0.4272,,t008,MAPRAA
95778602,1219155,1,pelvis,0.9905,0.0205,-0.0878,2.1362,-0.3662,-0.4272,,t008,MAPRAA
95778618,1219170,1,pelvis,0.9902,0.0204,-0.0889,1.6479,-0.4883,-0.4883,,t008,MAPRAA
95778633,1219186,1,pelvis,0.9897,0.0176,-0.0908,1.5259,-0.4883,-0.4883,,t008,MAPRAA
95778649,1219201,1,pelvis,0.9883,0.0134,-0.0917,1.2207,-0.6714,-0.4883,,t008,MAPRAA
95778664,1219217,1,pelvis,0.9888,0.0132,-0.0917,0.9155,-0.9155,-0.1221,,t008,MAPRAA
95778680,1219232,1,pelvis,0.9897,0.0146,-0.0884,0.8545,-1.0376,0.0610,,t008,MAPRAA
95778695,1219248,1,pelvis,0.9944,0.0164,-0.0870,0.6714,-0.7324,0.6104,,t008,MAPRAA
95778711,1219263,1,pelvis,1.0237,0.0146,-0.0815,0.6104,-0.8545,1.0986,,t008,MAPRAA
95778726,1219279,1,pelvis,1.0266,0.0076,-0.0677,0.3662,-2.2583,1.9531,,t008,MAPRAA
95778742,1219294,1,pelvis,0.9852,-0.0193,-0.0276,-0.2441,-2.5024,1.5869,,t008,MAPRAA
95778757,1219310,1,pelvis,0.9659,-0.0376,-0.0211,-0.7935,1.0376,0.3052,,t008,MAPRAA
