timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,ax,ay,az,gx,gy,gz,label,trial_id,subject_id
95531205,1672810,3,ankle,0.9211,-0.0073,-0.3051,-56.2744,-61.0352,2.0752,,t002,MAPRAA
95531221,1672825,3,ankle,0.9432,0.0680,-0.1067,-53.7720,-59.0820,3.2349,,t002,MAPRAA
95531236,1672841,3,ankle,0.9409,0.0760,-0.0538,-43.5181,-44.7388,-0.4883,,t002,MAPRAA
95531252,1672856,3,ankle,0.9237,0.0559,-0.0858,-34.9731,-35.7056,-3.8452,,t002,MAPRAA
95531268,1672872,3,ankle,0.9041,0.0314,-0.1167,-11.6577,-26.3062,-10.0708,,t002,MAPRAA
95531283,1672888,3,ankle,0.8689,-0.0426,-0.1210,-0.6104,-25.9399,-12.9395,,t002,MAPRAA
95531299,1672903,3,ankle,0.8784,-0.1018,-0.0966,12.7563,-24.1089,-17.3340,,t002,MAPRAA
95531314,1672919,3,ankle,0.8904,-0.1140,-0.0894,10.9863,-15.1367,-17.6392,,t002,MAPRAA
95531330,1672934,3,ankle,0.8990,-0.1066,-0.0790,6.0425,-8.9111,-16.9067,,t002,MAPRAA
95531346,1672950,3,ankle,0.8923,-0.0834,-0.0717,-7.3853,2.4414,-14.8926,,t002,MAPRAA
95531361,1672966,3,ankle,0.8716,-0.0277,-0.0571,-13.7939,5.8594,-14.0381,,t002,MAPRAA
95531377,1672981,3,ankle,0.8630,-0.0188,-0.0498,-21.8506,6.8970,-13.5498,,t002,MAPRAA
95531393,1672997,3,ankle,0.8726,-0.0511,-0.0244,-22.7051,5.1270,-14.8315,,t002,MAPRAA
95531408,1673013,3,ankle,0.8789,-0.0905,0.0416,-16.2354,1.5869,-17.8833,,t002,MAPRAA
95531424,1673028,3,ankle,0.8770,-0.0991,0.0825,-9.3994,0.9155,-18.2495,,t002,MAPRAA
95531439,1673044,3,ankle,0.8793,-0.1014,0.1388,6.7749,5.5542,-19.2871,,t002,MAPRAA
95531454,1673059,3,ankle,0.8881,-0.0950,0.1400,17.3340,15.5029,-17.2119,,t002,MAPRAA
95531470,1673074,3,ankle,0.9047,-0.0959,0.0966,16.9067,18.2495,-14.4043,,t002,MAPRAA
95531485,1673090,3,ankle,0.9189,-0.1245,0.0735,3.7231,16.1133,-8.7280,,t002,MAPRAA
95531501,1673105,3,ankle,0.9656,-0.2062,0.0544,-6.8970,14.7095,-7.3853,,t002,MAPRAA
95531516,1673121,3,ankle,0.9745,-0.2264,0.0581,-20.8130,15.8691,-9.5215,,t002,MAPRAA
95531531,1673136,3,ankle,0.9641,-0.2488,0.0983,-20.6909,17.8833,-11.4746,,t002,MAPRAA
95531547,1673152,3,ankle,0.9673,-0.2499,0.1276,-14.8315,21.2402,-9.0332,,t002,MAPRAA
95531562,1673167,3,ankle,0.9589,-0.1963,0.1703,-14.1602,20.0195,-3.7231,,t002,MAPRAA
95531578,1673182,3,ankle,0.9463,-0.1510,0.1826,-17.9443,16.6016,8.7280,,t002,MAPRAA
95531593,1673198,3,ankle,0.9335,-0.0891,0.1729,-19.2871,20.5688,13.3667,,t002,MAPRAA
95531609,1673213,3,ankle,1.0052,-0.1044,0.0040,-24.0478,43.6401,17.7002,,t002,MAPRAA
95531624,1673229,3,ankle,1.0225,-0.1444,-0.1190,-38.6353,77.3926,15.3198,,t002,MAPRAA
95531640,1673244,3,ankle,1.0756,-0.2720,-0.2943,-47.9736,89.9048,10.7422,,t002,MAPRAA
95531655,1673260,3,ankle,1.2338,-0.3313,-0.3969,-59.0210,100.5859,-5.4932,,t002,MAPRAA
95531671,1673276,3,ankle,1.6516,-0.0366,-0.5244,-50.8423,97.3511,-6.7749,,t002,MAPRAA
95531686,1673291,3,ankle,1.6360,0.2156,-0.4248,8.4839,59.8755,7.4463,,t002,MAPRAA
95531702,1673307,3,ankle,1.2233,0.2109,-0.0681,38.6353,45.3491,12.0850,,t002,MAPRAA
95531717,1673322,3,ankle,0.9807,0.0444,0.0343,33.2642,54.3823,11.1694,,t002,MAPRAA
95531732,1673337,3,ankle,0.5118,-0.0975,-0.1786,9.5215,69.3359,7.8735,,t002,MAPRAA
95531748,1673352,3,ankle,0.3785,-0.0197,-0.4542,-36.1328,99.7314,6.2866,,t002,MAPRAA
95531763,1673368,3,ankle,0.5208,0.0975,-0.8607,-44.9219,101.4404,7.5073,,t002,MAPRAA
95531779,1673384,3,ankle,0.8386,-0.3142,-0.5165,-10.1929,56.7017,7.5073,,t002,MAPRAA
95531794,1673399,3,ankle,0.9675,-0.5314,-0.2711,16.9678,19.9585,6.1646,,t002,MAPRAA
95531810,1673414,3,ankle,1.1022,-0.5557,-0.1580,10.9863,22.3999,6.7139,,t002,MAPRAA
95531825,1673430,3,ankle,1.0579,-0.3922,-0.2688,-1.3428,42.1753,11.6577,,t002,MAPRAA
95531841,1673445,3,ankle,0.9478,-0.1217,-0.4512,-4.2114,46.5698,13.8550,,t002,MAPRAA
95531856,1673461,3,ankle,0.9507,-0.0940,-0.4497,-16.2354,43.4570,13.3057,,t002,MAPRAA
95531872,1673476,3,ankle,0.9498,-0.1432,-0.3530,-21.1182,39.3066,10.1929,,t002,MAPRAA
95531887,1673492,3,ankle,0.9465,-0.1787,-0.3173,-8.2397,30.8228,-1.8921,,t002,MAPRAA
95531903,1673507,3,ankle,0.9501,-0.1713,-0.3311,7.5073,27.5879,-8.6060,,t002,MAPRAA
95531918,1673523,3,ankle,0.9336,-0.1211,-0.3583,32.8369,22.9492,-16.6016,,t002,MAPRAA
95531934,1673539,3,ankle,0.8663,-0.0221,-0.4075,35.8887,22.5830,-17.2729,,t002,MAPRAA
95531949,1673554,3,ankle,0.8271,-0.0428,-0.4224,26.0620,25.0244,-13.2446,,t002,MAPRAA
95531965,1673569,3,ankle,0.8331,-0.1034,-0.4055,13.9770,26.4893,-7.6904,,t002,MAPRAA
95531980,1673585,3,ankle,0.8512,-0.2279,-0.3939,10.4980,27.0386,-5.6763,,t002,MAPRAA
95531996,1673600,3,ankle,0.8606,-0.2531,-0.4292,3.4790,28.8086,-0.7324,,t002,MAPRAA
95532011,1673616,3,ankle,0.8053,-0.2273,-0.4825,-0.4883,28.1982,2.4414,,t002,MAPRAA
95532027,1673632,3,ankle,0.7975,-0.1989,-0.4860,-6.4697,34.9731,7.1411,,t002,MAPRAA
95532073,1673647,3,ankle,0.8715,-0.1409,-0.5081,-6.2866,39.4287,8.7891,,t002,MAPRAA
95532073,1673662,3,ankle,0.9076,-0.1252,-0.4916,-0.8545,20.8130,7.2021,,t002,MAPRAA
95532075,1673678,3,ankle,0.8978,-0.0958,-0.4115,2.0142,10.1929,5.3711,,t002,MAPRAA
95532089,1673693,3,ankle,0.9054,-0.0840,-0.3999,5.7983,13.3667,2.9907,,t002,MAPRAA
95532104,1673709,3,ankle,0.9264,-0.1014,-0.3658,6.7139,17.8833,1.8921,,t002,MAPRAA
95532120,1673724,3,ankle,0.9291,-0.1454,-0.3097,7.3853,22.1558,-0.1831,,t002,MAPRAA
95532135,1673740,3,ankle,0.9274,-0.1694,-0.3077,7.0801,23.1934,-1.7700,,t002,MAPRAA
95532151,1673755,3,ankle,0.9149,-0.2013,-0.3546,5.2490,24.2310,-2.0752,,t002,MAPRAA
95532166,1673771,3,ankle,0.8999,-0.2023,-0.3885,2.1973,24.3530,-0.1831,,t002,MAPRAA
95532182,1673786,3,ankle,0.8811,-0.2021,-0.4250,2.5635,20.4468,-0.3662,,t002,MAPRAA
95532197,1673802,3,ankle,0.8843,-0.1917,-0.4241,4.8828,8.8501,-3.6621,,t002,MAPRAA
95532213,1673818,3,ankle,0.8760,-0.1351,-0.4026,5.1270,8.1787,-4.4556,,t002,MAPRAA
95532229,1673833,3,ankle,0.8680,-0.1095,-0.3907,6.8359,16.6016,-3.1738,,t002,MAPRAA
95532244,1673849,3,ankle,0.8538,-0.0942,-0.3975,10.2539,18.7988,-3.4790,,t002,MAPRAA
95532260,1673864,3,ankle,0.8281,-0.0629,-0.4484,21.2402,17.2119,-7.3853,,t002,MAPRAA
95532275,1673880,3,ankle,0.8245,-0.0442,-0.4680,25.2686,16.9067,-8.3008,,t002,MAPRAA
95532291,1673895,3,ankle,0.8462,-0.0656,-0.4651,24.6582,20.0195,-5.6152,,t002,MAPRAA
95532306,1673911,3,ankle,0.8654,-0.1039,-0.4487,16.9067,22.0337,-3.0518,,t002,MAPRAA
95532322,1673926,3,ankle,0.9016,-0.1870,-0.4056,15.0146,21.8506,-2.6855,,t002,MAPRAA
95532337,1673942,3,ankle,0.9138,-0.2080,-0.3916,17.9443,25.2686,-2.8076,,t002,MAPRAA
95532353,1673957,3,ankle,0.9291,-0.2153,-0.3771,21.4233,30.0903,-2.5024,,t002,MAPRAA
95532368,1673973,3,ankle,0.9648,-0.2310,-0.3710,30.5176,25.3296,-6.9580,,t002,MAPRAA
95532384,1673988,3,ankle,1.0514,-0.2180,-0.3451,36.3159,13.3057,-9.8267,,t002,MAPRAA
95532399,1674004,3,ankle,1.0679,-0.2146,-0.3224,45.2881,0.3662,-12.2681,,t002,MAPRAA
95532415,1674019,3,ankle,1.1385,-0.2543,-0.3163,47.7295,-1.8311,-13.0005,,t002,MAPRAA
95532430,1674035,3,ankle,1.2231,-0.3054,-0.3132,51.4526,-5.2490,-12.8784,,t002,MAPRAA
95532446,1674051,3,ankle,1.2612,-0.2986,-0.2850,50.5981,-11.6577,-10.2539,,t002,MAPRAA
95532462,1674066,3,ankle,1.2946,-0.2208,-0.1697,46.2036,-25.3296,-6.6528,,t002,MAPRAA
95532477,1674082,3,ankle,1.3000,-0.1715,-0.1036,33.9966,-55.9692,7.0190,,t002,MAPRAA
95532493,1674097,3,ankle,1.3663,-0.1481,-0.0173,24.6582,-72.6318,16.4185,,t002,MAPRAA
95532508,1674113,3,ankle,1.3566,-0.1083,-0.0342,2.4414,-114.0747,29.7852,,t002,MAPRAA
95532524,1674128,3,ankle,1.2416,0.0907,-0.1199,-3.9062,-135.6201,32.3486,,t002,MAPRAA
95532539,1674144,3,ankle,1.2018,0.1873,-0.1703,-11.2305,-164.4287,28.5645,,t002,MAPRAA
95532555,1674159,3,ankle,1.2036,0.3734,-0.3375,-11.0474,-163.6352,20.3857,,t002,MAPRAA
95532570,1674175,3,ankle,1.1023,0.2393,-0.6288,8.0566,-144.7144,-12.7563,,t002,MAPRAA
95532586,1674191,3,ankle,1.0519,0.0870,-0.7255,32.8369,-145.3247,-39.4897,,t002,MAPRAA
95532601,1674206,3,ankle,1.0135,-0.1727,-0.6892,44.4336,-152.5879,-49.1333,,t002,MAPRAA
95532617,1674222,3,ankle,1.0499,-0.2485,-0.6006,41.1377,-158.8745,-56.3965,,t002,MAPRAA
95532633,1674237,3,ankle,1.1046,-0.1976,-0.4633,27.7100,-156.0059,-49.4385,,t002,MAPRAA
95532648,1674253,3,ankle,1.0743,-0.1653,-0.4154,5.4932,-131.8359,-28.8086,,t002,MAPRAA
95532664,1674268,3,ankle,1.0892,-0.1237,-0.3899,4.3335,-120.2393,-20.5078,,t002,MAPRAA
95532680,1674284,3,ankle,1.0803,-0.1290,-0.3701,1.7700,-114.5630,-23.6816,,t002,MAPRAA
95532695,1674300,3,ankle,0.9709,-0.1991,-0.3485,-1.5869,-117.4316,-27.4658,,t002,MAPRAA
95532711,1674315,3,ankle,0.9155,-0.2026,-0.2825,-5.1270,-125.3052,-24.9023,,t002,MAPRAA
95532727,1674331,3,ankle,0.8999,-0.2028,-0.2502,-25.8179,-119.6289,-23.1323,,t002,MAPRAA
95532742,1674347,3,ankle,0.8223,-0.1737,-0.2042,-38.4521,-114.2578,-20.2637,,t002,MAPRAA
95532758,1674362,3,ankle,0.7621,-0.1346,-0.1760,-56.2744,-101.8066,-12.5122,,t002,MAPRAA
95532774,1674378,3,ankle,0.6704,-0.0483,-0.1339,-59.4482,-92.6514,-8.9722,,t002,MAPRAA
95532789,1674394,3,ankle,0.6633,-0.0027,-0.1428,-53.1616,-68.9087,-6.5918,,t002,MAPRAA
95532805,1674410,3,ankle,0.6306,0.0219,-0.1982,-45.1050,-58.7158,-8.3008,,t002,MAPRAA
95532821,1674425,3,ankle,0.5385,0.0299,-0.2362,-27.1606,-41.1377,-11.5356,,t002,MAPRAA
95532836,1674441,3,ankle,0.5103,0.0500,-0.2324,-19.5923,-32.4707,-12.9395,,t002,MAPRAA
95532852,1674456,3,ankle,0.5222,0.0521,-0.1802,-3.0518,-16.1133,-18.7988,,t002,MAPRAA
95532867,1674472,3,ankle,0.5509,0.0188,-0.1349,8.1787,-1.0986,-27.8320,,t002,MAPRAA
