timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,ax,ay,az,gx,gy,gz,label,trial_id,subject_id
95575027,1015575,1,pelvis,0.9030,-0.2122,0.1552,26.0010,21.5454,26.8555,,t003,MAPRAA
95575041,1015590,1,pelvis,0.9087,-0.2150,0.1261,26.1841,21.9727,28.7476,,t003,MAPRAA
95575056,1015605,1,pelvis,0.9271,-0.2072,0.1104,26.0620,23.0103,30.2124,,t003,MAPRAA
95575071,1015621,1,pelvis,1.0250,-0.1664,0.0812,24.9634,22.5830,31.0669,,t003,MAPRAA
95575087,1015636,1,pelvis,1.0688,-0.1545,0.0824,23.3154,17.4561,31.8603,,t003,MAPRAA
95575102,1015652,1,pelvis,1.0690,-0.1715,0.1017,23.1934,13.9160,30.7007,,t003,MAPRAA
95575118,1015667,1,pelvis,1.1260,-0.2169,0.0846,21.6675,9.1553,27.3437,,t003,MAPRAA
95575133,1015682,1,pelvis,1.1559,-0.2202,0.0576,21.3623,6.4087,27.0996,,t003,MAPRAA
95575149,1015698,1,pelvis,1.1422,-0.1639,-0.0039,23.8037,0.7935,28.9307,,t003,MAPRAA
95575164,1015713,1,pelvis,1.1348,-0.1234,-0.0334,26.9775,-2.9297,29.2969,,t003,MAPRAA
95575180,1015729,1,pelvis,1.1400,-0.0269,-0.0795,27.3437,-4.5776,28.8696,,t003,MAPRAA
95575195,1015745,1,pelvis,1.1364,0.0293,-0.0911,21.6675,-4.3335,29.0527,,t003,MAPRAA
95575211,1015760,1,pelvis,1.1571,0.1213,-0.1132,18.0054,-3.4180,29.4800,,t003,MAPRAA
95575226,1015775,1,pelvis,1.1938,0.1530,-0.1265,19.8364,-2.9907,29.7852,,t003,MAPRAA
95575242,1015791,1,pelvis,1.2675,0.1851,-0.1539,26.1230,-3.7842,28.9917,,t003,MAPRAA
95575257,1015806,1,pelvis,1.2535,0.1757,-0.1392,39.9780,-1.6479,24.7803,,t003,MAPRAA
95575272,1015822,1,pelvis,1.0303,0.1135,-0.1165,44.9219,2.3193,20.4468,,t003,MAPRAA
95575288,1015837,1,pelvis,0.9039,0.0881,-0.1285,47.3633,15.5640,12.0850,,t003,MAPRAA
95575303,1015852,1,pelvis,0.8024,0.0613,-0.1343,42.4194,21.6064,10.6812,,t003,MAPRAA
95575318,1015868,1,pelvis,0.8654,0.0299,-0.1849,25.1465,26.9165,11.6577,,t003,MAPRAA
95575334,1015883,1,pelvis,0.9108,0.0343,-0.2159,16.1133,26.8555,12.6343,,t003,MAPRAA
95575349,1015898,1,pelvis,0.9828,0.1010,-0.2362,1.4038,25.4517,12.2681,,t003,MAPRAA
95575365,1015914,1,pelvis,1.0110,0.1465,-0.2316,-1.4648,23.2544,6.2866,,t003,MAPRAA
95575380,1015929,1,pelvis,1.0233,0.1951,-0.2004,2.2583,21.1182,2.4414,,t003,MAPRAA
95575396,1015945,1,pelvis,0.9862,0.1859,-0.1715,11.9629,16.4185,-3.4180,,t003,MAPRAA
95575411,1015960,1,pelvis,0.9095,0.1143,-0.1566,15.3198,15.3809,-4.5776,,t003,MAPRAA
95575427,1015976,1,pelvis,0.8969,0.0769,-0.1681,17.5171,15.6250,-2.5635,,t003,MAPRAA
95575442,1015991,1,pelvis,0.9011,0.0497,-0.1959,15.0146,16.2964,0.1221,,t003,MAPRAA
95575457,1016007,1,pelvis,0.9128,0.0557,-0.2131,4.7607,18.0054,4.8828,,t003,MAPRAA
95575473,1016022,1,pelvis,0.9347,0.0912,-0.2385,-0.8545,18.7988,6.0425,,t003,MAPRAA
95575488,1016038,1,pelvis,0.9429,0.1165,-0.2471,-8.3008,19.7144,6.1646,,t003,MAPRAA
95575504,1016053,1,pelvis,0.9542,0.1594,-0.2495,-9.3384,19.4092,5.2490,,t003,MAPRAA
95575519,1016069,1,pelvis,0.9617,0.1711,-0.2479,-7.7515,16.9067,2.1973,,t003,MAPRAA
95575535,1016084,1,pelvis,0.9741,0.1727,-0.2521,-6.4697,14.8926,0.6104,,t003,MAPRAA
95575550,1016100,1,pelvis,0.9684,0.1754,-0.2512,-4.8828,10.7422,-1.0376,,t003,MAPRAA
95575566,1016115,1,pelvis,0.9604,0.1838,-0.2333,-3.6011,6.3477,-0.3662,,t003,MAPRAA
95575582,1016131,1,pelvis,0.9446,0.1985,-0.1842,-2.6855,4.6387,0.3052,,t003,MAPRAA
95575597,1016146,1,pelvis,0.9460,0.1975,-0.1758,1.5259,2.9907,0.6714,,t003,MAPRAA
95575612,1016162,1,pelvis,0.9661,0.2186,-0.1727,4.8218,1.9531,0.1221,,t003,MAPRAA
95575628,1016177,1,pelvis,0.9733,0.2324,-0.1765,12.8784,-0.2441,-2.3804,,t003,MAPRAA
95575644,1016193,1,pelvis,0.9817,0.2183,-0.1812,16.9678,-0.9155,-4.0283,,t003,MAPRAA
95575659,1016208,1,pelvis,0.9646,0.1897,-0.1720,24.3530,0.3052,-6.9580,,t003,MAPRAA
