timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,ax,ay,az,gx,gy,gz,label,trial_id,subject_id
95755618,1923944,2,thigh,-0.7269,0.4807,0.5129,2.1973,0.7935,3.4180,,t007,MAPRAA
95755631,1923960,2,thigh,-0.6957,0.5986,0.4570,-1.0986,3.2349,3.5400,,t007,MAPRAA
95755646,1923975,2,thigh,-0.6990,0.5649,0.3973,-3.9062,4.3335,3.0518,,t007,MAPRAA
95755662,1923990,2,thigh,-0.7029,0.5231,0.3696,-4.2114,3.9673,5.3711,,t007,MAPRAA
95755677,1924006,2,thigh,-0.7170,0.5436,0.3436,-4.0283,3.2959,5.7983,,t007,MAPRAA
95755693,1924021,2,thigh,-0.7262,0.5472,0.3423,-0.3052,1.5869,6.0425,,t007,MAPRAA
95755708,1924037,2,thigh,-0.7318,0.5488,0.3253,2.1362,0.3052,5.6152,,t007,MAPRAA
95755724,1924052,2,thigh,-0.7341,0.5339,0.3259,6.7139,-1.8921,4.0283,,t007,MAPRAA
95755739,1924068,2,thigh,-0.7577,0.5270,0.3059,8.9722,-2.6855,2.8687,,t007,MAPRAA
95755755,1924083,2,thigh,-0.7982,0.5306,0.2769,12.2070,-4.1504,0.9155,,t007,MAPRAA
95755770,1924099,2,thigh,-0.8246,0.5388,0.2683,12.6343,-5.8594,-0.7324,,t007,MAPRAA
95755786,1924114,2,thigh,-0.8617,0.5795,0.2511,9.3994,-5.7983,-0.8545,,t007,MAPRAA
95755801,1924130,2,thigh,-0.8679,0.5955,0.2126,0.0000,-4.2725,-2.1973,,t007,MAPRAA
95755817,1924145,2,thigh,-0.8359,0.5031,0.1592,-5.7373,-2.9297,-3.4790,,t007,MAPRAA
95755833,1924161,2,thigh,-0.7583,0.5565,0.1616,-26.1841,4.5776,-14.0991,,t007,MAPRAA
95755848,1924177,2,thigh,-0.6316,0.6953,0.2104,-36.0718,7.4463,-22.6440,,t007,MAPRAA
95755864,1924192,2,thigh,-0.5360,0.3330,0.2938,-40.8936,3.7842,-28.5034,,t007,MAPRAA
95755879,1924208,2,thigh,-0.6078,-0.3132,0.2443,-38.4521,-15.4419,25.1465,,t007,MAPRAA
95755895,1924223,2,thigh,-0.8591,-0.8495,-0.1542,-76.3550,-21.5454,68.7256,,t007,MAPRAA
95755911,1924239,2,thigh,-0.8339,-0.5533,-0.1494,-147.3999,-7.6904,121.7651,,t007,MAPRAA
95755927,1924255,2,thigh,-0.8328,0.0260,-0.0028,-148.9258,-3.2349,128.6621,,t007,MAPRAA
95755942,1924271,2,thigh,-0.9146,0.1893,-0.0195,-124.3896,-6.1646,131.6528,,t007,MAPRAA
95755958,1924286,2,thigh,-0.9585,0.2471,-0.0767,-97.7783,-16.6016,130.6763,,t007,MAPRAA
95755973,1924302,2,thigh,-0.9928,0.3883,-0.0970,-85.9375,-22.8882,123.2910,,t007,MAPRAA
95755989,1924317,2,thigh,-0.9640,0.4866,-0.0339,-67.9932,-35.2173,114.8682,,t007,MAPRAA
95756004,1924333,2,thigh,-0.9874,0.4233,0.1377,-64.8193,-42.2363,111.9385,,t007,MAPRAA
95756020,1924348,2,thigh,-1.0193,0.4141,0.1726,-89.0503,-35.2783,98.6328,,t007,MAPRAA
95756036,1924364,2,thigh,-0.9320,0.4945,0.1666,-98.5718,-31.9214,89.4775,,t007,MAPRAA
95756051,1924380,2,thigh,-0.9729,0.5347,0.0588,-102.0508,-38.1470,66.3452,,t007,MAPRAA
95756067,1924395,2,thigh,-1.1194,1.1743,-0.0242,-112.0605,-49.4995,26.7944,,t007,MAPRAA
95756083,1924411,2,thigh,-0.6420,3.3236,0.7887,-71.2280,-46.6919,-17.8833,,t007,MAPRAA
95756098,1924427,2,thigh,-0.4897,2.5859,1.4536,83.5571,-41.6870,-46.3867,,t007,MAPRAA
