timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,ax,ay,az,gx,gy,gz,label,trial_id,subject_id
95469121,1637445,2,thigh,-0.9784,0.0712,0.1079,0.1831,0.7935,-1.8311,,t001,MAPRAA
95469134,1637460,2,thigh,-0.9791,0.0715,0.1083,0.3662,0.7324,-1.5259,,t001,MAPRAA
95469150,1637476,2,thigh,-0.9800,0.0696,0.1091,0.4883,0.7324,-1.4648,,t001,MAPRAA
95469165,1637491,2,thigh,-0.9784,0.0704,0.1100,0.3662,0.7324,-1.3428,,t001,MAPRAA
95469181,1637506,2,thigh,-0.9779,0.0721,0.1102,0.4272,0.7324,-1.0376,,t001,MAPRAA
95469196,1637522,2,thigh,-0.9792,0.0710,0.1105,0.5493,0.6714,-0.9155,,t001,MAPRAA
95469212,1637537,2,thigh,-0.9808,0.0695,0.1099,0.7324,0.5493,-0.7324,,t001,MAPRAA
95469227,1637553,2,thigh,-0.9801,0.0717,0.1089,0.7324,0.6104,-0.6104,,t001,MAPRAA
95469242,1637568,2,thigh,-0.9801,0.0714,0.1097,0.8545,0.7935,-0.4883,,t001,MAPRAA
95469258,1637584,2,thigh,-0.9795,0.0709,0.1117,0.7935,0.7324,-0.4272,,t001,MAPRAA
95469273,1637599,2,thigh,-0.9797,0.0697,0.1128,0.7324,0.7324,-0.4272,,t001,MAPRAA
95469289,1637615,2,thigh,-0.9789,0.0702,0.1121,0.6714,0.7935,-0.4272,,t001,MAPRAA
95469304,1637630,2,thigh,-0.9785,0.0704,0.1138,0.7324,0.7324,-0.4272,,t001,MAPRAA
95469320,1637645,2,thigh,-0.9785,0.0703,0.1145,0.7935,0.4883,-0.3662,,t001,MAPRAA
95469335,1637661,2,thigh,-0.9772,0.0702,0.1143,0.6714,0.4272,-0.3662,,t001,MAPRAA
95469350,1637676,2,thigh,-0.9786,0.0703,0.1138,0.6714,0.2441,-0.3662,,t001,MAPRAA
95469366,1637692,2,thigh,-0.9794,0.0707,0.1136,0.6104,0.1831,-0.3662,,t001,MAPRAA
95469382,1637707,2,thigh,-0.9790,0.0704,0.1143,0.6104,0.1221,-0.3052,,t001,MAPRAA
95469397,1637723,2,thigh,-0.9795,0.0715,0.1132,0.6104,0.1221,-0.3052,,t001,MAPRAA
95469412,1637738,2,thigh,-0.9806,0.0704,0.1124,0.7324,0.1221,-0.1221,,t001,MAPRAA
95469428,1637754,2,thigh,-0.9791,0.0713,0.1123,0.5493,0.2441,0.1221,,t001,MAPRAA
95469443,1637769,2,thigh,-0.9774,0.0721,0.1144,0.4272,0.2441,0.1221,,t001,MAPRAA
95469459,1637785,2,thigh,-0.9774,0.0712,0.1151,0.4272,0.1831,0.3052,,t001,MAPRAA
95469474,1637800,2,thigh,-0.9786,0.0718,0.1135,0.3662,0.0610,0.4272,,t001,MAPRAA
95469489,1637815,2,thigh,-0.9794,0.0720,0.1139,0.2441,0.0610,0.6714,,t001,MAPRAA
95469505,1637831,2,thigh,-0.9775,0.0714,0.1146,0.1831,0.0000,0.7324,,t001,MAPRAA
95469520,1637846,2,thigh,-0.9775,0.0704,0.1145,0.0000,0.0000,0.9155,,t001,MAPRAA
95469535,1637861,2,thigh,-0.9784,0.0696,0.1144,-0.1221,0.0610,1.0986,,t001,MAPRAA
95469551,1637877,2,thigh,-0.9792,0.0681,0.1122,-0.0610,0.0000,1.2207,,t001,MAPRAA
95469566,1637892,2,thigh,-0.9791,0.0686,0.1122,-0.0610,-0.0610,1.2207,,t001,MAPRAA
95469582,1637908,2,thigh,-0.9800,0.0692,0.1123,-0.1221,-0.0610,1.1597,,t001,MAPRAA
95469597,1637923,2,thigh,-0.9808,0.0699,0.1119,0.0000,-0.0610,1.0986,,t001,MAPRAA
95469613,1637939,2,thigh,-0.9796,0.0692,0.1116,0.1221,-0.1221,0.9766,,t001,MAPRAA
95469628,1637954,2,thigh,-0.9789,0.0690,0.1119,0.1831,-0.0610,0.8545,,t001,MAPRAA
95469644,1637970,2,thigh,-0.9788,0.0668,0.1128,0.2441,-0.0610,0.7324,,t001,MAPRAA
95469659,1637985,2,thigh,-0.9789,0.0673,0.1151,0.2441,-0.1221,0.6104,,t001,MAPRAA
95469674,1638000,2,thigh,-0.9794,0.0668,0.1141,0.1831,-0.1831,0.6714,,t001,MAPRAA
95469690,1638016,2,thigh,-0.9803,0.0671,0.1118,0.1221,-0.2441,0.7324,,t001,MAPRAA
95469705,1638031,2,thigh,-0.9799,0.0684,0.1132,0.1221,-0.2441,0.7935,,t001,MAPRAA
95469721,1638047,2,thigh,-0.9797,0.0681,0.1144,0.1221,-0.1831,0.8545,,t001,MAPRAA
95469736,1638062,2,thigh,-0.9791,0.0679,0.1133,0.1221,-0.1831,0.9766,,t001,MAPRAA
95469752,1638078,2,thigh,-0.9790,0.0665,0.1119,0.1221,-0.1831,0.9766,,t001,MAPRAA
95469767,1638093,2,thigh,-0.9796,0.0671,0.1130,0.1221,-0.0610,0.9766,,t001,MAPRAA
95469782,1638108,2,thigh,-0.9801,0.0670,0.1136,0.4272,-0.0610,1.0376,,t001,MAPRAA
95469798,1638124,2,thigh,-0.9794,0.0640,0.1147,0.5493,-0.0610,1.0376,,t001,MAPRAA
95469813,1638139,2,thigh,-0.9802,0.0631,0.1140,0.6104,-0.1221,0.7935,,t001,MAPRAA
95469829,1638155,2,thigh,-0.9813,0.0629,0.1123,0.6104,-0.1221,0.6104,,t001,MAPRAA
95469844,1638170,2,thigh,-0.9821,0.0630,0.1121,0.6714,-0.2441,0.1221,,t001,MAPRAA
95469860,1638186,2,thigh,-0.9812,0.0637,0.1102,0.7324,-0.3052,-0.0610,,t001,MAPRAA
95469875,1638201,2,thigh,-0.9811,0.0635,0.1115,0.7935,-0.2441,-0.4883,,t001,MAPRAA
95469891,1638217,2,thigh,-0.9811,0.0638,0.1122,0.7935,-0.1221,-0.7324,,t001,MAPRAA
95469906,1638232,2,thigh,-0.9795,0.0638,0.1128,0.7935,0.0000,-0.7935,,t001,MAPRAA
95469922,1638248,2,thigh,-0.9792,0.0649,0.1130,0.6714,-0.0610,-0.9155,,t001,MAPRAA
95469937,1638263,2,thigh,-0.9797,0.0664,0.1116,0.6714,-0.1221,-0.9766,,t001,MAPRAA
95469953,1638279,2,thigh,-0.9803,0.0658,0.1121,0.7324,-0.1221,-1.0376,,t001,MAPRAA
95469968,1638294,2,thigh,-0.9786,0.0665,0.1135,0.7324,-0.0610,-0.9766,,t001,MAPRAA
95469984,1638310,2,thigh,-0.9797,0.0645,0.1135,0.7935,-0.0610,-1.1597,,t001,MAPRAA
95469999,1638325,2,thigh,-0.9810,0.0646,0.1130,0.7935,-0.0610,-1.3428,,t001,MAPRAA
