timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,ax,ay,az,gx,gy,gz,label,trial_id,subject_id
95697536,1865863,2,thigh,-0.9581,0.2252,-0.0967,-0.9766,-1.5259,-1.1597,,t006,MAPRAA
95697551,1865879,2,thigh,-0.9575,0.2257,-0.0966,-0.9155,-1.4038,-1.1597,,t006,MAPRAA
95697567,1865895,2,thigh,-0.9570,0.2261,-0.0975,-0.7324,-1.2207,-1.1597,,t006,MAPRAA
95697583,1865911,2,thigh,-0.9564,0.2271,-0.0970,-0.6714,-1.1597,-1.0376,,t006,MAPRAA
95697598,1865926,2,thigh,-0.9570,0.2266,-0.0961,-0.4883,-0.9766,-0.8545,,t006,MAPRAA
95697614,1865942,2,thigh,-0.9575,0.2257,-0.0964,-0.4272,-0.9155,-0.8545,,t006,MAPRAA
95697630,1865958,2,thigh,-0.9572,0.2266,-0.0968,-0.3662,-0.8545,-0.8545,,t006,MAPRAA
95697646,1865973,2,thigh,-0.9568,0.2277,-0.0969,-0.2441,-0.6714,-0.8545,,t006,MAPRAA
95697661,1865989,2,thigh,-0.9568,0.2285,-0.0985,-0.2441,-0.6714,-0.7324,,t006,MAPRAA
95697677,1866005,2,thigh,-0.9570,0.2292,-0.0974,-0.2441,-0.6104,-0.6714,,t006,MAPRAA
95697693,1866021,2,thigh,-0.9568,0.2288,-0.0968,0.1221,-0.4883,-0.4272,,t006,MAPRAA
95697709,1866037,2,thigh,-0.9570,0.2288,-0.0981,0.2441,-0.4883,-0.3662,,t006,MAPRAA
95697724,1866052,2,thigh,-0.9570,0.2286,-0.0981,0.4883,-0.3662,-0.3052,,t006,MAPRAA
95697740,1866068,2,thigh,-0.9570,0.2285,-0.0963,0.6104,-0.2441,-0.2441,,t006,MAPRAA
95697756,1866084,2,thigh,-0.9570,0.2272,-0.0962,0.7324,-0.2441,-0.1831,,t006,MAPRAA
95697772,1866099,2,thigh,-0.9576,0.2275,-0.0973,0.7935,-0.1221,-0.3662,,t006,MAPRAA
95697787,1866115,2,thigh,-0.9565,0.2284,-0.0967,0.7324,-0.1221,-0.3662,,t006,MAPRAA
95697803,1866131,2,thigh,-0.9561,0.2294,-0.0974,0.5493,-0.1221,-0.2441,,t006,MAPRAA
95697819,1866147,2,thigh,-0.9550,0.2300,-0.0979,0.6104,-0.1831,-0.1221,,t006,MAPRAA
95697834,1866162,2,thigh,-0.9550,0.2289,-0.0977,0.7324,-0.1221,0.0000,,t006,MAPRAA
95697850,1866178,2,thigh,-0.9565,0.2279,-0.0972,0.7935,-0.0610,0.0000,,t006,MAPRAA
95697866,1866194,2,thigh,-0.9574,0.2275,-0.0973,0.6714,-0.0610,0.0610,,t006,MAPRAA
95697881,1866209,2,thigh,-0.9569,0.2278,-0.0973,0.6714,0.0000,0.1221,,t006,MAPRAA
95697897,1866225,2,thigh,-0.9552,0.2291,-0.0973,0.6714,0.0000,0.1221,,t006,MAPRAA
95697912,1866240,2,thigh,-0.9557,0.2288,-0.0977,0.7324,0.0610,0.2441,,t006,MAPRAA
95697928,1866256,2,thigh,-0.9558,0.2288,-0.0969,0.7324,0.0610,0.3052,,t006,MAPRAA
95697943,1866272,2,thigh,-0.9570,0.2271,-0.0972,0.7935,0.1831,0.3662,,t006,MAPRAA
95697959,1866287,2,thigh,-0.9576,0.2273,-0.0974,0.7935,0.3052,0.4272,,t006,MAPRAA
95697974,1866303,2,thigh,-0.9570,0.2278,-0.0972,0.7324,0.3662,0.4272,,t006,MAPRAA
95697990,1866318,2,thigh,-0.9573,0.2286,-0.0974,0.8545,0.4272,0.3052,,t006,MAPRAA
95698005,1866334,2,thigh,-0.9564,0.2283,-0.0967,0.9766,0.4272,0.3662,,t006,MAPRAA
95698021,1866349,2,thigh,-0.9564,0.2275,-0.0969,0.9766,0.4272,0.4272,,t006,MAPRAA
95698036,1866365,2,thigh,-0.9564,0.2283,-0.0950,0.9155,0.3662,0.4272,,t006,MAPRAA
95698052,1866380,2,thigh,-0.9561,0.2285,-0.0958,0.8545,0.3662,0.5493,,t006,MAPRAA
95698067,1866396,2,thigh,-0.9559,0.2279,-0.0956,0.9155,0.5493,0.3662,,t006,MAPRAA
95698083,1866411,2,thigh,-0.9564,0.2264,-0.0950,0.9766,0.6104,0.3662,,t006,MAPRAA
95698098,1866427,2,thigh,-0.9569,0.2257,-0.0951,0.9766,0.5493,0.2441,,t006,MAPRAA
95698114,1866442,2,thigh,-0.9568,0.2266,-0.0937,0.8545,0.4883,0.2441,,t006,MAPRAA
95698130,1866458,2,thigh,-0.9573,0.2272,-0.0939,0.7935,0.4883,0.2441,,t006,MAPRAA
95698145,1866473,2,thigh,-0.9564,0.2273,-0.0946,0.7935,0.4883,0.2441,,t006,MAPRAA
95698161,1866489,2,thigh,-0.9565,0.2271,-0.0942,0.5493,0.4883,0.3052,,t006,MAPRAA
95698176,1866504,2,thigh,-0.9570,0.2278,-0.0939,0.5493,0.4883,0.3052,,t006,MAPRAA
95698192,1866520,2,thigh,-0.9565,0.2263,-0.0936,0.4883,0.4272,0.3052,,t006,MAPRAA
95698207,1866535,2,thigh,-0.9563,0.2261,-0.0934,0.3662,0.3662,0.1831,,t006,MAPRAA
95698223,1866551,2,thigh,-0.9576,0.2263,-0.0936,0.3662,0.3662,0.0610,,t006,MAPRAA
95698238,1866566,2,thigh,-0.9583,0.2272,-0.0936,0.3662,0.3052,-0.0610,,t006,MAPRAA
95698254,1866582,2,thigh,-0.9572,0.2271,-0.0928,0.3052,0.3052,-0.1221,,t006,MAPRAA
95698269,1866597,2,thigh,-0.9557,0.2272,-0.0939,0.0610,0.2441,-0.2441,,t006,MAPRAA
95698285,1866613,2,thigh,-0.9559,0.2279,-0.0933,0.0610,0.2441,-0.1831,,t006,MAPRAA
95698301,1866628,2,thigh,-0.9557,0.2271,-0.0934,0.0610,0.2441,-0.1221,,t006,MAPRAA
95698316,1866644,2,thigh,-0.9568,0.2275,-0.0935,0.0000,0.2441,-0.1831,,t006,MAPRAA
95698332,1866660,2,thigh,-0.9579,0.2263,-0.0946,0.0610,0.2441,-0.2441,,t006,MAPRAA
95698347,1866675,2,thigh,-0.9573,0.2268,-0.0937,0.0000,0.3662,-0.3052,,t006,MAPRAA
95698363,1866691,2,thigh,-0.9565,0.2281,-0.0934,-0.0610,0.4272,-0.3052,,t006,MAPRAA
95698378,1866706,2,thigh,-0.9561,0.2289,-0.0930,-0.0610,0.3662,-0.3662,,t006,MAPRAA
95698394,1866722,2,thigh,-0.9558,0.2292,-0.0931,0.0610,0.4272,-0.3662,,t006,MAPRAA
95698409,1866737,2,thigh,-0.9563,0.2291,-0.0930,0.1831,0.4272,-0.3052,,t006,MAPRAA
95698425,1866753,2,thigh,-0.9568,0.2285,-0.0927,0.1221,0.3052,-0.1831,,t006,MAPRAA
95698440,1866769,2,thigh,-0.9567,0.2302,-0.0913,0.0000,0.3662,-0.1221,,t006,MAPRAA
95698456,1866784,2,thigh,-0.9570,0.2297,-0.0911,0.0610,0.3662,0.0000,,t006,MAPRAA
95698471,1866800,2,thigh,-0.9574,0.2278,-0.0917,0.0610,0.3662,0.0610,,t006,MAPRAA
95698487,1866815,2,thigh,-0.9565,0.2284,-0.0931,0.0610,0.3052,-0.0610,,t006,MAPRAA
95698503,1866831,2,thigh,-0.9574,0.2288,-0.0936,0.0610,0.3052,0.0000,,t006,MAPRAA
95698518,1866846,2,thigh,-0.9578,0.2291,-0.0937,0.0610,0.3052,0.0000,,t006,MAPRAA
95698533,1866862,2,thigh,-0.9573,0.2291,-0.0925,0.2441,0.3662,0.0610,,t006,MAPRAA
95698549,1866877,2,thigh,-0.9570,0.2280,-0.0923,0.2441,0.3662,0.1831,,t006,MAPRAA
95698564,1866893,2,thigh,-0.9568,0.2277,-0.0919,0.2441,0.3662,0.1221,,t006,MAPRAA
95698580,1866908,2,thigh,-0.9552,0.2280,-0.0907,0.1831,0.3662,0.0610,,t006,MAPRAA
95698596,1866924,2,thigh,-0.9563,0.2277,-0.0919,0.1831,0.3662,0.1831,,t006,MAPRAA
95698611,1866939,2,thigh,-0.9570,0.2285,-0.0920,0.2441,0.3052,0.1831,,t006,MAPRAA
95698627,1866955,2,thigh,-0.9564,0.2280,-0.0912,0.2441,0.3052,0.1221,,t006,MAPRAA
95698642,1866970,2,thigh,-0.9568,0.2278,-0.0908,0.0610,0.3662,0.1221,,t006,MAPRAA
95698658,1866986,2,thigh,-0.9567,0.2280,-0.0917,0.0000,0.3662,0.1221,,t006,MAPRAA
95698673,1867001,2,thigh,-0.9564,0.2283,-0.0909,0.0000,0.3052,0.1221,,t006,MAPRAA
95698688,1867017,2,thigh,-0.9569,0.2279,-0.0894,-0.0610,0.3052,0.0610,,t006,MAPRAA
95698704,1867032,2,thigh,-0.9568,0.2269,-0.0900,-0.0610,0.3662,0.0610,,t006,MAPRAA
95698720,1867048,2,thigh,-0.9563,0.2272,-0.0902,-0.2441,0.4272,0.0610,,t006,MAPRAA
95698736,1867063,2,thigh,-0.9556,0.2290,-0.0898,-0.3052,0.4272,-0.0610,,t006,MAPRAA
95698751,1867079,2,thigh,-0.9552,0.2289,-0.0885,-0.3052,0.2441,-0.1221,,t006,MAPRAA
95698767,1867095,2,thigh,-0.9564,0.2278,-0.0895,-0.2441,0.1831,-0.0610,,t006,MAPRAA
95698782,1867110,2,thigh,-0.9570,0.2284,-0.0906,-0.2441,0.1831,0.0000,,t006,MAPRAA
95698798,1867126,2,thigh,-0.9559,0.2281,-0.0903,-0.3052,0.0000,0.0000,,t006,MAPRAA
95698814,1867142,2,thigh,-0.9553,0.2294,-0.0900,-0.3052,-0.0610,0.0000,,t006,MAPRAA
95698829,1867157,2,thigh,-0.9559,0.2290,-0.0901,-0.3052,0.0000,0.0610,,t006,MAPRAA
95698845,1867173,2,thigh,-0.9572,0.2267,-0.0892,-0.3662,-0.0610,0.0610,,t006,MAPRAA
95698860,1867188,2,thigh,-0.9570,0.2275,-0.0884,-0.3662,-0.2441,0.1221,,t006,MAPRAA
95698876,1867204,2,thigh,-0.9574,0.2292,-0.0905,-0.3052,-0.2441,0.2441,,t006,MAPRAA
95698892,1867220,2,thigh,-0.9559,0.2277,-0.0909,-0.3052,-0.2441,0.2441,,t006,MAPRAA
95698908,1867235,2,thigh,-0.9559,0.2280,-0.0903,-0.3052,-0.3662,0.3052,,t006,MAPRAA
95698923,1867251,2,thigh,-0.9561,0.2295,-0.0906,-0.2441,-0.4272,0.4272,,t006,MAPRAA
95698939,1867267,2,thigh,-0.9556,0.2301,-0.0911,-0.0610,-0.4883,0.7324,,t006,MAPRAA
95698954,1867282,2,thigh,-0.9567,0.2292,-0.0917,0.0610,-0.4883,0.8545,,t006,MAPRAA
95698970,1867298,2,thigh,-0.9556,0.2291,-0.0914,0.1221,-0.4272,0.9155,,t006,MAPRAA
95698986,1867314,2,thigh,-0.9559,0.2288,-0.0914,0.2441,-0.3662,0.9766,,t006,MAPRAA
95699001,1867329,2,thigh,-0.9574,0.2255,-0.0903,0.3662,-0.4272,0.9766,,t006,MAPRAA
95699017,1867345,2,thigh,-0.9581,0.2258,-0.0897,0.4272,-0.4272,0.7324,,t006,MAPRAA
95699033,1867361,2,thigh,-0.9572,0.2260,-0.0907,0.4883,-0.3662,0.6104,,t006,MAPRAA
95699048,1867376,2,thigh,-0.9563,0.2260,-0.0907,0.7324,-0.2441,0.2441,,t006,MAPRAA
95699064,1867392,2,thigh,-0.9568,0.2262,-0.0903,1.0376,-0.0610,-0.1831,,t006,MAPRAA
95699079,1867407,2,thigh,-0.9574,0.2240,-0.0912,1.1597,0.0000,-0.3052,,t006,MAPRAA
95699095,1867423,2,thigh,-0.9578,0.2234,-0.0923,1.0986,0.0000,-0.6104,,t006,MAPRAA
95699111,1867439,2,thigh,-0.9596,0.2234,-0.0936,0.9155,-0.0610,-0.7935,,t006,MAPRAA
95699126,1867454,2,thigh,-0.9595,0.2244,-0.0935,0.3052,-0.1221,-1.0986,,t006,MAPRAA
95699142,1867470,2,thigh,-0.9574,0.2283,-0.0929,0.0610,-0.1221,-1.0986,,t006,MAPRAA
95699158,1867486,2,thigh,-0.9575,0.2285,-0.0929,0.1831,-0.0610,-0.9155,,t006,MAPRAA
95699173,1867501,2,thigh,-0.9575,0.2280,-0.0925,0.3052,-0.0610,-0.7935,,t006,MAPRAA
95699189,1867517,2,thigh,-0.9570,0.2275,-0.0925,0.2441,-0.0610,-0.7935,,t006,MAPRAA
95699205,1867533,2,thigh,-0.9564,0.2295,-0.0917,0.1221,-0.0610,-0.7324,,t006,MAPRAA
95699220,1867548,2,thigh,-0.9564,0.2283,-0.0903,0.0610,-0.0610,-0.6104,,t006,MAPRAA
95699236,1867564,2,thigh,-0.9563,0.2292,-0.0914,-0.2441,-0.1831,-0.3052,,t006,MAPRAA
95699252,1867580,2,thigh,-0.9558,0.2310,-0.0919,-0.3052,-0.1831,0.1221,,t006,MAPRAA
95699267,1867595,2,thigh,-0.9567,0.2310,-0.0913,-0.1831,-0.1221,0.3662,,t006,MAPRAA
95699283,1867611,2,thigh,-0.9567,0.2305,-0.0920,0.0610,0.0000,0.9766,,t006,MAPRAA
95699298,1867626,2,thigh,-0.9563,0.2307,-0.0916,0.1831,0.1221,1.2207,,t006,MAPRAA
95699314,1867642,2,thigh,-0.9574,0.2297,-0.0913,0.4883,0.3662,1.4038,,t006,MAPRAA
95699329,1867657,2,thigh,-0.9584,0.2277,-0.0919,0.6714,0.4883,1.4648,,t006,MAPRAA
95699345,1867673,2,thigh,-0.9584,0.2266,-0.0920,0.8545,0.6104,1.3428,,t006,MAPRAA
95699360,1867689,2,thigh,-0.9580,0.2267,-0.0923,1.0986,0.8545,1.1597,,t006,MAPRAA
95699376,1867704,2,thigh,-0.9594,0.2271,-0.0918,1.0986,0.9766,1.0986,,t006,MAPRAA
95699392,1867720,2,thigh,-0.9606,0.2273,-0.0912,1.2817,1.2817,1.0986,,t006,MAPRAA
95699407,1867735,2,thigh,-0.9583,0.2239,-0.0892,1.7090,1.2817,0.9766,,t006,MAPRAA
95699422,1867751,2,thigh,-0.9598,0.2234,-0.0883,1.8921,1.7090,0.1221,,t006,MAPRAA
95699438,1867766,2,thigh,-0.9606,0.2262,-0.0857,1.6479,2.3804,0.0000,,t006,MAPRAA
95699454,1867782,2,thigh,-0.9601,0.2257,-0.0844,1.8921,3.0518,-0.3662,,t006,MAPRAA
95699469,1867797,2,thigh,-0.9606,0.2227,-0.0837,1.7090,3.0518,-1.0986,,t006,MAPRAA
95699485,1867813,2,thigh,-0.9607,0.2195,-0.0863,0.6714,3.4790,-1.2817,,t006,MAPRAA
95699500,1867828,2,thigh,-0.9613,0.2190,-0.0850,-2.2583,4.6387,-1.4648,,t006,MAPRAA
95699516,1867844,2,thigh,-0.9594,0.2218,-0.0829,-3.9062,5.1270,-1.6479,,t006,MAPRAA
95699532,1867859,2,thigh,-0.9559,0.2250,-0.0817,-5.4932,5.3711,-2.1362,,t006,MAPRAA
95699547,1867875,2,thigh,-0.9562,0.2280,-0.0811,-5.1270,4.6997,-2.8687,,t006,MAPRAA
95699563,1867891,2,thigh,-0.9561,0.2313,-0.0818,-5.0049,4.5776,-2.7466,,t006,MAPRAA
95699578,1867906,2,thigh,-0.9572,0.2313,-0.0801,-4.8218,4.5776,-2.1362,,t006,MAPRAA
95699594,1867922,2,thigh,-0.9578,0.2295,-0.0790,-5.1270,4.7607,-2.0142,,t006,MAPRAA
95699610,1867938,2,thigh,-0.9579,0.2294,-0.0792,-5.4321,4.8828,-2.4414,,t006,MAPRAA
95699626,1867954,2,thigh,-0.9590,0.2328,-0.0768,-5.1270,4.5776,-2.8687,,t006,MAPRAA
95699641,1867969,2,thigh,-0.9607,0.2280,-0.0787,-5.3101,4.8828,-3.0518,,t006,MAPRAA
95699657,1867985,2,thigh,-0.9597,0.2295,-0.0774,-6.4697,6.1646,-3.8452,,t006,MAPRAA
95699673,1868001,2,thigh,-0.9589,0.2277,-0.0764,-6.9580,6.7749,-4.3945,,t006,MAPRAA
95699689,1868016,2,thigh,-0.9597,0.2277,-0.0742,-6.4697,6.7749,-6.0425,,t006,MAPRAA
95699704,1868032,2,thigh,-0.9584,0.2330,-0.0702,-5.9204,6.3477,-6.5308,,t006,MAPRAA
95699720,1868048,2,thigh,-0.9575,0.2357,-0.0687,-5.4321,6.2256,-7.3853,,t006,MAPRAA
95699736,1868064,2,thigh,-0.9557,0.2373,-0.0626,-5.5542,6.4697,-8.2397,,t006,MAPRAA
95699752,1868079,2,thigh,-0.9520,0.2440,-0.0521,-6.3477,6.8970,-8.6670,,t006,MAPRAA
95699767,1868095,2,thigh,-0.9548,0.2435,-0.0553,-7.8735,7.8125,-9.7046,,t006,MAPRAA
95699783,1868111,2,thigh,-0.9583,0.2418,-0.0643,-7.9956,7.9956,-10.3760,,t006,MAPRAA
95699798,1868126,2,thigh,-0.9556,0.2461,-0.0699,-6.7139,7.5684,-11.5356,,t006,MAPRAA
95699814,1868142,2,thigh,-0.9548,0.2488,-0.0723,-4.3945,6.7139,-12.3901,,t006,MAPRAA
95699829,1868157,2,thigh,-0.9517,0.2518,-0.0665,-3.4180,5.9814,-12.5732,,t006,MAPRAA
95699845,1868173,2,thigh,-0.9484,0.2689,-0.0659,-0.6714,4.0894,-12.6953,,t006,MAPRAA
95699861,1868189,2,thigh,-0.9696,0.2537,-0.1256,6.3477,2.3193,-12.5732,,t006,MAPRAA
95699876,1868204,2,thigh,-0.9703,0.2150,-0.1147,19.7144,-1.6479,-14.0381,,t006,MAPRAA
95699892,1868220,2,thigh,-0.9503,0.2712,-0.0504,17.8833,-2.0752,-15.3198,,t006,MAPRAA
