timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2532794631,5788951,2,tobillo,loading,-0.0377,-1.0184,0.0897,4.8218,-1.5869,5.1880,t009,MADCF
2532794668,5788967,2,tobillo,loading,-0.0219,-1.0066,0.1022,5.1880,-1.0986,6.5308,t009,MADCF
2532794692,5788983,2,tobillo,loading,0.0137,-0.9866,0.1160,5.5542,-0.8545,6.9580,t009,MADCF
2532794693,5788998,2,tobillo,loading,0.0328,-0.9856,0.1171,6.1646,-0.3052,7.2632,t009,MADCF
2532794693,5789014,2,tobillo,loading,0.0386,-0.9852,0.1145,5.7983,0.7935,6.7749,t009,MADCF
2532794747,5789030,2,tobillo,loading,-0.0082,-0.9840,0.0861,5.7373,2.0752,6.2866,t009,MADCF
2532794747,5789046,2,tobillo,loading,-0.0156,-0.9935,0.0737,6.3477,5.9814,6.2256,t009,MADCF
2532794749,5789062,2,tobillo,loading,0.0190,-1.0044,0.0798,5.7983,7.2632,6.7139,t009,MADCF
2532794750,5789078,2,tobillo,loading,-0.0007,-0.9896,0.0774,4.2725,7.2632,7.3853,t009,MADCF
2532794806,5789093,2,tobillo,loading,0.0107,-0.9926,0.0846,3.5400,6.2256,9.1553,t009,MADCF
2532794806,5789109,2,tobillo,loading,0.0187,-1.0000,0.0945,3.2349,5.3711,10.1929,t009,MADCF
2532794806,5789125,2,tobillo,loading,0.0031,-1.0055,0.0850,4.3335,5.6152,11.7798,t009,MADCF
2532794859,5789141,2,tobillo,loading,-0.0133,-1.0194,0.0712,5.3101,6.8359,12.3901,t009,MADCF
2532794861,5789156,2,tobillo,loading,-0.0197,-1.0063,0.0641,8.2397,11.8408,13.2446,t009,MADCF
2532794862,5789172,2,tobillo,loading,-0.0081,-1.0156,0.0873,8.7891,19.1650,14.5264,t009,MADCF
2532794862,5789188,2,tobillo,loading,0.0369,-0.9907,0.1038,5.9814,18.1274,19.1650,t009,MADCF
2532794915,5789204,2,tobillo,loading,0.0449,-0.9958,0.0863,3.8452,10.4370,24.7192,t009,MADCF
2532794916,5789220,2,tobillo,loading,0.1133,-1.0015,0.0525,3.9062,7.3853,24.7803,t009,MADCF
2532794916,5789235,2,tobillo,loading,0.1576,-1.0083,0.0906,3.9673,0.3662,22.8271,t009,MADCF
2532794967,5789251,2,tobillo,loading,0.2162,-1.0164,0.1134,2.9297,-4.8218,22.5830,t009,MADCF
2532794969,5789267,2,tobillo,loading,0.2063,-1.0062,0.0477,2.9297,-4.3335,25.3906,t009,MADCF
2532794969,5789283,2,tobillo,loading,0.1182,-0.9989,0.0007,6.7139,-4.8828,31.1890,t009,MADCF
2532794984,5789299,2,tobillo,loading,0.0214,-1.0142,-0.0060,9.0332,-10.5591,33.9966,t009,MADCF
2532795023,5789315,2,tobillo,loading,-0.1316,-0.9999,0.0472,13.3667,-20.0806,40.0391,t009,MADCF
2532795024,5789332,2,tobillo,loading,-0.0568,-0.9980,0.1227,15.0757,-12.0239,41.0156,t009,MADCF
2532795024,5789348,2,tobillo,loading,0.1949,-0.9846,0.1881,14.0381,-10.3760,41.0767,t009,MADCF
2532795074,5789363,2,tobillo,loading,0.2737,-0.9520,0.0897,13.6719,-11.6577,42.8467,t009,MADCF
2532795076,5789379,2,tobillo,loading,0.2242,-0.9417,0.0493,13.8550,-24.5972,41.9922,t009,MADCF
2532795076,5789395,2,tobillo,loading,0.1100,-0.8446,-0.1130,13.4888,-32.9590,39.9780,t009,MADCF
2532795129,5789411,2,tobillo,loading,0.1012,-0.7347,-0.2002,14.5874,-45.2881,31.6162,t009,MADCF
2532795130,5789427,2,tobillo,loading,-0.0754,-0.7113,0.2430,13.9770,-42.7246,23.4375,t009,MADCF
2532795130,5789443,2,tobillo,loading,0.2833,-1.0062,0.6556,8.6670,4.7607,13.1836,t009,MADCF
2532795168,5789459,2,tobillo,loading,0.3495,-1.0563,0.5295,5.7983,47.9736,13.1836,t009,MADCF
2532795181,5789475,2,tobillo,loading,0.1060,-0.8724,-0.1276,7.9346,63.5376,8.8501,t009,MADCF
2532795182,5789491,2,tobillo,loading,0.3076,-0.9547,-0.2810,24.5361,78.4302,3.0518,t009,MADCF
2532795182,5789507,2,tobillo,loading,0.4919,-1.1779,0.0753,20.8130,17.5781,-2.6245,t009,MADCF
2532795235,5789523,2,tobillo,loading,0.1553,-1.0813,-0.0659,21.5454,-4.6387,-7.9956,t009,MADCF
2532795235,5789539,2,tobillo,loading,0.2090,-1.0399,-0.0267,26.1841,-10.2539,-13.0615,t009,MADCF
2532795236,5789555,2,tobillo,loading,0.2458,-0.9678,0.0371,26.3062,-6.6528,-13.6108,t009,MADCF
2532795286,5789572,2,tobillo,loading,0.1084,-1.0399,-0.0599,26.7334,6.9580,-13.8550,t009,MADCF
2532795288,5789588,2,tobillo,loading,0.0970,-1.0669,-0.0979,24.7192,12.0850,-10.1318,t009,MADCF
