timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2533266836,262353,3,pierna,loading,-0.9637,0.1857,-0.1112,1.7090,-1.9531,0.3052,t005,HHYSS
2533266843,262369,3,pierna,loading,-0.9600,0.1918,-0.1178,3.1738,-1.8311,0.4883,t005,HHYSS
2533266892,262385,3,pierna,loading,-0.9551,0.1996,-0.1309,4.0894,-1.7090,0.6104,t005,HHYSS
2533266892,262401,3,pierna,loading,-0.9497,0.1896,-0.1370,5.7983,-1.4648,1.0986,t005,HHYSS
2533266893,262417,3,pierna,loading,-0.9502,0.1792,-0.1373,6.8970,-1.2207,1.2207,t005,HHYSS
2533266942,262433,3,pierna,loading,-0.9622,0.1641,-0.1328,7.2021,-0.9155,1.0376,t005,HHYSS
2533266942,262449,3,pierna,loading,-0.9678,0.1652,-0.1235,7.2632,0.0610,0.4883,t005,HHYSS
2533266944,262465,3,pierna,loading,-0.9670,0.1665,-0.1050,7.2632,0.3662,0.4272,t005,HHYSS
2533266995,262482,3,pierna,loading,-0.9630,0.1532,-0.1085,6.2866,0.4272,0.3052,t005,HHYSS
2533266995,262497,3,pierna,loading,-0.9630,0.1515,-0.1150,2.6245,0.9155,-0.2441,t005,HHYSS
2533266996,262514,3,pierna,loading,-0.9615,0.1604,-0.1227,0.8545,1.2817,-0.6104,t005,HHYSS
2533267043,262529,3,pierna,loading,-0.9611,0.1646,-0.1229,-0.8545,1.9531,-1.0376,t005,HHYSS
2533267044,262546,3,pierna,loading,-0.9615,0.1659,-0.1162,-1.2207,2.3804,-1.0376,t005,HHYSS
2533267044,262562,3,pierna,loading,-0.9640,0.1588,-0.1147,-2.1362,3.2959,-1.4648,t005,HHYSS
2533267093,262578,3,pierna,loading,-0.9666,0.1663,-0.1127,-3.5400,3.7842,-2.5024,t005,HHYSS
2533267094,262595,3,pierna,loading,-0.9637,0.1957,-0.0922,-3.7842,4.0283,-2.6245,t005,HHYSS
2533267094,262611,3,pierna,loading,-0.9575,0.2037,-0.0699,-1.2817,4.4556,-1.6479,t005,HHYSS
2533267138,262627,3,pierna,loading,-0.9510,0.1539,-0.0651,0.6104,3.8452,-0.9155,t005,HHYSS
2533267140,262643,3,pierna,loading,-0.9634,0.1296,-0.1106,-0.7324,1.8921,-0.5493,t005,HHYSS
2533267141,262659,3,pierna,loading,-0.9554,0.1705,-0.1051,-2.0142,2.9907,-2.3193,t005,HHYSS
2533267189,262675,3,pierna,loading,-0.9633,0.2319,-0.1002,0.9766,2.8076,-2.3804,t005,HHYSS
2533267189,262691,3,pierna,loading,-0.9701,0.2117,-0.1044,8.2397,2.5024,-1.0376,t005,HHYSS
2533267190,262707,3,pierna,loading,-0.9688,0.1646,-0.1189,8.8501,2.8687,-0.9155,t005,HHYSS
2533267235,262723,3,pierna,loading,-0.9711,0.1907,-0.1348,5.6152,3.6621,-1.5259,t005,HHYSS
2533267236,262739,3,pierna,loading,-0.9651,0.2169,-0.1331,3.5400,5.0659,-1.0986,t005,HHYSS
2533267236,262756,3,pierna,loading,-0.9512,0.2406,-0.1276,4.2114,5.5542,-0.6714,t005,HHYSS
2533267284,262772,3,pierna,loading,-0.9543,0.2300,-0.1304,6.5308,5.8594,0.4883,t005,HHYSS
2533267284,262788,3,pierna,loading,-0.9496,0.2119,-0.1213,6.7749,6.2256,1.1597,t005,HHYSS
2533267284,262804,3,pierna,loading,-0.9507,0.2240,-0.1139,6.7749,7.1411,1.5869,t005,HHYSS
2533267330,262820,3,pierna,loading,-0.9641,0.2239,-0.1205,6.0425,7.0801,2.1362,t005,HHYSS
2533267330,262836,3,pierna,loading,-0.9763,0.2306,-0.1335,4.8828,7.6904,2.5024,t005,HHYSS
2533267330,262851,3,pierna,loading,-0.9708,0.2338,-0.1271,4.3945,9.3384,3.4790,t005,HHYSS
2533267381,262867,3,pierna,loading,-0.9636,0.2158,-0.1105,5.1880,9.6436,4.1504,t005,HHYSS
2533267381,262883,3,pierna,loading,-0.9657,0.1969,-0.0935,6.5308,9.8877,5.0659,t005,HHYSS
2533267381,262899,3,pierna,loading,-0.9672,0.1901,-0.0824,6.3477,10.2539,5.1880,t005,HHYSS
2533267426,262915,3,pierna,loading,-0.9713,0.1671,-0.0630,5.7983,10.2539,5.3101,t005,HHYSS
2533267427,262931,3,pierna,loading,-0.9698,0.1528,-0.0507,3.7842,10.3149,5.6763,t005,HHYSS
2533267428,262947,3,pierna,loading,-0.9683,0.1458,-0.0255,2.5024,10.0098,5.7373,t005,HHYSS
2533267477,262963,3,pierna,loading,-0.9803,0.1636,-0.0276,1.9531,8.8501,5.4321,t005,HHYSS
2533267477,262979,3,pierna,loading,-0.9767,0.1567,-0.0330,2.9297,8.4229,5.6152,t005,HHYSS
2533267478,262995,3,pierna,loading,-0.9774,0.1456,-0.0444,3.2349,7.9956,5.1880,t005,HHYSS
2533267524,263011,3,pierna,loading,-0.9843,0.1484,-0.0403,4.2114,7.6294,4.2114,t005,HHYSS
2533267525,263027,3,pierna,loading,-0.9918,0.1519,-0.0253,5.2490,7.3242,4.0283,t005,HHYSS
2533267525,263043,3,pierna,loading,-0.9893,0.1486,-0.0031,8.6060,6.6528,3.4790,t005,HHYSS
2533267574,263059,3,pierna,loading,-0.9858,0.1390,-0.0001,12.6343,4.9438,3.4180,t005,HHYSS
2533267574,263075,3,pierna,loading,-0.9636,0.1007,-0.0188,13.9770,4.3335,3.5400,t005,HHYSS
2533267575,263091,3,pierna,loading,-0.9446,0.0795,-0.0238,12.6953,4.5166,2.8076,t005,HHYSS
2533267621,263107,3,pierna,loading,-0.9463,0.0911,-0.0200,10.4980,4.5776,1.2817,t005,HHYSS
2533267622,263123,3,pierna,loading,-0.9581,0.1144,-0.0168,7.2021,4.6387,-1.6479,t005,HHYSS
2533267622,263139,3,pierna,loading,-0.9780,0.1536,-0.0107,7.0190,4.3335,-2.4414,t005,HHYSS
2533267671,263155,3,pierna,loading,-0.9788,0.1599,0.0010,9.0332,3.3569,-3.4180,t005,HHYSS
2533267671,263171,3,pierna,loading,-0.9683,0.1392,0.0050,11.9629,2.1362,-4.3335,t005,HHYSS
