timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2527294398,433865,3,pelvis,loading,-0.0409,0.9708,-0.1532,0.7324,-2.0752,0.1831,t001,AHC
2527294402,433881,3,pelvis,loading,-0.0433,0.9683,-0.1488,0.6714,-1.5869,0.3052,t001,AHC
2527294449,433897,3,pelvis,loading,-0.0427,0.9670,-0.1482,0.4272,-0.4272,0.3662,t001,AHC
2527294449,433913,3,pelvis,loading,-0.0444,0.9686,-0.1497,0.2441,-0.1221,0.3662,t001,AHC
2527294450,433929,3,pelvis,loading,-0.0406,0.9722,-0.1514,0.1831,0.0000,0.4272,t001,AHC
2527294492,433945,3,pelvis,loading,-0.0433,0.9713,-0.1528,0.3052,0.0000,0.5493,t001,AHC
2527294494,433961,3,pelvis,loading,-0.0474,0.9692,-0.1522,0.3052,0.3052,0.6104,t001,AHC
2527294540,433977,3,pelvis,loading,-0.0437,0.9668,-0.1476,0.0000,1.4038,0.6104,t001,AHC
2527294540,433993,3,pelvis,loading,-0.0433,0.9624,-0.1438,-0.1221,1.8311,0.5493,t001,AHC
2527294541,434009,3,pelvis,loading,-0.0479,0.9675,-0.1505,-0.3662,2.5024,0.3052,t001,AHC
2527294573,434025,3,pelvis,loading,-0.0526,0.9707,-0.1555,-0.3052,2.8687,-0.1221,t001,AHC
2527294582,434041,3,pelvis,loading,-0.0485,0.9698,-0.1560,-0.0610,3.1128,-0.3052,t001,AHC
2527294583,434057,3,pelvis,loading,-0.0416,0.9701,-0.1549,0.2441,3.1128,-0.3052,t001,AHC
2527294631,434073,3,pelvis,loading,-0.0353,0.9722,-0.1556,0.4883,2.6855,-0.1831,t001,AHC
2527294631,434089,3,pelvis,loading,-0.0389,0.9714,-0.1594,1.0986,2.2583,0.4883,t001,AHC
2527294632,434105,3,pelvis,loading,-0.0432,0.9708,-0.1617,1.8921,2.9297,0.9766,t001,AHC
