timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2533381538,377044,3,pelvis,loading,-0.9407,0.2510,-0.1606,1.7090,0.4272,-2.4414,t009,HHYSS
2533381539,377060,3,pelvis,loading,-0.9386,0.2821,-0.1588,2.0752,0.8545,-2.5024,t009,HHYSS
2533381570,377075,3,pelvis,loading,-0.9412,0.2852,-0.1536,4.4556,0.8545,-1.3428,t009,HHYSS
2533381572,377092,3,pelvis,loading,-0.9407,0.2617,-0.1462,5.5542,0.7935,-0.7324,t009,HHYSS
2533381607,377108,3,pelvis,loading,-0.9355,0.2335,-0.1539,6.8359,0.6104,-0.0610,t009,HHYSS
2533381607,377124,3,pelvis,loading,-0.9357,0.2246,-0.1538,5.4932,0.8545,0.0610,t009,HHYSS
2533381637,377140,3,pelvis,loading,-0.9393,0.2307,-0.1392,4.7607,1.4038,-0.2441,t009,HHYSS
2533381639,377156,3,pelvis,loading,-0.9403,0.2346,-0.1279,5.1880,2.0752,-0.5493,t009,HHYSS
2533381662,377172,3,pelvis,loading,-0.9371,0.2186,-0.0988,6.5308,1.8921,-0.4883,t009,HHYSS
2533381674,377187,3,pelvis,loading,-0.9453,0.2137,-0.0898,10.2539,0.6714,-1.1597,t009,HHYSS
2533381674,377204,3,pelvis,loading,-0.9677,0.2622,-0.0387,13.3667,1.0986,-3.2349,t009,HHYSS
2533381706,377220,3,pelvis,loading,-0.9767,0.1848,-0.0261,28.3203,-1.7090,-6.5308,t009,HHYSS
2533381707,377236,3,pelvis,loading,-0.9650,0.0593,-0.0601,31.7993,-10.3760,-3.8452,t009,HHYSS
2533381741,377252,3,pelvis,loading,-0.9531,-0.0541,-0.1066,23.9258,-12.0239,-5.9814,t009,HHYSS
2533381742,377268,3,pelvis,loading,-0.9589,-0.0106,-0.0861,10.1929,-9.7656,-16.1743,t009,HHYSS
2533381774,377284,3,pelvis,loading,-0.9818,0.0515,0.0223,11.3525,-11.4746,-21.1792,t009,HHYSS
2533381775,377300,3,pelvis,loading,-1.0175,-0.0010,0.0859,14.5874,-14.9536,-22.1558,t009,HHYSS
2533381811,377317,3,pelvis,loading,-1.0366,-0.0189,0.1039,21.3013,-19.8975,-27.5879,t009,HHYSS
2533381812,377333,3,pelvis,loading,-1.0201,0.0190,0.1355,23.8037,-20.8130,-33.4473,t009,HHYSS
2533381845,377349,3,pelvis,loading,-1.0593,0.0457,0.1053,31.3721,-26.9165,-46.0815,t009,HHYSS
2533381845,377365,3,pelvis,loading,-1.1067,0.0129,0.0378,36.2549,-40.9546,-52.0019,t009,HHYSS
2533381880,377381,3,pelvis,loading,-1.1390,0.0337,-0.1667,29.4189,-43.2739,-52.1240,t009,HHYSS
2533381880,377397,3,pelvis,loading,-1.1208,0.0791,-0.2246,5.3711,-36.9263,-48.0347,t009,HHYSS
2533381912,377413,3,pelvis,loading,-1.0605,0.1740,-0.2697,-5.3101,-35.8276,-45.6543,t009,HHYSS
2533381914,377429,3,pelvis,loading,-1.0269,0.2483,-0.3024,-16.1743,-38.0249,-43.8232,t009,HHYSS
2533381935,377445,3,pelvis,loading,-0.9703,0.4365,-0.3303,-13.4888,-37.7808,-46.2036,t009,HHYSS
2533381951,377461,3,pelvis,loading,-0.9567,0.6086,-0.3729,-4.5166,-33.6914,-47.4853,t009,HHYSS
2533381951,377478,3,pelvis,loading,-0.9797,0.6174,-0.3846,16.3574,-15.6250,-40.8325,t009,HHYSS
2533381983,377494,3,pelvis,loading,-0.9401,0.3950,-0.3422,18.4937,-5.4321,-31.0669,t009,HHYSS
2533381984,377510,3,pelvis,loading,-0.8467,0.2135,-0.3190,1.8921,5.7373,-8.1787,t009,HHYSS
2533382021,377526,3,pelvis,loading,-0.8268,0.2245,-0.2964,-25.9399,14.7705,2.5635,t009,HHYSS
2533382021,377542,3,pelvis,loading,-0.8329,0.3384,-0.2743,-34.9731,20.3857,5.6152,t009,HHYSS
2533382053,377558,3,pelvis,loading,-0.8271,0.3776,-0.2719,-40.2222,30.7007,18.0054,t009,HHYSS
2533382054,377574,3,pelvis,loading,-0.7994,0.3785,-0.2740,-40.1611,35.4614,25.8789,t009,HHYSS
2533382090,377590,3,pelvis,loading,-0.8523,0.3403,-0.2822,-39.9170,44.4946,38.3911,t009,HHYSS
2533382091,377606,3,pelvis,loading,-0.9025,0.2915,-0.2716,-39.7949,50.7812,49.0112,t009,HHYSS
2533382091,377622,3,pelvis,loading,-0.9208,0.2095,-0.2058,-42.4805,53.4058,53.7720,t009,HHYSS
2533382122,377638,3,pelvis,loading,-0.9015,0.2133,-0.1639,-52.5513,56.6406,59.4482,t009,HHYSS
2533382124,377654,3,pelvis,loading,-0.9092,0.2819,-0.1191,-54.6875,56.6406,60.9131,t009,HHYSS
2533382162,377670,3,pelvis,loading,-0.9352,0.3038,-0.1146,-47.7295,58.3496,65.2466,t009,HHYSS
2533382162,377686,3,pelvis,loading,-0.9663,0.2858,-0.1281,-41.0156,60.0586,68.2983,t009,HHYSS
2533382195,377702,3,pelvis,loading,-0.9623,0.2155,-0.1296,-29.7241,60.8520,76.6602,t009,HHYSS
2533382196,377718,3,pelvis,loading,-0.9524,0.1788,-0.1287,-30.8838,57.3730,83.8013,t009,HHYSS
2533382231,377734,3,pelvis,loading,-0.9565,0.1459,-0.1194,-32.4707,55.0537,84.4116,t009,HHYSS
2533382231,377750,3,pelvis,loading,-0.9606,0.1473,-0.1091,-29.9683,50.6592,83.3130,t009,HHYSS
2533382263,377766,3,pelvis,loading,-0.9424,0.1204,-0.1144,-27.5269,49.0112,84.2285,t009,HHYSS
2533382266,377782,3,pelvis,loading,-0.9519,0.0801,-0.1147,-24.6582,47.8516,86.1206,t009,HHYSS
2533382281,377798,3,pelvis,loading,-0.9696,0.0764,-0.1077,-24.5972,45.7153,83.6182,t009,HHYSS
2533382301,377814,3,pelvis,loading,-0.9951,0.0499,-0.0656,-23.9868,43.5791,83.1299,t009,HHYSS
2533382302,377830,3,pelvis,loading,-0.9526,0.0334,-0.0570,-29.4800,36.4990,82.0923,t009,HHYSS
2533382336,377846,3,pelvis,loading,-0.8901,0.0444,-0.0602,-33.9966,32.1655,76.9043,t009,HHYSS
2533382337,377862,3,pelvis,loading,-0.9467,0.1425,-0.0664,-29.9072,23.9868,61.2793,t009,HHYSS
2533382372,377878,3,pelvis,loading,-0.9473,0.1665,-0.0697,-13.4277,22.6440,57.3120,t009,HHYSS
2533382373,377894,3,pelvis,loading,-0.8677,0.0809,-0.0526,-7.2021,22.3389,58.0444,t009,HHYSS
2533382404,377910,3,pelvis,loading,-0.8545,0.0165,-0.0375,-5.9204,18.9209,52.2461,t009,HHYSS
2533382406,377926,3,pelvis,loading,-0.8806,-0.0438,-0.0131,-10.3149,15.4419,45.2270,t009,HHYSS
2533382443,377942,3,pelvis,loading,-0.8606,0.0157,-0.0017,-21.5454,10.8032,31.4331,t009,HHYSS
2533382443,377958,3,pelvis,loading,-0.8184,0.0374,0.0249,-32.4707,8.5449,21.3013,t009,HHYSS
