timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2529686579,2826158,3,pelvis,loading,-0.9985,0.0073,-0.0123,20.6299,-24.3530,-6.7749,t008,FIJTB
2529686616,2826174,3,pelvis,loading,-1.0132,0.0349,-0.0020,16.0522,-18.5547,-9.5825,t008,FIJTB
2529686626,2826190,3,pelvis,loading,-1.0187,0.0348,0.0247,16.9067,-15.9912,-10.2539,t008,FIJTB
2529686627,2826206,3,pelvis,loading,-1.0110,-0.0081,0.0243,18.8599,-13.2446,-8.7891,t008,FIJTB
2529686667,2826222,3,pelvis,loading,-1.0038,0.0013,-0.0043,17.8223,-14.7705,-6.9580,t008,FIJTB
2529686668,2826239,3,pelvis,loading,-0.9623,0.0853,-0.0691,18.0664,-16.7236,-7.3853,t008,FIJTB
2529686668,2826255,3,pelvis,loading,-0.9441,0.1241,-0.0863,24.4751,-20.8130,-9.2773,t008,FIJTB
2529686705,2826271,3,pelvis,loading,-0.9335,0.1479,-0.1080,29.4800,-23.3154,-9.5825,t008,FIJTB
2529686705,2826287,3,pelvis,loading,-0.9368,0.1777,-0.1409,36.8652,-29.0527,-10.0708,t008,FIJTB
2529686739,2826303,3,pelvis,loading,-0.9391,0.1842,-0.1610,43.5181,-34.0576,-11.4136,t008,FIJTB
2529686740,2826319,3,pelvis,loading,-0.9360,0.1425,-0.2253,47.1191,-37.5366,-12.0850,t008,FIJTB
2529686778,2826335,3,pelvis,loading,-0.9353,0.1129,-0.2656,49.4385,-46.6919,-13.9160,t008,FIJTB
2529686779,2826351,3,pelvis,loading,-0.9423,0.0551,-0.3336,48.6450,-56.3354,-16.4795,t008,FIJTB
2529686803,2826367,3,pelvis,loading,-0.9551,-0.0487,-0.3453,46.2646,-59.9365,-16.8457,t008,FIJTB
2529686812,2826384,3,pelvis,loading,-0.9835,-0.0842,-0.3229,33.0200,-61.6455,-17.9443,t008,FIJTB
2529686813,2826400,3,pelvis,loading,-1.0364,-0.0212,-0.1643,25.0244,-58.4717,-20.5688,t008,FIJTB
2529686837,2826416,3,pelvis,loading,-1.0441,0.0479,-0.0707,14.2822,-44.0674,-25.5127,t008,FIJTB
2529686851,2826432,3,pelvis,loading,-1.0227,0.1318,0.0889,16.8457,-31.4941,-25.3906,t008,FIJTB
2529686884,2826448,3,pelvis,loading,-1.0309,0.0845,0.1864,20.8740,-27.2827,-20.9351,t008,FIJTB
2529686885,2826464,3,pelvis,loading,-1.0509,0.0294,0.2162,27.3437,-15.2588,-7.8735,t008,FIJTB
2529686924,2826480,3,pelvis,loading,-1.1165,-0.0195,0.2800,31.3721,-7.0190,-2.6855,t008,FIJTB
2529686924,2826496,3,pelvis,loading,-1.1587,0.0238,0.3381,42.6025,8.3008,4.0283,t008,FIJTB
2529686925,2826512,3,pelvis,loading,-1.1658,0.0558,0.3607,53.8940,25.3296,10.2539,t008,FIJTB
2529686958,2826528,3,pelvis,loading,-1.1384,0.1112,0.3571,57.4951,33.8745,13.3667,t008,FIJTB
2529686959,2826544,3,pelvis,loading,-1.0936,0.1437,0.3252,62.8052,44.6777,16.2964,t008,FIJTB
2529686997,2826559,3,pelvis,loading,-0.9838,0.2036,0.2064,67.2607,44.8608,16.2964,t008,FIJTB
2529686997,2826575,3,pelvis,loading,-0.9623,0.2319,0.1320,82.3975,34.6069,12.8784,t008,FIJTB
2529687034,2826591,3,pelvis,loading,-0.9934,0.2836,-0.0515,91.2476,27.5269,10.1318,t008,FIJTB
2529687034,2826607,3,pelvis,loading,-1.1589,0.3075,-0.2499,98.9380,21.9116,11.2915,t008,FIJTB
2529687035,2826623,3,pelvis,loading,-1.2174,0.3336,-0.3591,95.7031,25.2075,6.4087,t008,FIJTB
2529687071,2826639,3,pelvis,loading,-1.1366,0.5225,-0.6230,87.5854,33.1421,0.6104,t008,FIJTB
2529687072,2826655,3,pelvis,loading,-0.9886,0.5907,-0.6221,68.2373,49.1333,5.7373,t008,FIJTB
2529687106,2826671,3,pelvis,loading,-0.7240,0.5957,-0.5684,68.7256,44.7998,14.1602,t008,FIJTB
2529687106,2826687,3,pelvis,loading,-0.7317,0.5568,-0.6145,90.4541,20.3857,22.2778,t008,FIJTB
2529687148,2826702,3,pelvis,loading,-0.7491,0.3580,-0.6024,100.4028,9.5215,17.9443,t008,FIJTB
2529687148,2826718,3,pelvis,loading,-0.7415,0.2126,-0.4558,101.3794,-3.9673,19.2871,t008,FIJTB
2529687148,2826734,3,pelvis,loading,-0.7867,0.1283,-0.3917,82.9468,-5.6152,21.4844,t008,FIJTB
2529687183,2826750,3,pelvis,loading,-0.8766,-0.0233,-0.3116,66.3452,-3.9062,17.9443,t008,FIJTB
2529687184,2826766,3,pelvis,loading,-0.8755,-0.1219,-0.2690,25.4517,-1.1597,10.4980,t008,FIJTB
2529687223,2826782,3,pelvis,loading,-1.1742,-0.8226,0.0121,12.8174,6.4087,20.2026,t008,FIJTB
2529687224,2826798,3,pelvis,loading,-1.1770,-0.4027,-0.4860,-50.1099,21.2402,30.3345,t008,FIJTB
2529687259,2826815,3,pelvis,loading,-0.7391,0.3455,-0.7664,-156.2500,-7.4463,-43.8843,t008,FIJTB
2529687261,2826831,3,pelvis,loading,-0.2128,0.9640,-0.6107,-176.0254,-33.6304,-56.3965,t008,FIJTB
2529687261,2826847,3,pelvis,loading,-0.3365,0.8895,-0.4409,-162.9028,-55.2978,-20.6909,t008,FIJTB
2529687301,2826863,3,pelvis,loading,-1.2222,0.7592,0.0121,-133.9722,-45.5933,-15.0146,t008,FIJTB
2529687301,2826879,3,pelvis,loading,-1.5511,0.7152,0.2705,-28.8696,-29.9072,-30.2734,t008,FIJTB
2529687338,2826895,3,pelvis,loading,-1.3308,0.4768,0.2411,92.5293,-21.1182,-29.4189,t008,FIJTB
2529687340,2826911,3,pelvis,loading,-0.9399,-0.0640,0.1315,109.4971,-19.1650,-25.1465,t008,FIJTB
2529687340,2826927,3,pelvis,loading,-0.9067,-0.1107,0.1711,68.7866,-23.9258,-8.1787,t008,FIJTB
2529687380,2826943,3,pelvis,loading,-0.8030,-0.0854,0.1272,36.8652,-28.5645,1.8311,t008,FIJTB
2529687381,2826959,3,pelvis,loading,-0.9285,-0.0182,0.0813,-7.3242,-30.3345,8.0566,t008,FIJTB
