timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2529800326,2939881,3,pierna,loading,-0.9712,-0.1959,-0.0421,1.2817,0.2441,0.6714,t009,FIJTB
2529800327,2939897,3,pierna,loading,-0.9688,-0.1963,-0.0459,2.2583,0.3662,0.4272,t009,FIJTB
2529800327,2939913,3,pierna,loading,-0.9670,-0.1942,-0.0527,2.5024,0.6104,0.2441,t009,FIJTB
2529800375,2939929,3,pierna,loading,-0.9640,-0.1924,-0.0486,2.3193,0.9155,0.1221,t009,FIJTB
2529800376,2939945,3,pierna,loading,-0.9641,-0.1942,-0.0503,2.3804,0.4272,0.1831,t009,FIJTB
2529800377,2939961,3,pierna,loading,-0.9661,-0.1943,-0.0565,2.6855,0.2441,0.1831,t009,FIJTB
2529800400,2939977,3,pierna,loading,-0.9650,-0.1947,-0.0571,3.0518,0.1831,0.1831,t009,FIJTB
2529800400,2939993,3,pierna,loading,-0.9636,-0.1946,-0.0570,2.9297,0.0610,0.2441,t009,FIJTB
2529800452,2940009,3,pierna,loading,-0.9653,-0.1935,-0.0585,2.0142,-0.1221,0.4883,t009,FIJTB
2529800452,2940025,3,pierna,loading,-0.9658,-0.1948,-0.0612,1.2817,-0.1831,0.2441,t009,FIJTB
2529800452,2940041,3,pierna,loading,-0.9628,-0.1942,-0.0614,0.9155,-0.3052,0.1831,t009,FIJTB
2529800500,2940057,3,pierna,loading,-0.9614,-0.1938,-0.0592,0.3662,-0.7935,0.3662,t009,FIJTB
2529800501,2940073,3,pierna,loading,-0.9630,-0.1969,-0.0537,0.1221,-1.1597,0.4272,t009,FIJTB
2529800501,2940089,3,pierna,loading,-0.9686,-0.1976,-0.0546,0.1831,-1.4038,0.1831,t009,FIJTB
2529800551,2940105,3,pierna,loading,-0.9701,-0.1975,-0.0557,0.7324,-0.9766,-0.3662,t009,FIJTB
2529800551,2940121,3,pierna,loading,-0.9698,-0.1979,-0.0546,0.8545,-0.6104,-0.4883,t009,FIJTB
2529800552,2940137,3,pierna,loading,-0.9685,-0.1967,-0.0535,0.3662,-0.1831,-0.2441,t009,FIJTB
2529800598,2940154,3,pierna,loading,-0.9678,-0.1899,-0.0503,0.0610,-0.2441,-0.0610,t009,FIJTB
2529800600,2940170,3,pierna,loading,-0.9661,-0.1892,-0.0508,-0.0610,-0.7324,0.1221,t009,FIJTB
2529800600,2940186,3,pierna,loading,-0.9664,-0.1904,-0.0513,0.6104,-1.2817,0.1221,t009,FIJTB
2529800652,2940202,3,pierna,loading,-0.9717,-0.1927,-0.0526,0.8545,-1.2207,0.0610,t009,FIJTB
2529800652,2940218,3,pierna,loading,-0.9725,-0.1948,-0.0532,0.9766,-0.6714,0.1221,t009,FIJTB
2529800652,2940234,3,pierna,loading,-0.9674,-0.1980,-0.0554,0.9766,-0.4272,0.1831,t009,FIJTB
2529800699,2940250,3,pierna,loading,-0.9650,-0.1914,-0.0580,0.7324,-0.1221,0.4272,t009,FIJTB
2529800701,2940266,3,pierna,loading,-0.9659,-0.1892,-0.0583,0.4883,0.2441,0.5493,t009,FIJTB
2529800702,2940282,3,pierna,loading,-0.9688,-0.1935,-0.0590,0.4883,0.3052,0.6104,t009,FIJTB
2529800736,2940298,3,pierna,loading,-0.9683,-0.1968,-0.0596,0.4272,0.3052,0.4883,t009,FIJTB
2529800754,2940314,3,pierna,loading,-0.9644,-0.1971,-0.0610,0.3662,0.2441,0.3662,t009,FIJTB
2529800755,2940330,3,pierna,loading,-0.9628,-0.1936,-0.0630,0.0610,0.0000,0.3052,t009,FIJTB
2529800756,2940346,3,pierna,loading,-0.9644,-0.1915,-0.0624,-0.2441,0.0610,-0.0610,t009,FIJTB
2529800802,2940362,3,pierna,loading,-0.9661,-0.1866,-0.0599,-0.1221,-0.1831,-0.0610,t009,FIJTB
2529800804,2940378,3,pierna,loading,-0.9650,-0.1874,-0.0597,0.0000,-0.6104,0.4272,t009,FIJTB
2529800804,2940394,3,pierna,loading,-0.9658,-0.1906,-0.0585,0.0610,-0.7935,0.6714,t009,FIJTB
2529800855,2940410,3,pierna,loading,-0.9673,-0.1918,-0.0608,0.1831,-0.9766,0.7935,t009,FIJTB
2529800855,2940426,3,pierna,loading,-0.9688,-0.1919,-0.0616,0.3052,-0.9155,0.6104,t009,FIJTB
2529800856,2940442,3,pierna,loading,-0.9685,-0.1935,-0.0610,0.4883,-0.7324,0.6104,t009,FIJTB
2529800902,2940458,3,pierna,loading,-0.9674,-0.1941,-0.0594,0.5493,-0.6714,0.4272,t009,FIJTB
2529800904,2940474,3,pierna,loading,-0.9647,-0.1957,-0.0582,0.4272,-0.7324,0.3662,t009,FIJTB
2529800904,2940490,3,pierna,loading,-0.9636,-0.1960,-0.0597,0.2441,-1.0376,0.4883,t009,FIJTB
2529800955,2940506,3,pierna,loading,-0.9658,-0.1960,-0.0607,0.2441,-0.8545,0.5493,t009,FIJTB
2529800956,2940522,3,pierna,loading,-0.9679,-0.1953,-0.0598,0.3662,-0.4883,0.4883,t009,FIJTB
2529800956,2940538,3,pierna,loading,-0.9669,-0.1957,-0.0586,0.2441,0.0610,0.4272,t009,FIJTB
2529801003,2940554,3,pierna,loading,-0.9641,-0.1968,-0.0555,0.0000,0.0000,0.5493,t009,FIJTB
2529801005,2940570,3,pierna,loading,-0.9650,-0.1971,-0.0560,-0.4883,-0.4272,0.7324,t009,FIJTB
2529801005,2940586,3,pierna,loading,-0.9690,-0.1964,-0.0576,-0.7324,-0.5493,0.4883,t009,FIJTB
2529801058,2940603,3,pierna,loading,-0.9719,-0.1954,-0.0553,-0.7324,-0.4272,0.3662,t009,FIJTB
2529801058,2940619,3,pierna,loading,-0.9712,-0.1976,-0.0533,-0.4883,-0.0610,0.2441,t009,FIJTB
2529801059,2940635,3,pierna,loading,-0.9669,-0.2021,-0.0516,-0.6104,0.1221,0.3662,t009,FIJTB
2529801059,2940651,3,pierna,loading,-0.9652,-0.2000,-0.0536,-1.1597,0.2441,0.6714,t009,FIJTB
2529801107,2940667,3,pierna,loading,-0.9664,-0.1976,-0.0557,-1.4038,0.1221,0.6104,t009,FIJTB
2529801108,2940683,3,pierna,loading,-0.9667,-0.1952,-0.0569,-1.4038,0.0610,0.4272,t009,FIJTB
2529801109,2940699,3,pierna,loading,-0.9659,-0.1984,-0.0555,-1.4648,-0.2441,0.3052,t009,FIJTB
2529801161,2940716,3,pierna,loading,-0.9655,-0.2034,-0.0557,-1.6479,-0.4272,0.3052,t009,FIJTB
2529801161,2940732,3,pierna,loading,-0.9659,-0.2048,-0.0586,-2.1973,-0.5493,0.3662,t009,FIJTB
2529801162,2940748,3,pierna,loading,-0.9673,-0.2034,-0.0590,-2.9297,-0.3052,0.3052,t009,FIJTB
2529801210,2940764,3,pierna,loading,-0.9684,-0.1984,-0.0577,-3.1738,-0.1831,0.1831,t009,FIJTB
2529801211,2940780,3,pierna,loading,-0.9683,-0.1973,-0.0577,-3.5400,-0.3052,0.0000,t009,FIJTB
2529801211,2940797,3,pierna,loading,-0.9653,-0.1980,-0.0582,-3.5400,-0.4883,0.0610,t009,FIJTB
2529801263,2940813,3,pierna,loading,-0.9615,-0.1959,-0.0631,-3.1738,-0.6104,0.1831,t009,FIJTB
2529801264,2940829,3,pierna,loading,-0.9626,-0.1937,-0.0667,-2.9907,-0.7324,0.2441,t009,FIJTB
2529801264,2940845,3,pierna,loading,-0.9717,-0.1923,-0.0719,-2.8076,-0.7324,0.1831,t009,FIJTB
2529801312,2940861,3,pierna,loading,-0.9727,-0.1915,-0.0723,-2.3193,-0.6714,-0.0610,t009,FIJTB
2529801312,2940877,3,pierna,loading,-0.9641,-0.1892,-0.0718,-2.2583,-0.8545,-0.0610,t009,FIJTB
2529801314,2940893,3,pierna,loading,-0.9583,-0.1886,-0.0740,-2.3193,-1.4038,0.0000,t009,FIJTB
2529801366,2940909,3,pierna,loading,-0.9595,-0.1886,-0.0767,-1.8311,-1.7700,0.1831,t009,FIJTB
2529801366,2940926,3,pierna,loading,-0.9647,-0.1906,-0.0773,-1.5259,-1.7090,0.3662,t009,FIJTB
2529801367,2940942,3,pierna,loading,-0.9667,-0.1927,-0.0764,-0.9766,-1.3428,0.4272,t009,FIJTB
2529801367,2940958,3,pierna,loading,-0.9657,-0.1959,-0.0770,-0.6714,-1.2207,0.3052,t009,FIJTB
2529801415,2940974,3,pierna,loading,-0.9615,-0.1965,-0.0759,-0.3052,-1.2207,0.2441,t009,FIJTB
2529801416,2940990,3,pierna,loading,-0.9617,-0.1959,-0.0746,-0.4272,-1.2817,0.3052,t009,FIJTB
2529801417,2941006,3,pierna,loading,-0.9658,-0.1920,-0.0732,-0.3052,-1.2817,0.3052,t009,FIJTB
2529801469,2941022,3,pierna,loading,-0.9685,-0.1890,-0.0731,0.7324,-1.0376,0.3662,t009,FIJTB
2529801469,2941038,3,pierna,loading,-0.9685,-0.1877,-0.0721,2.0752,-0.7324,0.3052,t009,FIJTB
2529801470,2941054,3,pierna,loading,-0.9635,-0.1925,-0.0702,2.6245,-0.6714,0.3662,t009,FIJTB
