timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2532539048,5678744,3,pelvis,loading,-1.0121,-0.4321,0.0258,6.7139,18.7378,0.1831,t005,MADCF
2532539100,5678760,3,pelvis,loading,-0.8894,-0.6196,-0.0553,6.1035,31.8603,-2.0752,t005,MADCF
2532539102,5678776,3,pelvis,loading,-0.8044,-0.6470,-0.0228,-9.3384,53.3447,-4.2725,t005,MADCF
2532539103,5678792,3,pelvis,loading,-0.7930,-0.6123,0.0770,-18.6157,56.2134,-2.0752,t005,MADCF
2532539159,5678808,3,pelvis,loading,-0.8724,-0.4974,0.1305,-26.7944,47.4243,-0.0610,t005,MADCF
2532539159,5678825,3,pelvis,loading,-0.9005,-0.4200,0.1072,-22.9492,25.2686,-13.1226,t005,MADCF
2532539160,5678841,3,pelvis,loading,-0.9076,-0.2959,0.0128,-16.5405,13.3057,-19.3481,t005,MADCF
2532539160,5678857,3,pelvis,loading,-0.8722,-0.3020,0.0060,2.0142,1.1597,-23.6206,t005,MADCF
2532539208,5678873,3,pelvis,loading,-0.7400,-0.3613,0.0649,6.2256,2.1973,-24.7803,t005,MADCF
2532539210,5678889,3,pelvis,loading,-0.7629,-0.3988,0.1937,-1.6479,13.4888,-25.3296,t005,MADCF
2532539211,5678905,3,pelvis,loading,-0.7711,-0.4125,0.1410,-21.3013,9.0332,-19.8364,t005,MADCF
2532539259,5678921,3,pelvis,loading,-0.7250,-0.4803,0.0715,-31.8603,-0.9155,-15.6860,t005,MADCF
2532539259,5678937,3,pelvis,loading,-0.7054,-0.5013,0.1063,-38.6963,-6.4697,-9.7046,t005,MADCF
2532539260,5678954,3,pelvis,loading,-0.7924,-0.3397,0.1591,-29.9683,-2.7466,-11.3525,t005,MADCF
2532539307,5678970,3,pelvis,loading,-0.9288,-0.2020,0.0137,5.9204,0.5493,-23.8647,t005,MADCF
2532539308,5678986,3,pelvis,loading,-0.9196,-0.2413,-0.0311,25.7568,6.2256,-28.9917,t005,MADCF
2532539308,5679002,3,pelvis,loading,-0.7444,-0.3600,-0.0026,21.6675,11.3525,-26.0010,t005,MADCF
2532539359,5679018,3,pelvis,loading,-0.6858,-0.3622,0.0322,6.6528,12.0850,-16.1133,t005,MADCF
2532539360,5679034,3,pelvis,loading,-0.7372,-0.2910,0.0725,6.1035,6.2866,-13.3057,t005,MADCF
2532539360,5679050,3,pelvis,loading,-0.8730,-0.2660,0.0140,15.8691,-9.4604,-14.8926,t005,MADCF
