timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
56879483,385293,2,thigh,loading,0.0109,-0.9872,0.1198,-2.4414,-0.1831,-5.7983,t006,diego
56879484,385309,2,thigh,loading,0.0173,-0.9888,0.1206,-1.2817,2.1973,-5.0659,t006,diego
56879529,385324,2,thigh,loading,0.0282,-0.9890,0.1082,-0.8545,2.5024,-4.5776,t006,diego
56879529,385340,2,thigh,loading,0.0245,-0.9886,0.1024,-0.6104,1.8921,-4.0283,t006,diego
56879531,385355,2,thigh,loading,0.0171,-0.9945,0.1038,-0.6104,1.8921,-3.6011,t006,diego
56879569,385371,2,thigh,loading,0.0205,-0.9921,0.1062,-0.6104,2.5024,-2.5635,t006,diego
56879569,385386,2,thigh,loading,0.0206,-0.9838,0.1107,-0.3052,2.5024,-2.3804,t006,diego
56879609,385402,2,thigh,loading,0.0134,-0.9891,0.1107,0.7324,2.3193,-1.8311,t006,diego
56879610,385418,2,thigh,loading,0.0142,-0.9901,0.1108,1.2817,2.6855,-0.7935,t006,diego
56879610,385433,2,thigh,loading,0.0193,-0.9871,0.1063,1.5869,2.9907,-0.5493,t006,diego
56879647,385449,2,thigh,loading,0.0189,-0.9891,0.1027,2.1362,2.6245,-0.2441,t006,diego
56879649,385464,2,thigh,loading,0.0232,-0.9937,0.1075,2.1973,1.8921,0.1831,t006,diego
56879690,385480,2,thigh,loading,0.0237,-0.9911,0.1124,2.7466,0.2441,1.0986,t006,diego
56879691,385495,2,thigh,loading,0.0188,-0.9810,0.1185,3.5400,-0.1221,1.3428,t006,diego
56879691,385511,2,thigh,loading,0.0123,-0.9814,0.1139,5.2490,0.8545,1.6479,t006,diego
56879729,385526,2,thigh,loading,0.0073,-0.9939,0.0970,5.8594,1.8921,1.8311,t006,diego
56879730,385541,2,thigh,loading,0.0175,-0.9995,0.0939,5.7373,3.1128,2.4414,t006,diego
56879772,385557,2,thigh,loading,0.0330,-0.9930,0.1047,5.6152,2.7466,2.5635,t006,diego
56879772,385572,2,thigh,loading,0.0325,-0.9847,0.1071,6.6528,1.6479,2.3193,t006,diego
56879773,385588,2,thigh,loading,0.0240,-0.9872,0.0905,7.4463,1.8311,2.1362,t006,diego
56879810,385603,2,thigh,loading,0.0321,-0.9946,0.0800,7.3853,2.9297,1.7700,t006,diego
56879812,385618,2,thigh,loading,0.0360,-0.9950,0.0850,6.8359,1.7090,1.6479,t006,diego
56879812,385634,2,thigh,loading,0.0386,-0.9851,0.0994,7.0801,0.3662,1.5869,t006,diego
56879855,385649,2,thigh,loading,0.0331,-0.9816,0.1033,8.7891,-0.9155,1.0986,t006,diego
56879855,385665,2,thigh,loading,0.0228,-0.9843,0.0931,9.5215,-0.2441,0.8545,t006,diego
56879855,385680,2,thigh,loading,0.0193,-0.9855,0.0800,10.0708,2.6855,0.3052,t006,diego
56879893,385696,2,thigh,loading,0.0309,-0.9916,0.0615,9.8267,3.3569,0.3662,t006,diego
56879895,385711,2,thigh,loading,0.0369,-0.9933,0.0648,8.8501,1.7090,1.1597,t006,diego
56879938,385726,2,thigh,loading,0.0320,-0.9891,0.0771,8.7891,0.4272,1.4038,t006,diego
56879938,385742,2,thigh,loading,0.0195,-0.9866,0.0793,9.3994,0.0000,1.8921,t006,diego
56879939,385757,2,thigh,loading,0.0012,-0.9866,0.0754,9.7656,1.2207,2.3193,t006,diego
56879979,385773,2,thigh,loading,0.0011,-0.9912,0.0721,10.6812,4.2725,3.8452,t006,diego
56879980,385788,2,thigh,loading,0.0220,-0.9928,0.0619,10.8643,5.0659,4.8218,t006,diego
56879980,385804,2,thigh,loading,0.0332,-0.9915,0.0562,11.0474,4.0283,6.5918,t006,diego
56880024,385819,2,thigh,loading,0.0327,-0.9927,0.0521,11.1084,2.8687,7.3242,t006,diego
56880025,385834,2,thigh,loading,0.0347,-0.9933,0.0480,10.8643,0.5493,8.5449,t006,diego
56880025,385850,2,thigh,loading,0.0355,-0.9918,0.0488,10.7422,-1.2817,9.7046,t006,diego
56880065,385865,2,thigh,loading,0.0332,-1.0011,0.0435,10.9253,-2.1973,10.1318,t006,diego
56880066,385881,2,thigh,loading,0.0378,-1.0056,0.0382,10.4370,-3.0518,10.8643,t006,diego
56880112,385897,2,thigh,loading,0.0472,-1.0000,0.0380,9.9487,-2.5635,10.9253,t006,diego
56880113,385912,2,thigh,loading,0.0465,-0.9951,0.0393,9.5215,-1.4648,10.6812,t006,diego
56880113,385928,2,thigh,loading,0.0503,-0.9963,0.0342,9.4604,-1.2207,10.6812,t006,diego
56880154,385943,2,thigh,loading,0.0559,-0.9993,0.0288,9.1553,-1.2817,10.7422,t006,diego
56880155,385959,2,thigh,loading,0.0653,-0.9963,0.0272,8.7891,-1.4038,10.6812,t006,diego
56880157,385974,2,thigh,loading,0.0692,-0.9949,0.0309,8.3618,-1.4648,10.3760,t006,diego
56880199,385990,2,thigh,loading,0.0632,-1.0010,0.0306,8.4229,-0.7935,10.0708,t006,diego
56880199,386005,2,thigh,loading,0.0746,-0.9948,0.0190,7.9346,1.2817,9.0942,t006,diego
56880199,386021,2,thigh,loading,0.0814,-0.9871,0.0187,7.5073,1.7700,8.3008,t006,diego
56880239,386036,2,thigh,loading,0.0818,-0.9840,0.0292,7.5684,1.7700,7.8125,t006,diego
56880240,386052,2,thigh,loading,0.0801,-0.9861,0.0297,7.9956,2.1362,6.5918,t006,diego
56880282,386067,2,thigh,loading,0.0813,-0.9879,0.0187,8.1177,2.4414,6.1035,t006,diego
56880282,386083,2,thigh,loading,0.0834,-0.9896,0.0129,8.1177,2.0752,5.2490,t006,diego
56880283,386098,2,thigh,loading,0.0908,-0.9945,0.0092,7.9346,1.8921,4.7607,t006,diego
56880322,386113,2,thigh,loading,0.0924,-0.9919,0.0083,7.2632,2.6245,3.3569,t006,diego
56880324,386129,2,thigh,loading,0.0916,-0.9840,0.0062,7.0190,3.2349,2.5635,t006,diego
56880325,386144,2,thigh,loading,0.0898,-0.9830,0.0063,6.9580,3.5400,1.4648,t006,diego
56880367,386160,2,thigh,loading,0.0902,-0.9880,0.0061,6.9580,3.2959,1.0376,t006,diego
56880367,386175,2,thigh,loading,0.0867,-0.9923,0.0016,6.8359,3.1128,0.4272,t006,diego
56880367,386191,2,thigh,loading,0.0828,-0.9897,-0.0022,6.6528,3.2959,0.2441,t006,diego
