timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2532083879,5223522,3,pelvis,swing,-0.8674,0.3345,-0.0659,16.2354,59.9976,-18.1274,t010,FJTB
2532083881,5223538,3,pelvis,swing,-1.0618,0.3506,-0.1307,3.9062,37.1094,4.0283,t010,FJTB
2532083882,5223553,3,pelvis,swing,-1.0190,0.2166,-0.0955,-49.0112,-1.7700,10.1318,t010,FJTB
2532083882,5223569,3,pelvis,swing,-0.5421,0.0422,-0.3466,-70.3735,4.9438,17.2119,t010,FJTB
2532083928,5223585,3,pelvis,swing,0.0757,0.1411,-0.6306,-67.0166,12.5732,87.0361,t010,FJTB
2532083941,5223602,3,pelvis,swing,-0.2319,0.2383,-0.5471,-77.9419,-50.1099,192.1997,t010,FJTB
2532083941,5223618,3,pelvis,swing,-1.6703,0.4335,0.0227,-62.9883,-81.2988,163.8794,t010,FJTB
2532083997,5223634,3,pelvis,swing,-2.1667,0.2797,0.0834,-4.0283,-84.2285,25.8789,t010,FJTB
2532083999,5223650,3,pelvis,swing,-1.5400,-0.2395,-0.7319,-19.3481,-81.9092,1.0986,t010,FJTB
2532084000,5223666,3,pelvis,swing,-0.4282,-0.2336,-0.7682,-60.3638,-37.4146,1.7090,t010,FJTB
2532084000,5223683,3,pelvis,swing,-0.4224,-0.1001,-0.5042,-0.7935,32.2266,-22.2168,t010,FJTB
2532084057,5223699,3,pelvis,swing,-0.8606,-0.0131,-0.3792,-2.0752,25.7568,-29.6020,t010,FJTB
2532084058,5223715,3,pelvis,swing,-0.9116,-0.0490,-0.4729,-32.6538,-30.7007,-22.3999,t010,FJTB
2532084058,5223731,3,pelvis,swing,-0.9125,-0.0792,-0.7761,-22.7051,-33.1421,-25.4517,t010,FJTB
2532084113,5223748,3,pelvis,swing,-1.0104,-0.0851,-0.5872,-6.2866,-14.5264,-64.0869,t010,FJTB
2532084113,5223764,3,pelvis,swing,-0.9049,-0.0250,-0.4672,-4.4556,16.4185,-74.1577,t010,FJTB
2532084115,5223780,3,pelvis,swing,-0.7415,0.2015,-0.4395,2.1362,30.8838,-81.5430,t010,FJTB
2532084116,5223796,3,pelvis,swing,-0.8334,0.2876,-0.4438,14.5874,33.0200,-90.8813,t010,FJTB
2532084175,5223812,3,pelvis,swing,-0.9705,0.3264,-0.4351,11.5967,22.1558,-80.3223,t010,FJTB
2532084176,5223828,3,pelvis,swing,-0.7494,0.3000,-0.4100,0.3662,16.4185,-44.7388,t010,FJTB
2532084176,5223844,3,pelvis,swing,-0.7288,0.3025,-0.3958,15.3198,39.9780,-26.4282,t010,FJTB
2532084176,5223860,3,pelvis,swing,-0.8806,0.3112,-0.3373,16.1743,41.6260,-23.6816,t010,FJTB
2532084231,5223876,3,pelvis,swing,-0.9043,0.3138,-0.3093,15.8081,26.4282,-14.6484,t010,FJTB
