timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2531852908,4847203,2,pierna,loading,0.1758,-0.9675,0.1831,70.9229,-3.5400,101.3184,t008,FJTB
2531852948,4847219,2,pierna,loading,0.0989,-1.0476,0.2324,72.2656,-0.3662,99.1821,t008,FJTB
2531852948,4847235,2,pierna,loading,0.0679,-1.0740,0.2697,71.2891,5.6152,92.5293,t008,FJTB
2531852948,4847250,2,pierna,loading,-0.0123,-1.1144,0.3525,72.0825,7.2632,93.9331,t008,FJTB
2531852980,4847266,2,pierna,loading,-0.1088,-1.1165,0.3910,74.2188,12.4512,101.7456,t008,FJTB
2531852983,4847282,2,pierna,loading,-0.1423,-1.1199,0.3755,71.1060,25.1465,100.2197,t008,FJTB
2531853015,4847298,2,pierna,loading,-0.1807,-1.1300,0.3600,68.4814,29.9683,95.0317,t008,FJTB
2531853016,4847314,2,pierna,loading,-0.2074,-1.1066,0.4019,63.4155,35.4004,82.6416,t008,FJTB
2531853045,4847330,2,pierna,loading,-0.2206,-1.0861,0.4103,58.2886,38.8794,61.5845,t008,FJTB
2531853047,4847346,2,pierna,loading,-0.2421,-1.0537,0.4543,55.6030,39.0625,50.5371,t008,FJTB
2531853082,4847361,2,pierna,loading,-0.2577,-1.0188,0.4954,46.9971,33.2031,37.3535,t008,FJTB
2531853083,4847378,2,pierna,loading,-0.2346,-0.9432,0.4987,41.9922,28.9917,33.8135,t008,FJTB
2531853114,4847394,2,pierna,loading,-0.1490,-0.9243,0.4624,33.8745,16.5405,24.0478,t008,FJTB
2531853114,4847410,2,pierna,loading,-0.1117,-0.9105,0.4731,24.4141,-6.7749,12.5732,t008,FJTB
2531853148,4847426,2,pierna,loading,-0.1061,-0.8656,0.4803,20.0806,-21.5454,8.5449,t008,FJTB
2531853149,4847442,2,pierna,loading,-0.1090,-0.8541,0.4617,13.4277,-48.2788,3.3569,t008,FJTB
2531853178,4847458,2,pierna,loading,-0.0948,-0.8438,0.4309,6.4087,-69.1528,-1.8921,t008,FJTB
2531853180,4847474,2,pierna,loading,-0.0555,-0.8861,0.3950,4.4556,-77.3315,-5.2490,t008,FJTB
2531853214,4847490,2,pierna,loading,0.0260,-0.9520,0.4670,-0.2441,-98.8769,-13.8550,t008,FJTB
2531853215,4847506,2,pierna,loading,0.4695,-0.9982,0.3643,3.3569,-96.1304,-18.6768,t008,FJTB
2531853245,4847522,2,pierna,loading,0.9692,-1.0913,0.4054,0.1221,-85.0830,-16.8457,t008,FJTB
