timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2533418184,413705,2,tobillo,loading,0.0933,-0.9618,-0.1846,-2.0752,2.5635,4.5776,t010,HHYSS
2533418244,413721,2,tobillo,loading,0.1377,-0.9578,-0.1547,-2.8076,5.3711,6.7749,t010,HHYSS
2533418245,413737,2,tobillo,loading,0.1691,-0.9623,-0.1526,-2.8687,5.9204,8.3008,t010,HHYSS
2533418245,413753,2,tobillo,loading,0.1718,-0.9828,-0.1583,-2.3193,3.9062,8.5449,t010,HHYSS
2533418245,413769,2,tobillo,loading,0.1599,-0.9802,-0.2013,-1.8921,0.9155,10.4370,t010,HHYSS
2533418299,413785,2,tobillo,loading,0.1616,-0.9738,-0.2079,-1.7090,1.1597,12.5732,t010,HHYSS
2533418302,413801,2,tobillo,loading,0.1718,-0.9601,-0.1906,-1.8311,1.7700,13.1226,t010,HHYSS
2533418302,413817,2,tobillo,loading,0.2051,-0.9498,-0.1896,-2.6245,1.5869,12.8784,t010,HHYSS
2533418357,413833,2,tobillo,loading,0.2300,-0.9492,-0.2130,-3.2959,-2.5635,10.1318,t010,HHYSS
2533418358,413849,2,tobillo,loading,0.2411,-0.9673,-0.2538,-3.4790,-4.8218,8.4229,t010,HHYSS
2533418358,413865,2,tobillo,loading,0.2227,-0.9733,-0.2410,-5.1270,-5.9814,4.6997,t010,HHYSS
2533418358,413881,2,tobillo,loading,0.2042,-0.9597,-0.1938,-6.7139,-5.3101,2.2583,t010,HHYSS
2533418411,413897,2,tobillo,loading,0.2366,-0.9523,-0.1797,-9.8877,-6.0425,-6.0425,t010,HHYSS
2533418412,413913,2,tobillo,loading,0.2665,-0.9537,-0.1913,-11.7798,-13.3057,-19.1650,t010,HHYSS
2533418412,413929,2,tobillo,loading,0.3285,-0.9673,-0.2172,-12.3901,-17.3340,-25.5127,t010,HHYSS
2533418466,413945,2,tobillo,loading,0.3990,-1.0012,-0.2313,-13.3057,-19.9585,-35.4004,t010,HHYSS
2533418467,413961,2,tobillo,loading,0.4790,-0.9978,-0.2686,-11.5356,-14.4653,-39.1846,t010,HHYSS
2533418468,413977,2,tobillo,loading,0.2944,-1.0555,-0.2771,-8.7280,-10.5591,-38.8794,t010,HHYSS
2533418468,413994,2,tobillo,loading,0.0967,-1.1331,-0.2144,-8.4839,-8.0566,-40.3442,t010,HHYSS
2533418521,414010,2,tobillo,loading,0.1509,-1.1104,-0.1322,-12.3291,-11.1694,-39.6729,t010,HHYSS
2533418522,414026,2,tobillo,loading,0.2804,-1.1105,-0.1285,-13.7329,-11.2305,-39.6118,t010,HHYSS
2533418522,414042,2,tobillo,loading,0.2646,-1.1068,-0.1434,-21.1182,-6.4697,-45.2270,t010,HHYSS
2533418588,414058,2,tobillo,loading,0.2120,-1.0349,-0.1583,-24.5972,-6.3477,-50.9644,t010,HHYSS
2533418588,414074,2,tobillo,loading,0.1868,-0.9702,-0.2047,-25.1465,-8.9722,-56.1523,t010,HHYSS
2533418644,414091,2,tobillo,loading,0.1584,-0.9630,-0.2405,-19.5313,-10.9253,-55.5420,t010,HHYSS
2533418645,414107,2,tobillo,loading,0.1885,-0.9076,-0.3055,-16.2964,-13.3667,-54.0771,t010,HHYSS
2533418646,414123,2,tobillo,loading,0.2677,-0.8121,-0.3301,-9.1553,-19.6533,-47.3022,t010,HHYSS
2533418670,414139,2,tobillo,loading,0.3235,-0.8002,-0.2944,-2.3804,-25.2686,-33.0200,t010,HHYSS
2533418704,414155,2,tobillo,loading,0.3456,-0.7748,-0.2153,-1.7090,-25.1465,-23.5596,t010,HHYSS
2533418704,414172,2,tobillo,loading,0.3354,-0.6940,-0.2155,-0.6714,-21.4233,-5.5542,t010,HHYSS
2533418735,414188,2,tobillo,loading,0.3286,-0.7026,-0.2184,3.9673,-15.3809,12.5732,t010,HHYSS
2533418760,414204,2,tobillo,loading,0.3182,-0.7745,-0.2560,5.3711,-12.3901,21.2402,t010,HHYSS
2533418761,414220,2,tobillo,loading,0.3047,-0.8165,-0.2762,8.4839,-8.7891,34.4849,t010,HHYSS
2533418761,414236,2,tobillo,loading,0.2209,-0.8420,-0.2585,11.1694,-10.3760,39.2456,t010,HHYSS
2533418821,414252,2,tobillo,loading,0.1425,-0.9080,-0.1953,19.2871,-18.7378,46.1426,t010,HHYSS
2533418822,414268,2,tobillo,loading,0.1218,-0.9749,-0.1769,23.4985,-22.3999,49.6216,t010,HHYSS
2533418822,414284,2,tobillo,loading,0.1564,-1.0342,-0.1796,22.3999,-20.5078,50.3540,t010,HHYSS
2533418822,414300,2,tobillo,loading,0.2379,-1.0013,-0.1868,20.3247,-18.2495,48.4619,t010,HHYSS
2533418823,414316,2,tobillo,loading,0.2645,-0.9905,-0.1853,22.8882,-26.0620,43.0908,t010,HHYSS
2533418878,414332,2,tobillo,loading,0.2634,-0.9894,-0.1812,24.7192,-31.3721,39.9170,t010,HHYSS
2533418878,414348,2,tobillo,loading,0.2515,-0.9860,-0.1877,27.2827,-38.3301,34.7290,t010,HHYSS
2533418919,414364,2,tobillo,loading,0.2317,-0.9724,-0.2201,28.2593,-39.7339,33.3252,t010,HHYSS
2533418936,414380,2,tobillo,loading,0.2000,-0.9667,-0.2485,29.9683,-39.9170,33.1421,t010,HHYSS
2533418937,414396,2,tobillo,loading,0.1924,-0.9568,-0.2520,30.2124,-34.6069,35.9497,t010,HHYSS
2533418991,414412,2,tobillo,loading,0.1749,-0.9388,-0.2510,29.7852,-29.6631,38.6353,t010,HHYSS
2533418993,414428,2,tobillo,loading,0.1733,-0.9541,-0.2690,28.9307,-17.5781,44.9829,t010,HHYSS
2533418994,414444,2,tobillo,loading,0.1797,-0.9731,-0.2778,28.7476,-4.9438,51.1475,t010,HHYSS
2533418995,414460,2,tobillo,loading,0.1743,-0.9948,-0.2568,28.5645,0.4883,52.9175,t010,HHYSS
