timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2527634116,628272,2,pierna,loading,-1.0536,-0.1346,-0.1849,-5.9814,0.7324,-9.7656,t010,AHC
2527634159,628288,2,pierna,loading,-1.0211,-0.0862,-0.1381,-11.4746,2.5635,-9.7046,t010,AHC
2527634159,628305,2,pierna,loading,-0.9790,-0.0160,-0.1013,-19.4702,5.0659,-7.8125,t010,AHC
2527634160,628321,2,pierna,loading,-0.9757,0.0105,-0.0927,-16.4185,5.1880,-7.2021,t010,AHC
2527634194,628337,2,pierna,loading,-0.9855,0.0021,-0.0746,-12.6343,5.1880,-7.2021,t010,AHC
2527634196,628353,2,pierna,loading,-1.0277,-0.0354,-0.1179,-9.4604,3.9673,-7.6904,t010,AHC
2527634235,628369,2,pierna,loading,-1.0208,-0.0435,-0.1410,-8.7891,5.5542,-8.7280,t010,AHC
2527634235,628385,2,pierna,loading,-0.9792,-0.0342,-0.1384,-9.4604,7.1411,-8.5449,t010,AHC
2527634271,628402,2,pierna,loading,-0.9819,-0.0228,-0.1255,-12.9395,6.5918,-7.9346,t010,AHC
2527634272,628418,2,pierna,loading,-1.0243,-0.0400,-0.0643,-15.8081,7.0190,-8.1177,t010,AHC
2527634273,628434,2,pierna,loading,-1.0922,-0.1155,0.1022,-17.2119,9.7046,-8.4229,t010,AHC
2527634311,628450,2,pierna,loading,-1.1445,-0.1393,0.2263,-23.8037,20.5078,-5.3101,t010,AHC
2527634311,628466,2,pierna,loading,-1.2324,-0.1654,0.4723,-27.5879,29.6631,-1.2817,t010,AHC
2527634347,628482,2,pierna,loading,-1.1625,-0.2101,0.4774,-26.1841,49.6216,3.7842,t010,AHC
2527634349,628498,2,pierna,loading,-1.1140,-0.2108,0.3896,-19.8975,58.6548,0.6714,t010,AHC
2527634389,628514,2,pierna,loading,-1.2006,-0.1384,0.1748,-23.5596,59.0210,-1.7090,t010,AHC
2527634390,628530,2,pierna,loading,-1.1931,-0.0876,-0.0068,-43.6401,55.3589,-9.5215,t010,AHC
2527634390,628546,2,pierna,loading,-1.0616,-0.0707,-0.0205,-54.1992,53.5278,-12.5122,t010,AHC
2527634425,628562,2,pierna,loading,-0.9883,0.0377,-0.1050,-48.5840,49.4385,-10.1318,t010,AHC
2527634425,628579,2,pierna,loading,-1.0454,0.1108,-0.1511,-29.7852,42.1143,-2.1973,t010,AHC
2527634467,628595,2,pierna,loading,-1.0380,0.0558,-0.2003,-25.4517,43.2739,1.8921,t010,AHC
2527634467,628611,2,pierna,loading,-0.9464,-0.1230,-0.1892,-20.3247,47.4853,11.1084,t010,AHC
2527634468,628627,2,pierna,loading,-0.9707,-0.1300,-0.1289,-31.1279,55.4199,14.2822,t010,AHC
2527634505,628643,2,pierna,loading,-0.9573,-0.0677,-0.1068,-44.0063,56.5796,11.6577,t010,AHC
2527634505,628659,2,pierna,loading,-0.9631,0.0380,-0.0720,-48.0957,52.3071,8.6060,t010,AHC
2527634545,628675,2,pierna,loading,-0.9678,0.0459,-0.0514,-37.6587,50.5981,11.1084,t010,AHC
2527634546,628691,2,pierna,loading,-0.9504,-0.0057,0.0154,-33.6914,50.9033,12.6343,t010,AHC
2527634546,628706,2,pierna,loading,-0.9437,-0.0396,0.0400,-31.9824,47.6685,17.9443,t010,AHC
2527634583,628722,2,pierna,loading,-0.9386,-0.0466,0.0826,-33.1421,46.4478,20.2637,t010,AHC
2527634584,628738,2,pierna,loading,-0.9579,-0.0016,0.1333,-33.5693,47.8516,23.1323,t010,AHC
2527634623,628754,2,pierna,loading,-0.9595,0.0143,0.1619,-29.4800,50.2319,26.1230,t010,AHC
2527634624,628770,2,pierna,loading,-0.9272,0.0217,0.1847,-26.3062,49.7436,27.8931,t010,AHC
2527634625,628786,2,pierna,loading,-0.8998,0.0356,0.1659,-18.5547,43.4570,31.8603,t010,AHC
2527634661,628802,2,pierna,loading,-0.8329,0.0319,0.1625,-13.5498,38.9404,33.5693,t010,AHC
2527634663,628818,2,pierna,loading,-0.8236,-0.0568,0.2103,-4.3335,30.2124,33.0200,t010,AHC
2527634704,628833,2,pierna,loading,-0.8557,-0.1147,0.2107,-2.3193,25.6348,28.9307,t010,AHC
2527634704,628849,2,pierna,loading,-0.9479,-0.1675,0.1785,-3.5400,24.5972,27.2827,t010,AHC
2527634705,628865,2,pierna,loading,-0.9581,-0.1510,0.1938,-10.1318,26.6724,27.0386,t010,AHC
2527634741,628881,2,pierna,loading,-0.9352,-0.1184,0.3009,-22.9492,25.8179,29.2969,t010,AHC
2527634743,628897,2,pierna,loading,-0.9977,-0.0660,0.2754,-29.2358,21.7895,28.9307,t010,AHC
2527634783,628913,2,pierna,loading,-0.9904,-0.0413,0.2362,-31.9824,16.7847,25.8179,t010,AHC
2527634783,628929,2,pierna,loading,-0.8771,-0.0767,0.2594,-29.6631,18.2495,23.9258,t010,AHC
2527634784,628945,2,pierna,loading,-0.8772,-0.1318,0.2723,-28.8086,21.8506,22.3389,t010,AHC
2527634820,628961,2,pierna,loading,-0.8976,-0.1227,0.2485,-40.5273,21.1792,22.8271,t010,AHC
2527634822,628977,2,pierna,loading,-0.8441,-0.0612,0.2576,-45.2270,20.6299,23.5596,t010,AHC
2527634864,628993,2,pierna,loading,-0.8037,-0.0371,0.2802,-43.3960,16.5405,24.3530,t010,AHC
2527634864,629009,2,pierna,loading,-0.7975,-0.0054,0.2854,-35.9497,7.2021,22.4609,t010,AHC
2527634864,629025,2,pierna,loading,-0.8071,-0.0071,0.2592,-32.4097,3.8452,21.1182,t010,AHC
2527634903,629041,2,pierna,loading,-0.8032,-0.0381,0.2708,-27.0996,3.5400,14.6484,t010,AHC
2527634903,629057,2,pierna,loading,-0.8207,-0.0907,0.3062,-27.7710,3.9062,10.8032,t010,AHC
2527634943,629073,2,pierna,loading,-0.8324,-0.0472,0.3335,-30.0293,3.6621,6.7749,t010,AHC
2527634944,629089,2,pierna,loading,-0.8137,-0.0190,0.3501,-22.6440,0.0610,7.8125,t010,AHC
2527634945,629105,2,pierna,loading,-0.7876,-0.0194,0.3486,-16.1133,-3.0518,7.3242,t010,AHC
2527634982,629121,2,pierna,loading,-0.7935,-0.0354,0.3402,-2.9297,-7.8735,5.6763,t010,AHC
2527634983,629137,2,pierna,loading,-0.8293,-0.0642,0.3218,9.4604,-12.8784,10.3760,t010,AHC
