timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2528058870,1198363,3,pelvis,loading,-0.8983,0.0173,-0.3516,-1.4038,8.8501,3.6621,t002,MBYRA
2528058870,1198379,3,pelvis,loading,-0.9078,0.0232,-0.3203,-4.0894,9.7046,2.3193,t002,MBYRA
2528058922,1198395,3,pelvis,loading,-0.9464,0.0450,-0.2614,-4.5166,10.0098,1.8311,t002,MBYRA
2528058922,1198411,3,pelvis,loading,-0.9944,0.0491,-0.2322,-4.6387,10.0098,1.7090,t002,MBYRA
2528058923,1198427,3,pelvis,loading,-1.0000,0.0463,-0.2266,-6.2866,9.9487,0.8545,t002,MBYRA
2528058968,1198443,3,pelvis,loading,-0.9952,0.0402,-0.2233,-7.2021,9.7046,0.1831,t002,MBYRA
2528058969,1198459,3,pelvis,loading,-0.9867,0.0372,-0.2264,-8.4229,8.5449,-0.7324,t002,MBYRA
2528058970,1198475,3,pelvis,loading,-0.9641,0.0385,-0.2412,-8.3618,7.8735,-0.5493,t002,MBYRA
2528059018,1198491,3,pelvis,loading,-0.9644,0.0378,-0.2489,-6.5918,6.7749,1.1597,t002,MBYRA
2528059018,1198507,3,pelvis,loading,-0.9868,0.0319,-0.2532,-5.3711,6.2866,2.1973,t002,MBYRA
2528059019,1198523,3,pelvis,loading,-0.9923,0.0281,-0.2676,-6.2866,7.0190,2.0142,t002,MBYRA
2528059064,1198539,3,pelvis,loading,-0.9910,0.0294,-0.2770,-8.7891,10.6812,0.4272,t002,MBYRA
2528059065,1198555,3,pelvis,loading,-0.9993,0.0177,-0.2904,-10.5591,12.7563,-0.4883,t002,MBYRA
2528059065,1198571,3,pelvis,loading,-1.0072,0.0033,-0.2935,-15.9302,16.4795,-1.4038,t002,MBYRA
2528059113,1198587,3,pelvis,loading,-1.0164,-0.0045,-0.2943,-22.5220,18.6768,-2.8687,t002,MBYRA
2528059114,1198603,3,pelvis,loading,-1.0073,-0.0046,-0.2810,-24.8413,18.7988,-3.7231,t002,MBYRA
2528059114,1198619,3,pelvis,loading,-0.9979,-0.0031,-0.2638,-28.6255,17.1509,-7.6904,t002,MBYRA
2528059158,1198635,3,pelvis,loading,-1.0276,0.0009,-0.2788,-31.5552,16.3574,-10.4370,t002,MBYRA
2528059160,1198651,3,pelvis,loading,-1.0232,0.0201,-0.2460,-39.6729,10.8643,-10.6201,t002,MBYRA
2528059160,1198667,3,pelvis,loading,-1.0132,0.0414,-0.2257,-44.0063,5.1270,-8.9722,t002,MBYRA
2528059208,1198683,3,pelvis,loading,-0.9916,0.0616,-0.2122,-41.1377,3.0518,-9.0942,t002,MBYRA
2528059209,1198699,3,pelvis,loading,-1.0277,0.0525,-0.2097,-39.4897,-0.3052,-12.7563,t002,MBYRA
2528059209,1198715,3,pelvis,loading,-0.9585,0.0542,-0.1843,-38.5132,-0.2441,-13.7939,t002,MBYRA
2528059254,1198732,3,pelvis,loading,-0.9180,0.0393,-0.1686,-29.8462,3.9673,-10.0098,t002,MBYRA
2528059256,1198748,3,pelvis,loading,-0.9072,0.0413,-0.1614,-28.6255,5.1270,-4.2725,t002,MBYRA
2528059256,1198764,3,pelvis,loading,-0.8771,0.0658,-0.1495,-28.2593,4.0283,-2.5024,t002,MBYRA
2528059304,1198780,3,pelvis,loading,-0.8708,0.0751,-0.1553,-20.6299,1.8311,0.2441,t002,MBYRA
2528059305,1198796,3,pelvis,loading,-0.7891,0.0786,-0.1508,-15.1367,2.2583,1.3428,t002,MBYRA
2528059305,1198812,3,pelvis,loading,-0.7196,0.0841,-0.1417,-3.2349,3.2959,4.6387,t002,MBYRA
2528059351,1198828,3,pelvis,loading,-0.6964,0.0918,-0.1632,3.9673,1.2207,5.7983,t002,MBYRA
2528059352,1198843,3,pelvis,loading,-0.7185,0.0798,-0.2084,6.2866,-0.9766,5.4321,t002,MBYRA
2528059353,1198860,3,pelvis,loading,-0.7018,0.0839,-0.2173,12.5122,-6.8970,4.9438,t002,MBYRA
2528059401,1198875,3,pelvis,loading,-0.7095,0.1069,-0.2316,16.2354,-10.0098,4.6997,t002,MBYRA
