timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2532005468,5145143,3,pelvis,loading,-0.9819,-0.0682,-0.0393,4.2114,1.0376,0.3662,t010,FJTB
2532005512,5145159,3,pelvis,loading,-0.9819,-0.0681,-0.0397,4.3335,0.9155,0.2441,t010,FJTB
2532005525,5145175,3,pelvis,loading,-0.9813,-0.0647,-0.0377,4.2725,0.7935,0.1831,t010,FJTB
2532005525,5145191,3,pelvis,loading,-0.9806,-0.0647,-0.0356,4.3945,0.4272,0.1221,t010,FJTB
2532005525,5145207,3,pelvis,loading,-0.9807,-0.0665,-0.0319,4.3945,0.2441,0.1221,t010,FJTB
2532005574,5145223,3,pelvis,loading,-0.9816,-0.0676,-0.0292,4.3335,0.0610,0.1221,t010,FJTB
2532005576,5145239,3,pelvis,loading,-0.9839,-0.0712,-0.0239,4.1504,-0.0610,0.1221,t010,FJTB
2532005577,5145255,3,pelvis,loading,-0.9862,-0.0720,-0.0210,3.5400,-0.2441,0.1221,t010,FJTB
2532005627,5145271,3,pelvis,loading,-0.9873,-0.0719,-0.0197,2.8076,-0.2441,0.0610,t010,FJTB
2532005628,5145287,3,pelvis,loading,-0.9884,-0.0714,-0.0199,2.5024,-0.1221,0.0610,t010,FJTB
2532005628,5145303,3,pelvis,loading,-0.9879,-0.0728,-0.0197,1.8311,0.3662,0.2441,t010,FJTB
2532005675,5145319,3,pelvis,loading,-0.9834,-0.0757,-0.0228,1.5259,0.7324,0.3052,t010,FJTB
2532005676,5145335,3,pelvis,loading,-0.9829,-0.0717,-0.0234,0.9766,0.8545,0.4272,t010,FJTB
2532005676,5145351,3,pelvis,loading,-0.9840,-0.0692,-0.0259,0.3662,0.6714,0.3662,t010,FJTB
2532005727,5145367,3,pelvis,loading,-0.9846,-0.0675,-0.0271,0.1221,0.5493,0.4272,t010,FJTB
2532005728,5145383,3,pelvis,loading,-0.9834,-0.0685,-0.0287,-0.0610,0.7324,0.4883,t010,FJTB
2532005728,5145399,3,pelvis,loading,-0.9823,-0.0707,-0.0317,0.0610,0.8545,0.3662,t010,FJTB
2532005774,5145415,3,pelvis,loading,-0.9802,-0.0670,-0.0308,0.1221,0.9155,0.1831,t010,FJTB
2532005776,5145431,3,pelvis,loading,-0.9792,-0.0658,-0.0309,0.1831,0.9766,0.3052,t010,FJTB
2532005776,5145446,3,pelvis,loading,-0.9816,-0.0664,-0.0322,0.3662,0.9155,0.3052,t010,FJTB
2532005815,5145462,3,pelvis,loading,-0.9838,-0.0676,-0.0336,0.6104,0.9766,0.0610,t010,FJTB
2532005828,5145478,3,pelvis,loading,-0.9847,-0.0653,-0.0369,0.5493,1.0376,0.0610,t010,FJTB
2532005828,5145494,3,pelvis,loading,-0.9832,-0.0645,-0.0376,0.4883,0.9155,0.3662,t010,FJTB
2532005828,5145510,3,pelvis,loading,-0.9830,-0.0648,-0.0371,0.4883,0.6104,0.4883,t010,FJTB
2532005876,5145526,3,pelvis,loading,-0.9834,-0.0687,-0.0352,0.6104,0.6104,0.3662,t010,FJTB
2532005877,5145542,3,pelvis,loading,-0.9827,-0.0701,-0.0348,1.0986,0.8545,0.0000,t010,FJTB
2532005877,5145558,3,pelvis,loading,-0.9812,-0.0693,-0.0293,0.9155,0.9155,-0.0610,t010,FJTB
2532005927,5145574,3,pelvis,loading,-0.9823,-0.0685,-0.0278,0.0000,0.5493,0.2441,t010,FJTB
2532005928,5145590,3,pelvis,loading,-0.9846,-0.0682,-0.0281,-0.1831,0.4272,0.3052,t010,FJTB
2532005928,5145606,3,pelvis,loading,-0.9822,-0.0701,-0.0288,0.2441,0.5493,0.1831,t010,FJTB
2532005974,5145622,3,pelvis,loading,-0.9812,-0.0704,-0.0276,0.3662,0.4883,0.0610,t010,FJTB
2532005976,5145638,3,pelvis,loading,-0.9814,-0.0688,-0.0256,0.1831,0.3052,0.0610,t010,FJTB
2532005976,5145654,3,pelvis,loading,-0.9822,-0.0686,-0.0249,-0.3662,0.1831,0.2441,t010,FJTB
2532006028,5145670,3,pelvis,loading,-0.9835,-0.0690,-0.0281,-0.4883,0.3052,0.3052,t010,FJTB
2532006029,5145686,3,pelvis,loading,-0.9825,-0.0686,-0.0323,-0.4272,0.4883,0.1831,t010,FJTB
2532006029,5145702,3,pelvis,loading,-0.9827,-0.0669,-0.0322,-0.2441,0.2441,0.2441,t010,FJTB
2532006076,5145718,3,pelvis,loading,-0.9817,-0.0648,-0.0316,-0.2441,0.0000,0.3662,t010,FJTB
2532006078,5145734,3,pelvis,loading,-0.9817,-0.0648,-0.0327,-0.2441,-0.3052,0.4883,t010,FJTB
2532006079,5145750,3,pelvis,loading,-0.9805,-0.0651,-0.0381,-0.0610,-0.3052,0.3662,t010,FJTB
2532006093,5145766,3,pelvis,loading,-0.9818,-0.0634,-0.0325,0.3052,-0.1831,0.2441,t010,FJTB
2532006130,5145782,3,pelvis,loading,-0.9850,-0.0645,-0.0272,0.6104,0.0610,0.1831,t010,FJTB
2532006130,5145798,3,pelvis,loading,-0.9888,-0.0682,-0.0183,0.6714,0.2441,0.1221,t010,FJTB
2532006131,5145814,3,pelvis,loading,-0.9862,-0.0685,-0.0162,0.6714,0.6104,0.2441,t010,FJTB
2532006177,5145830,3,pelvis,loading,-0.9843,-0.0670,-0.0165,0.7324,0.7935,0.4272,t010,FJTB
2532006179,5145846,3,pelvis,loading,-0.9841,-0.0680,-0.0186,0.7935,1.0376,0.6714,t010,FJTB
2532006179,5145862,3,pelvis,loading,-0.9869,-0.0697,-0.0210,0.9155,0.9766,0.7324,t010,FJTB
2532006230,5145877,3,pelvis,loading,-0.9884,-0.0697,-0.0255,1.4038,1.0376,0.6714,t010,FJTB
