timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
56767828,238158,1,pierna,loading,0.9645,-0.2448,-0.1013,-4.3945,-6.5308,1.2207,t003,diego
56767829,238173,1,pierna,loading,1.0145,-0.2313,-0.0450,-3.4180,-8.9111,1.2207,t003,diego
56767864,238189,1,pierna,loading,1.0614,-0.2279,-0.0125,0.6714,-16.1743,1.1597,t003,diego
56767865,238205,1,pierna,loading,1.1212,-0.2162,0.0671,3.6621,-21.0571,1.5259,t003,diego
56767866,238220,1,pierna,loading,1.0942,-0.2357,0.1576,10.9253,-30.7007,1.4038,t003,diego
56767905,238235,1,pierna,loading,1.0861,-0.2494,0.2067,17.0288,-35.7666,-0.6714,t003,diego
56767906,238251,1,pierna,loading,1.1381,-0.2634,0.2505,19.0430,-37.5977,-2.3804,t003,diego
56767942,238267,1,pierna,loading,1.1571,-0.2770,0.2460,22.0947,-44.9829,-5.1270,t003,diego
56767943,238282,1,pierna,loading,1.1198,-0.3278,0.2156,20.6299,-48.1567,-5.9204,t003,diego
56767944,238298,1,pierna,loading,1.0797,-0.3248,0.1729,15.3198,-51.0254,-2.5024,t003,diego
56767988,238313,1,pierna,loading,0.9825,-0.3184,0.0881,5.2490,-50.8423,-2.2583,t003,diego
56767989,238329,1,pierna,loading,1.0211,-0.3260,-0.0107,-1.2817,-49.7436,-5.0659,t003,diego
56767989,238345,1,pierna,loading,1.0973,-0.3215,-0.0880,-12.3901,-49.0112,-9.2163,t003,diego
56768030,238360,1,pierna,loading,1.1021,-0.2981,-0.1790,-17.2729,-49.4995,-7.9346,t003,diego
56768032,238376,1,pierna,loading,1.0840,-0.2615,-0.2045,-21.9727,-51.5137,-1.1597,t003,diego
56768075,238392,1,pierna,loading,1.0105,-0.2189,-0.1921,-20.2026,-51.9409,2.3804,t003,diego
56768075,238407,1,pierna,loading,0.9512,-0.1744,-0.2540,-10.1318,-47.9126,9.9487,t003,diego
56768076,238423,1,pierna,loading,0.9303,-0.1815,-0.2993,-3.5400,-49.1943,7.2021,t003,diego
56768115,238439,1,pierna,loading,0.8837,-0.2057,-0.3118,-2.8076,-49.8047,6.1646,t003,diego
56768116,238455,1,pierna,loading,0.8809,-0.2000,-0.2808,-3.1738,-49.8657,7.7515,t003,diego
56768117,238470,1,pierna,loading,0.9059,-0.2089,-0.2474,-2.0752,-49.7436,7.7515,t003,diego
56768160,238486,1,pierna,loading,0.8994,-0.2131,-0.2211,-2.0752,-48.7671,4.4556,t003,diego
56768160,238501,1,pierna,loading,0.8787,-0.2026,-0.1992,-2.9907,-47.1802,2.9907,t003,diego
56768161,238517,1,pierna,loading,0.8700,-0.1987,-0.1675,-2.1362,-46.0815,3.2959,t003,diego
56768200,238533,1,pierna,loading,0.8810,-0.2175,-0.1547,-1.4038,-44.6167,4.1504,t003,diego
56768202,238548,1,pierna,loading,0.8926,-0.2468,-0.1268,-2.7466,-44.4336,4.4556,t003,diego
56768245,238564,1,pierna,loading,0.8723,-0.2577,-0.0881,-6.4697,-43.5181,4.0283,t003,diego
56768245,238580,1,pierna,loading,0.8683,-0.2675,-0.0736,-8.7891,-43.2129,3.4790,t003,diego
56768245,238596,1,pierna,loading,0.8667,-0.2761,-0.0370,-9.7046,-43.3350,3.7231,t003,diego
56768286,238612,1,pierna,loading,0.8660,-0.2747,-0.0183,-12.2681,-42.4805,3.6621,t003,diego
56768288,238627,1,pierna,loading,0.8657,-0.2522,0.0177,-13.1226,-40.9546,4.4556,t003,diego
56768288,238643,1,pierna,loading,0.8635,-0.2356,0.0256,-11.9019,-35.7056,7.5073,t003,diego
56768331,238658,1,pierna,loading,0.8683,-0.2274,0.0332,-9.5215,-32.1045,8.7891,t003,diego
56768332,238674,1,pierna,loading,0.8364,-0.2042,0.0953,-1.7700,-23.3154,12.5732,t003,diego
56768332,238690,1,pierna,loading,0.8354,-0.2162,0.1066,10.3149,-5.4932,13.6719,t003,diego
56768373,238705,1,pierna,loading,0.7922,-0.2460,0.0535,18.8599,7.0190,12.0850,t003,diego
56768374,238721,1,pierna,loading,0.7831,-0.2512,0.0197,33.8135,33.3252,10.0098,t003,diego
56768417,238736,1,pierna,loading,0.8617,-0.2175,-0.0060,36.6211,40.2222,10.3149,t003,diego
56768417,238752,1,pierna,loading,0.8884,-0.1851,0.0065,38.2080,40.2222,12.5122,t003,diego
56768417,238767,1,pierna,loading,0.9186,-0.1104,0.0692,40.1611,39.0625,14.5874,t003,diego
56768457,238782,1,pierna,loading,0.8982,-0.0890,0.1047,54.8706,39.6729,21.4233,t003,diego
