timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2532821931,5961616,3,pierna,loading,-0.9315,-0.1642,-0.1406,15.6860,7.5684,-2.1973,t010,MADCF
2532821932,5961632,3,pierna,loading,-0.9274,-0.2448,-0.1725,15.6250,3.2959,-2.8076,t010,MADCF
2532821934,5961648,3,pierna,loading,-0.9437,-0.2269,-0.1978,6.7139,-4.8828,-1.7700,t010,MADCF
2532821980,5961664,3,pierna,loading,-0.9990,-0.0966,-0.1792,3.3569,-9.1553,-1.7700,t010,MADCF
2532821981,5961681,3,pierna,loading,-1.0232,-0.0598,-0.1216,7.8735,-11.7798,-3.6621,t010,MADCF
2532821996,5961697,3,pierna,loading,-0.9967,-0.1196,-0.0930,12.9395,-9.9487,-4.0894,t010,MADCF
2532822026,5961713,3,pierna,loading,-0.9491,-0.2106,-0.1459,17.6392,-7.2021,-3.1128,t010,MADCF
2532822027,5961729,3,pierna,loading,-0.9349,-0.2059,-0.1492,13.9770,-6.9580,-2.0142,t010,MADCF
2532822072,5961745,3,pierna,loading,-0.9321,-0.1642,-0.0598,13.6719,-5.3711,-2.1362,t010,MADCF
2532822072,5961761,3,pierna,loading,-0.9559,-0.1483,-0.0227,19.0430,0.7935,-3.4180,t010,MADCF
2532822073,5961778,3,pierna,loading,-0.9980,-0.1219,-0.0360,21.1792,2.9907,-3.6011,t010,MADCF
2532822115,5961794,3,pierna,loading,-0.9749,-0.0770,-0.1212,21.8506,4.3945,-2.8076,t010,MADCF
2532822116,5961810,3,pierna,loading,-0.9512,-0.0791,-0.1595,21.1792,3.4180,-3.4180,t010,MADCF
2532822116,5961826,3,pierna,loading,-0.9465,-0.1544,-0.1935,21.2402,2.3193,-4.2114,t010,MADCF
2532822162,5961842,3,pierna,loading,-0.9591,-0.1809,-0.1726,21.6064,1.8921,-4.0894,t010,MADCF
2532822163,5961859,3,pierna,loading,-0.9552,-0.2031,-0.1074,24.4141,3.6621,-2.5024,t010,MADCF
2532822163,5961875,3,pierna,loading,-0.9479,-0.1719,-0.0734,25.3906,3.3569,-2.9907,t010,MADCF
2532822205,5961891,3,pierna,loading,-0.9673,-0.1362,-0.0809,26.1230,0.4883,-6.4697,t010,MADCF
2532822207,5961907,3,pierna,loading,-0.9973,-0.1290,-0.1216,27.6489,-0.6714,-8.3618,t010,MADCF
2532822246,5961923,3,pierna,loading,-0.9025,-0.2323,-0.1516,28.8086,-4.4556,-9.2773,t010,MADCF
2532822253,5961939,3,pierna,loading,-0.8738,-0.2988,-0.1373,16.2964,-14.0381,-6.1035,t010,MADCF
2532822254,5961956,3,pierna,loading,-0.9017,-0.3086,-0.0815,4.5776,-19.7754,-3.2959,t010,MADCF
2532822296,5961972,3,pierna,loading,-0.9176,-0.2456,-0.0553,-16.2354,-27.3437,-0.5493,t010,MADCF
2532822298,5961988,3,pierna,loading,-0.9398,-0.1293,-0.0109,-20.2637,-28.5645,-1.0986,t010,MADCF
