timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
57012766,518590,2,thigh,swing,0.0543,-0.9911,0.0543,1.4038,-0.9155,-4.1504,t009,diego
57012809,518606,2,thigh,swing,0.0471,-0.9866,0.0479,0.9766,-0.9155,-5.1270,t009,diego
57012809,518621,2,thigh,swing,0.0682,-0.9884,0.0563,0.1831,-2.3193,-4.8828,t009,diego
57012809,518637,2,thigh,swing,0.0587,-0.9994,0.0718,0.0610,-3.6621,-3.3569,t009,diego
57012848,518652,2,thigh,swing,0.0305,-0.9852,0.0602,0.0000,-5.1880,-1.8311,t009,diego
57012849,518668,2,thigh,swing,0.0325,-0.9838,0.0554,0.2441,-2.5024,-1.2817,t009,diego
57012875,518683,2,thigh,swing,0.0414,-0.9948,0.0720,0.1221,-1.3428,-0.6714,t009,diego
57012890,518699,2,thigh,swing,0.0527,-0.9954,0.0774,0.1221,-1.3428,0.3662,t009,diego
57012890,518714,2,thigh,swing,0.0665,-0.9852,0.0623,0.6104,-1.9531,0.1831,t009,diego
57012928,518730,2,thigh,swing,0.0568,-0.9836,0.0576,1.5259,-2.2583,-0.9766,t009,diego
57012929,518745,2,thigh,swing,0.0472,-0.9940,0.0580,1.5869,-1.9531,-1.0986,t009,diego
57012929,518761,2,thigh,swing,0.0431,-0.9993,0.0658,1.2817,-1.6479,-0.3052,t009,diego
57012972,518777,2,thigh,swing,0.0509,-0.9875,0.0739,1.1597,-1.7090,-0.0610,t009,diego
57012973,518792,2,thigh,swing,0.0527,-0.9817,0.0693,2.5024,-0.4272,-0.7935,t009,diego
57013010,518808,2,thigh,swing,0.0426,-0.9896,0.0646,3.2349,0.5493,-1.2207,t009,diego
57013010,518823,2,thigh,swing,0.0432,-0.9948,0.0641,3.4790,2.3804,-1.3428,t009,diego
57013013,518839,2,thigh,swing,0.0487,-0.9952,0.0667,3.3569,2.5635,-1.2207,t009,diego
57013053,518854,2,thigh,swing,0.0430,-0.9910,0.0641,3.7842,1.8921,-0.9155,t009,diego
57013054,518870,2,thigh,swing,0.0331,-0.9867,0.0626,4.6997,1.9531,-0.6104,t009,diego
57013054,518885,2,thigh,swing,0.0404,-0.9900,0.0675,5.0659,2.3804,-0.3662,t009,diego
57013093,518901,2,thigh,swing,0.0529,-0.9918,0.0676,5.9204,3.1128,0.0610,t009,diego
57013094,518916,2,thigh,swing,0.0490,-0.9889,0.0537,6.4087,3.2959,-0.0610,t009,diego
57013134,518931,2,thigh,swing,0.0406,-0.9912,0.0494,7.2021,3.6011,-0.1221,t009,diego
57013135,518947,2,thigh,swing,0.0360,-0.9929,0.0536,7.2021,3.6011,0.3052,t009,diego
57013135,518962,2,thigh,swing,0.0386,-0.9917,0.0554,7.5684,3.1128,1.2817,t009,diego
57013172,518977,2,thigh,swing,0.0482,-0.9911,0.0608,8.2397,2.5024,1.8311,t009,diego
57013174,518993,2,thigh,swing,0.0409,-0.9915,0.0586,9.9487,2.2583,2.7466,t009,diego
57013175,519008,2,thigh,swing,0.0398,-0.9951,0.0492,10.6201,3.0518,2.9907,t009,diego
57013215,519023,2,thigh,swing,0.0443,-0.9979,0.0458,11.4746,5.0049,3.7231,t009,diego
57013216,519039,2,thigh,swing,0.0486,-1.0006,0.0465,11.8408,5.0659,4.3335,t009,diego
57013253,519054,2,thigh,swing,0.0476,-1.0002,0.0419,12.6343,3.6621,6.0425,t009,diego
57013255,519070,2,thigh,swing,0.0436,-1.0045,0.0375,13.4888,2.4414,8.2397,t009,diego
57013255,519085,2,thigh,swing,0.0256,-1.0072,0.0276,13.4888,2.5635,9.7656,t009,diego
57013296,519101,2,thigh,swing,0.0178,-1.0073,0.0236,12.8174,3.4790,13.6108,t009,diego
57013296,519116,2,thigh,swing,0.0264,-1.0160,0.0148,12.3901,3.6011,16.1133,t009,diego
57013325,519131,2,thigh,swing,0.0328,-1.0182,0.0128,11.3525,2.4414,22.2778,t009,diego
