timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2532491171,5485445,2,pelvis,loading,-0.0438,-0.9757,0.2059,-4.3945,-6.5918,6.8970,t004,MADCF
2532491172,5485461,2,pelvis,loading,-0.0510,-0.9768,0.2072,-4.2114,-7.2632,7.3242,t004,MADCF
2532491172,5485478,2,pelvis,loading,-0.0487,-0.9724,0.2078,-3.6621,-8.1177,8.0566,t004,MADCF
2532491174,5485494,2,pelvis,loading,-0.0388,-0.9774,0.2101,-3.2349,-8.3618,8.7280,t004,MADCF
2532491223,5485510,2,pelvis,loading,-0.0255,-0.9861,0.2112,-2.8076,-8.7280,8.8501,t004,MADCF
2532491224,5485526,2,pelvis,loading,-0.0316,-0.9840,0.2100,-2.3804,-8.7280,8.6670,t004,MADCF
2532491225,5485542,2,pelvis,loading,-0.0400,-0.9835,0.2096,-2.5024,-8.1787,8.1177,t004,MADCF
2532491274,5485558,2,pelvis,loading,-0.0428,-0.9821,0.2068,-2.5635,-7.5073,7.9956,t004,MADCF
2532491275,5485574,2,pelvis,loading,-0.0276,-0.9843,0.2085,-2.4414,-6.2866,7.8125,t004,MADCF
2532491275,5485590,2,pelvis,loading,-0.0115,-0.9901,0.2114,-2.3804,-6.9580,7.7515,t004,MADCF
2532491320,5485606,2,pelvis,loading,-0.0251,-0.9818,0.2142,-2.1973,-9.2163,7.4463,t004,MADCF
2532491322,5485622,2,pelvis,loading,-0.0293,-0.9734,0.2114,-1.8311,-9.6436,6.8359,t004,MADCF
2532491322,5485638,2,pelvis,loading,-0.0356,-0.9703,0.1960,-1.5869,-8.9722,6.6528,t004,MADCF
2532491371,5485654,2,pelvis,loading,-0.0509,-0.9756,0.1913,-0.6104,-6.4087,6.5918,t004,MADCF
2532491372,5485670,2,pelvis,loading,-0.0615,-0.9830,0.1998,0.4272,-2.6855,5.9814,t004,MADCF
2532491372,5485686,2,pelvis,loading,-0.0146,-0.9839,0.2212,0.7935,-1.5259,5.5542,t004,MADCF
2532491417,5485702,2,pelvis,loading,-0.0015,-0.9755,0.2285,1.0376,-2.5024,5.7983,t004,MADCF
2532491419,5485718,2,pelvis,loading,-0.0057,-0.9606,0.2253,1.3428,-3.9062,5.9204,t004,MADCF
2532491419,5485734,2,pelvis,loading,-0.0117,-0.9648,0.2223,2.0142,-4.6997,5.6763,t004,MADCF
2532491467,5485750,2,pelvis,loading,-0.0121,-0.9672,0.2213,2.4414,-3.7842,5.2490,t004,MADCF
2532491468,5485766,2,pelvis,loading,-0.0121,-0.9760,0.2156,2.5024,-3.6011,5.2490,t004,MADCF
2532491468,5485781,2,pelvis,loading,-0.0226,-0.9769,0.2102,2.9297,-3.6621,5.7373,t004,MADCF
2532491512,5485797,2,pelvis,loading,-0.0538,-0.9785,0.2019,3.4180,-3.2349,6.1646,t004,MADCF
2532491514,5485813,2,pelvis,loading,-0.0215,-0.9955,0.2114,4.6387,-1.2817,6.8970,t004,MADCF
2532491515,5485829,2,pelvis,loading,-0.0079,-0.9871,0.2135,5.0049,-0.9155,6.1646,t004,MADCF
2532491562,5485845,2,pelvis,loading,0.0168,-0.9631,0.1910,5.0049,-1.2817,5.3101,t004,MADCF
2532491563,5485861,2,pelvis,loading,0.0065,-0.9437,0.1914,5.9814,1.7700,2.6245,t004,MADCF
2532491564,5485877,2,pelvis,loading,0.0013,-0.9476,0.1956,7.0801,7.1411,1.4038,t004,MADCF
2532491608,5485893,2,pelvis,loading,-0.0193,-0.9738,0.2196,7.3853,9.0942,1.5259,t004,MADCF
2532491609,5485909,2,pelvis,loading,-0.0275,-0.9868,0.2224,7.5073,9.8267,3.6011,t004,MADCF
2532491609,5485925,2,pelvis,loading,-0.0105,-0.9893,0.2056,7.4463,9.1553,4.6997,t004,MADCF
2532491658,5485941,2,pelvis,loading,0.0160,-0.9778,0.1935,7.0801,6.4697,6.1035,t004,MADCF
2532491658,5485957,2,pelvis,loading,0.0128,-0.9811,0.1887,6.9580,3.6011,7.4463,t004,MADCF
2532491659,5485972,2,pelvis,loading,-0.0148,-0.9810,0.1859,6.9580,3.0518,7.7515,t004,MADCF
2532491706,5485988,2,pelvis,loading,-0.0219,-0.9783,0.1841,7.0190,4.3945,8.4229,t004,MADCF
2532491708,5486004,2,pelvis,loading,0.0146,-0.9812,0.1849,7.0801,5.2490,9.0332,t004,MADCF
2532491709,5486020,2,pelvis,loading,0.0128,-0.9714,0.1881,7.0801,4.6387,9.7046,t004,MADCF
2532491756,5486035,2,pelvis,loading,0.0037,-0.9777,0.1803,7.7515,4.0283,10.4980,t004,MADCF
2532491756,5486051,2,pelvis,loading,-0.0146,-0.9946,0.1733,7.8125,4.6997,10.9863,t004,MADCF
2532491757,5486067,2,pelvis,loading,0.0043,-0.9885,0.1765,7.6294,7.3853,11.2305,t004,MADCF
2532491801,5486083,2,pelvis,loading,0.0646,-0.9771,0.1781,7.9346,8.3008,10.4370,t004,MADCF
2532491803,5486098,2,pelvis,loading,0.0388,-0.9811,0.1826,8.5449,7.5684,8.3618,t004,MADCF
2532491803,5486114,2,pelvis,loading,-0.0120,-0.9833,0.1755,8.9111,8.3008,8.2397,t004,MADCF
2532491851,5486130,2,pelvis,loading,-0.0620,-0.9727,0.1448,8.9111,11.6577,9.1553,t004,MADCF
2532491851,5486146,2,pelvis,loading,0.0262,-0.9718,0.1393,9.0332,18.5547,8.4229,t004,MADCF
2532491852,5486162,2,pelvis,loading,0.1871,-0.9862,0.1747,8.7280,17.8223,5.9204,t004,MADCF
2532491896,5486177,2,pelvis,loading,0.0746,-0.9904,0.1859,8.1787,11.7798,0.0000,t004,MADCF
2532491897,5486193,2,pelvis,loading,0.0282,-0.9989,0.1754,9.1553,10.2539,-2.5635,t004,MADCF
2532491898,5486209,2,pelvis,loading,0.0162,-0.9960,0.1544,9.5825,10.8032,-2.7466,t004,MADCF
2532491937,5486225,2,pelvis,loading,0.0417,-0.9871,0.1469,10.0098,11.3525,-2.9907,t004,MADCF
2532491947,5486240,2,pelvis,loading,0.0625,-0.9714,0.1515,10.0708,10.7422,-3.3569,t004,MADCF
2532491948,5486256,2,pelvis,loading,0.0541,-0.9757,0.1792,9.7046,8.6670,-3.9673,t004,MADCF
2532491992,5486272,2,pelvis,loading,0.0435,-0.9866,0.1819,9.4604,7.3242,-4.3335,t004,MADCF
2532491993,5486288,2,pelvis,loading,0.0195,-0.9762,0.1558,10.0098,7.3242,-4.5166,t004,MADCF
2532491994,5486304,2,pelvis,loading,0.0051,-0.9728,0.1443,11.8408,7.9346,-3.9673,t004,MADCF
2532492042,5486320,2,pelvis,loading,0.0092,-0.9906,0.1390,12.5732,7.8735,-3.1738,t004,MADCF
2532492042,5486336,2,pelvis,loading,0.0132,-0.9957,0.1345,12.8174,7.3242,-1.2817,t004,MADCF
2532492043,5486351,2,pelvis,loading,0.0151,-0.9994,0.1226,13.7329,5.0049,0.4883,t004,MADCF
2532492087,5486367,2,pelvis,loading,0.0627,-1.0109,0.1089,14.2212,3.0518,1.0986,t004,MADCF
2532492089,5486383,2,pelvis,loading,0.0697,-1.0020,0.1108,13.3667,1.4648,1.7700,t004,MADCF
2532492089,5486399,2,pelvis,loading,0.0197,-0.9963,0.1005,12.8784,2.0752,1.6479,t004,MADCF
2532492137,5486415,2,pelvis,loading,0.0168,-1.0242,0.0824,11.9019,3.2959,2.0142,t004,MADCF
