timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2528250900,1390397,3,pelvis,loading,-0.9509,0.0897,-0.2549,0.2441,-0.1831,-0.2441,t008,MBYRA
2528250900,1390413,3,pelvis,loading,-0.9508,0.0907,-0.2562,0.1831,-0.1221,-0.3662,t008,MBYRA
2528250942,1390429,3,pelvis,loading,-0.9480,0.0936,-0.2566,0.1221,-0.1221,-0.3662,t008,MBYRA
2528250943,1390445,3,pelvis,loading,-0.9476,0.0950,-0.2572,0.3662,-0.1831,-0.3052,t008,MBYRA
2528250943,1390461,3,pelvis,loading,-0.9481,0.0983,-0.2603,0.5493,-0.2441,-0.2441,t008,MBYRA
2528250978,1390477,3,pelvis,loading,-0.9470,0.1025,-0.2584,0.7324,-0.0610,-0.3052,t008,MBYRA
2528250979,1390493,3,pelvis,loading,-0.9479,0.1029,-0.2576,1.0986,-0.0610,-0.0610,t008,MBYRA
2528251018,1390509,3,pelvis,loading,-0.9543,0.0928,-0.2556,1.3428,-0.1221,0.1221,t008,MBYRA
2528251018,1390525,3,pelvis,loading,-0.9575,0.0870,-0.2538,1.0986,0.1831,0.4883,t008,MBYRA
2528251042,1390541,3,pelvis,loading,-0.9512,0.0863,-0.2520,0.9766,0.5493,0.6104,t008,MBYRA
2528251054,1390557,3,pelvis,loading,-0.9467,0.0902,-0.2540,1.2207,0.8545,0.6104,t008,MBYRA
2528251054,1390573,3,pelvis,loading,-0.9440,0.0988,-0.2594,1.3428,0.7324,0.5493,t008,MBYRA
2528251093,1390588,3,pelvis,loading,-0.9409,0.1011,-0.2620,1.5869,0.4272,0.3052,t008,MBYRA
2528251094,1390604,3,pelvis,loading,-0.9420,0.0974,-0.2615,1.9531,0.0610,0.3662,t008,MBYRA
2528251131,1390620,3,pelvis,loading,-0.9451,0.0935,-0.2572,1.7090,-0.1221,0.3052,t008,MBYRA
2528251132,1390636,3,pelvis,loading,-0.9458,0.0958,-0.2555,1.1597,-0.2441,0.1221,t008,MBYRA
2528251132,1390652,3,pelvis,loading,-0.9503,0.0977,-0.2549,1.0376,-0.3662,-0.0610,t008,MBYRA
2528251168,1390668,3,pelvis,loading,-0.9537,0.0922,-0.2529,0.6104,-0.4272,-0.1221,t008,MBYRA
2528251168,1390684,3,pelvis,loading,-0.9524,0.0909,-0.2523,-0.3662,-0.3052,-0.1831,t008,MBYRA
2528251203,1390700,3,pelvis,loading,-0.9482,0.0896,-0.2524,-0.7324,-0.3052,-0.1831,t008,MBYRA
2528251204,1390716,3,pelvis,loading,-0.9478,0.0898,-0.2524,-1.1597,-0.4272,-0.3052,t008,MBYRA
2528251242,1390733,3,pelvis,loading,-0.9486,0.0917,-0.2513,-1.2207,-0.4883,-0.4272,t008,MBYRA
2528251243,1390749,3,pelvis,loading,-0.9489,0.0896,-0.2537,-1.2207,-0.4883,-0.5493,t008,MBYRA
2528251277,1390765,3,pelvis,loading,-0.9491,0.0896,-0.2559,-1.2817,-0.6104,-0.4272,t008,MBYRA
2528251278,1390781,3,pelvis,loading,-0.9493,0.0967,-0.2587,-1.4038,-0.6714,-0.4883,t008,MBYRA
2528251279,1390797,3,pelvis,loading,-0.9469,0.1014,-0.2593,-1.4038,-0.4883,-0.7935,t008,MBYRA
2528251314,1390813,3,pelvis,loading,-0.9463,0.1005,-0.2573,-1.1597,-0.4272,-0.8545,t008,MBYRA
2528251314,1390830,3,pelvis,loading,-0.9502,0.0924,-0.2577,-1.2207,-0.4883,-0.5493,t008,MBYRA
2528251346,1390846,3,pelvis,loading,-0.9497,0.0925,-0.2594,-1.7700,-0.6714,-0.2441,t008,MBYRA
2528251347,1390862,3,pelvis,loading,-0.9458,0.0966,-0.2604,-1.7700,-0.6714,-0.2441,t008,MBYRA
2528251382,1390878,3,pelvis,loading,-0.9446,0.0974,-0.2612,-1.4038,-0.6104,-0.4272,t008,MBYRA
2528251382,1390894,3,pelvis,loading,-0.9469,0.0940,-0.2610,-1.2817,-0.6104,-0.4272,t008,MBYRA
2528251415,1390910,3,pelvis,loading,-0.9480,0.0923,-0.2588,-1.5869,-0.5493,-0.3662,t008,MBYRA
2528251416,1390926,3,pelvis,loading,-0.9478,0.0945,-0.2584,-1.6479,-0.2441,-0.3662,t008,MBYRA
2528251454,1390943,3,pelvis,loading,-0.9489,0.0973,-0.2604,-1.2817,-0.2441,-0.4272,t008,MBYRA
2528251455,1390959,3,pelvis,loading,-0.9492,0.0977,-0.2618,-0.7324,-0.4272,-0.3662,t008,MBYRA
2528251455,1390975,3,pelvis,loading,-0.9486,0.0994,-0.2622,-0.6104,-0.5493,-0.3662,t008,MBYRA
2528251487,1390991,3,pelvis,loading,-0.9462,0.0975,-0.2617,-0.2441,-0.4883,-0.4272,t008,MBYRA
2528251489,1391007,3,pelvis,loading,-0.9470,0.0944,-0.2622,-0.1831,-0.6714,-0.1831,t008,MBYRA
2528251524,1391023,3,pelvis,loading,-0.9496,0.0903,-0.2612,-0.3052,-0.6714,0.0000,t008,MBYRA
2528251525,1391039,3,pelvis,loading,-0.9496,0.0923,-0.2605,-0.4272,-0.3052,0.1221,t008,MBYRA
2528251558,1391056,3,pelvis,loading,-0.9478,0.0946,-0.2604,-0.3052,0.0000,0.0000,t008,MBYRA
2528251559,1391072,3,pelvis,loading,-0.9493,0.0937,-0.2582,-0.3052,0.0610,0.1221,t008,MBYRA
2528251596,1391088,3,pelvis,loading,-0.9508,0.0936,-0.2563,-0.4272,0.3662,0.4272,t008,MBYRA
2528251596,1391104,3,pelvis,loading,-0.9513,0.0940,-0.2551,-0.4272,0.4883,0.5493,t008,MBYRA
2528251625,1391120,3,pelvis,loading,-0.9523,0.0941,-0.2548,0.3662,1.0986,0.7935,t008,MBYRA
2528251631,1391135,3,pelvis,loading,-0.9531,0.0961,-0.2507,0.9766,1.6479,0.9155,t008,MBYRA
2528251631,1391151,3,pelvis,loading,-0.9475,0.1038,-0.2582,1.9531,2.1973,1.0986,t008,MBYRA
2528251668,1391167,3,pelvis,loading,-0.9465,0.0978,-0.2809,3.6621,2.2583,1.3428,t008,MBYRA
2528251668,1391183,3,pelvis,loading,-0.9539,0.0593,-0.3284,5.9204,2.2583,2.1973,t008,MBYRA
2528251702,1391199,3,pelvis,loading,-0.9507,0.0490,-0.3259,10.3760,4.6997,3.3569,t008,MBYRA
2528251703,1391215,3,pelvis,loading,-0.9296,0.0491,-0.2548,9.3384,7.1411,2.2583,t008,MBYRA
2528251744,1391231,3,pelvis,loading,-0.8921,0.0609,-0.2139,0.5493,9.0332,-1.0376,t008,MBYRA
2528251745,1391247,3,pelvis,loading,-0.8845,0.0690,-0.2367,-6.0425,8.7280,-3.2349,t008,MBYRA
2528251745,1391263,3,pelvis,loading,-0.9283,0.0679,-0.2948,-4.7607,9.1553,-3.6011,t008,MBYRA
2528251783,1391279,3,pelvis,loading,-0.9662,0.0576,-0.2992,0.5493,12.8174,-2.2583,t008,MBYRA
2528251783,1391294,3,pelvis,loading,-0.9958,0.0575,-0.2920,2.1973,16.1133,-1.2817,t008,MBYRA
2528251800,1391310,3,pelvis,loading,-0.9938,0.0779,-0.2916,5.6152,22.7051,-1.6479,t008,MBYRA
2528251826,1391326,3,pelvis,loading,-0.9982,0.1074,-0.2709,7.3853,24.7192,-3.1128,t008,MBYRA
2528251826,1391342,3,pelvis,loading,-0.9214,0.1140,-0.2516,7.7515,24.7192,-7.0801,t008,MBYRA
2528251867,1391358,3,pelvis,loading,-0.8713,0.1177,-0.2396,-0.4883,18.3105,-10.4980,t008,MBYRA
2528251868,1391374,3,pelvis,loading,-0.8322,0.1407,-0.2198,-8.1177,13.8550,-11.8408,t008,MBYRA
2528251877,1391390,3,pelvis,loading,-0.8481,0.1438,-0.2262,-24.4141,6.2866,-15.5029,t008,MBYRA
2528251913,1391407,3,pelvis,loading,-0.9293,0.0575,-0.1985,-29.7852,3.5400,-17.3950,t008,MBYRA
