timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2529149167,2143331,2,tobillo,loading,-0.1686,0.9673,0.0376,1.3428,-2.1973,2.9297,t004,FIJTB
2529149167,2143347,2,tobillo,loading,-0.2100,0.9532,0.0488,3.3569,-2.6245,3.7231,t004,FIJTB
2529149168,2143363,2,tobillo,loading,-0.2195,0.9512,0.0538,2.6855,-2.5635,3.2959,t004,FIJTB
2529149169,2143379,2,tobillo,loading,-0.1943,0.9547,0.0586,1.7700,-2.3804,3.0518,t004,FIJTB
2529149238,2143395,2,tobillo,loading,-0.1963,0.9503,0.0624,0.6104,-2.3804,3.8452,t004,FIJTB
2529149239,2143411,2,tobillo,loading,-0.2070,0.9481,0.0659,-0.2441,-2.2583,3.7231,t004,FIJTB
2529149239,2143427,2,tobillo,loading,-0.2108,0.9541,0.0626,-0.6714,-1.7700,2.8687,t004,FIJTB
2529149240,2143443,2,tobillo,loading,-0.2014,0.9578,0.0532,-0.9766,-0.9766,1.6479,t004,FIJTB
2529149309,2143459,2,tobillo,loading,-0.1949,0.9622,0.0355,-0.7935,-0.8545,1.8311,t004,FIJTB
2529149309,2143475,2,tobillo,loading,-0.2102,0.9618,0.0377,0.0610,-0.3662,2.6245,t004,FIJTB
2529149310,2143491,2,tobillo,loading,-0.2096,0.9596,0.0427,0.6104,0.4883,1.8921,t004,FIJTB
2529149350,2143507,2,tobillo,loading,-0.2134,0.9519,0.0500,0.4883,0.3662,1.7090,t004,FIJTB
2529149379,2143523,2,tobillo,loading,-0.2054,0.9557,0.0483,0.0000,0.0000,1.3428,t004,FIJTB
2529149379,2143538,2,tobillo,loading,-0.1851,0.9652,0.0475,0.2441,0.0610,1.4648,t004,FIJTB
2529149380,2143554,2,tobillo,loading,-0.2159,0.9506,0.0598,0.7324,-0.4883,2.1362,t004,FIJTB
2529149445,2143570,2,tobillo,loading,-0.2230,0.9496,0.0593,-0.3662,-0.6714,1.0986,t004,FIJTB
2529149446,2143586,2,tobillo,loading,-0.2056,0.9586,0.0542,-0.6714,-0.7324,0.3052,t004,FIJTB
2529149448,2143602,2,tobillo,loading,-0.2047,0.9598,0.0510,-0.2441,-1.0986,-0.6104,t004,FIJTB
2529149448,2143618,2,tobillo,loading,-0.2148,0.9507,0.0513,-0.1831,-0.8545,-1.5259,t004,FIJTB
2529149448,2143634,2,tobillo,loading,-0.1969,0.9608,0.0508,-0.2441,-0.7935,-2.1973,t004,FIJTB
2529149519,2143650,2,tobillo,loading,-0.1913,0.9602,0.0480,0.7324,-1.9531,-3.8452,t004,FIJTB
2529149520,2143666,2,tobillo,loading,-0.2147,0.9586,0.0421,0.4883,-2.0752,-3.6011,t004,FIJTB
2529149520,2143682,2,tobillo,loading,-0.1875,0.9611,0.0492,0.5493,0.4883,-3.4180,t004,FIJTB
2529149520,2143697,2,tobillo,loading,-0.2034,0.9553,0.0542,0.6104,0.1221,-2.2583,t004,FIJTB
2529149586,2143713,2,tobillo,loading,-0.2006,0.9575,0.0538,0.3662,0.0610,-2.8687,t004,FIJTB
2529149588,2143729,2,tobillo,loading,-0.2010,0.9574,0.0529,0.0610,0.1221,-3.2349,t004,FIJTB
2529149589,2143745,2,tobillo,loading,-0.1990,0.9595,0.0491,-0.1221,0.2441,-3.3569,t004,FIJTB
2529149589,2143761,2,tobillo,loading,-0.1945,0.9607,0.0458,0.2441,0.4883,-3.6011,t004,FIJTB
2529149659,2143777,2,tobillo,loading,-0.1990,0.9623,0.0491,0.4883,0.1831,-3.1738,t004,FIJTB
2529149659,2143793,2,tobillo,loading,-0.1923,0.9651,0.0503,0.5493,-0.1831,-3.3569,t004,FIJTB
2529149660,2143809,2,tobillo,loading,-0.1842,0.9615,0.0505,1.4038,-1.9531,-5.6763,t004,FIJTB
2529149705,2143825,2,tobillo,loading,-0.2010,0.9507,0.0509,0.7935,-2.5635,-5.2490,t004,FIJTB
2529149726,2143841,2,tobillo,loading,-0.1892,0.9615,0.0479,0.6104,-2.2583,-5.1880,t004,FIJTB
2529149729,2143857,2,tobillo,loading,-0.1840,0.9612,0.0488,1.0376,-2.4414,-5.3101,t004,FIJTB
2529149729,2143873,2,tobillo,loading,-0.1796,0.9576,0.0524,1.0986,-2.3804,-5.1880,t004,FIJTB
2529149742,2143889,2,tobillo,loading,-0.1711,0.9608,0.0526,1.2817,-1.7700,-4.0283,t004,FIJTB
2529149798,2143905,2,tobillo,loading,-0.1715,0.9631,0.0508,1.4648,-1.5869,-2.5024,t004,FIJTB
2529149799,2143921,2,tobillo,loading,-0.1757,0.9633,0.0560,1.4038,-1.2817,-1.7700,t004,FIJTB
2529149799,2143937,2,tobillo,loading,-0.1807,0.9600,0.0564,1.0376,-0.9766,-1.0986,t004,FIJTB
2529149799,2143953,2,tobillo,loading,-0.1870,0.9583,0.0499,0.3662,-0.3052,-0.2441,t004,FIJTB
2529149866,2143969,2,tobillo,loading,-0.1819,0.9618,0.0488,0.1831,0.0610,0.1831,t004,FIJTB
2529149867,2143985,2,tobillo,loading,-0.1790,0.9625,0.0487,-0.0610,-0.1221,0.9766,t004,FIJTB
2529149867,2144001,2,tobillo,loading,-0.1908,0.9553,0.0525,0.0610,-0.3662,1.1597,t004,FIJTB
2529149867,2144016,2,tobillo,loading,-0.1882,0.9581,0.0491,-0.5493,-0.1221,0.9766,t004,FIJTB
2529149921,2144032,2,tobillo,loading,-0.1646,0.9681,0.0375,-1.8921,1.8921,1.5869,t004,FIJTB
2529149936,2144048,2,tobillo,loading,-0.1761,0.9592,0.0680,-0.4272,2.9907,1.2817,t004,FIJTB
2529149936,2144064,2,tobillo,loading,-0.2001,0.9452,0.0692,1.4648,2.4414,0.7935,t004,FIJTB
2529149937,2144080,2,tobillo,loading,-0.1918,0.9624,0.0565,0.3662,1.9531,0.3052,t004,FIJTB
2529149937,2144096,2,tobillo,loading,-0.1783,0.9546,0.0538,-0.3662,1.4648,1.6479,t004,FIJTB
2529149938,2144112,2,tobillo,loading,-0.1843,0.9556,0.0553,0.3052,-1.1597,0.0610,t004,FIJTB
2529150004,2144127,2,tobillo,loading,-0.1746,0.9608,0.0538,0.7935,-1.6479,-0.9155,t004,FIJTB
2529150004,2144143,2,tobillo,loading,-0.1686,0.9596,0.0531,0.6714,-2.1362,0.7935,t004,FIJTB
2529150004,2144159,2,tobillo,loading,-0.1775,0.9622,0.0500,0.3662,-2.1973,2.8687,t004,FIJTB
2529150005,2144175,2,tobillo,loading,-0.2074,0.9609,0.0487,0.4883,-2.0142,3.1738,t004,FIJTB
2529150072,2144191,2,tobillo,loading,-0.1979,0.9637,0.0522,1.2207,-1.3428,0.3052,t004,FIJTB
2529150073,2144207,2,tobillo,loading,-0.2073,0.9585,0.0422,1.4648,-1.4648,0.4272,t004,FIJTB
2529150073,2144223,2,tobillo,loading,-0.2166,0.9614,0.0410,1.0986,-1.3428,0.0610,t004,FIJTB
2529150074,2144239,2,tobillo,loading,-0.2067,0.9606,0.0492,1.2817,-0.6104,-0.9766,t004,FIJTB
2529150074,2144255,2,tobillo,loading,-0.2004,0.9607,0.0544,1.2207,0.7324,-2.3804,t004,FIJTB
2529150138,2144270,2,tobillo,loading,-0.2007,0.9591,0.0576,0.4272,1.4648,-3.2959,t004,FIJTB
2529150139,2144286,2,tobillo,loading,-0.1982,0.9579,0.0587,-0.0610,1.7090,-3.9673,t004,FIJTB
2529150141,2144302,2,tobillo,loading,-0.1963,0.9594,0.0570,-0.4883,2.1973,-5.3101,t004,FIJTB
2529150154,2144318,2,tobillo,loading,-0.2008,0.9611,0.0548,-0.4883,2.3804,-5.8594,t004,FIJTB
2529150209,2144334,2,tobillo,loading,-0.1980,0.9603,0.0560,-0.5493,2.7466,-7.3853,t004,FIJTB
2529150209,2144350,2,tobillo,loading,-0.1998,0.9611,0.0532,-0.7935,3.1128,-8.7280,t004,FIJTB
2529150210,2144366,2,tobillo,loading,-0.1868,0.9646,0.0480,-0.6714,3.4790,-9.2163,t004,FIJTB
2529150210,2144381,2,tobillo,loading,-0.1604,0.9697,0.0477,-0.3052,4.3335,-9.4604,t004,FIJTB
2529150211,2144397,2,tobillo,loading,-0.1558,0.9696,0.0530,0.1221,4.2114,-8.3618,t004,FIJTB
2529150257,2144413,2,tobillo,loading,-0.1483,0.9669,0.0575,0.4883,3.9062,-7.8735,t004,FIJTB
2529150277,2144429,2,tobillo,loading,-0.1486,0.9697,0.0570,1.2817,3.1128,-6.7139,t004,FIJTB
2529150278,2144445,2,tobillo,loading,-0.1581,0.9727,0.0568,1.6479,2.8687,-6.4697,t004,FIJTB
2529150279,2144460,2,tobillo,loading,-0.1575,0.9648,0.0546,2.1362,2.5024,-6.6528,t004,FIJTB
2529150345,2144476,2,tobillo,loading,-0.1500,0.9628,0.0526,2.7466,2.1973,-7.5073,t004,FIJTB
2529150345,2144492,2,tobillo,loading,-0.1459,0.9631,0.0500,3.8452,1.9531,-8.4229,t004,FIJTB
2529150345,2144508,2,tobillo,loading,-0.1543,0.9585,0.0485,3.6011,0.6714,-5.7983,t004,FIJTB
2529150346,2144524,2,tobillo,loading,-0.1567,0.9585,0.0472,2.2583,-0.0610,-2.8687,t004,FIJTB
2529150408,2144540,2,tobillo,loading,-0.1576,0.9603,0.0497,0.4272,-1.7090,0.1831,t004,FIJTB
2529150410,2144556,2,tobillo,loading,-0.1586,0.9644,0.0466,-1.7090,-2.5635,2.0752,t004,FIJTB
2529150410,2144572,2,tobillo,loading,-0.1310,0.9508,0.0759,-2.0752,-1.3428,3.7842,t004,FIJTB
2529150411,2144588,2,tobillo,loading,-0.1172,0.9489,0.0747,0.0610,-0.6104,2.9907,t004,FIJTB
2529150411,2144604,2,tobillo,loading,-0.1689,0.9539,0.0762,0.9155,-3.1738,0.9766,t004,FIJTB
2529150476,2144620,2,tobillo,loading,-0.2117,0.9634,0.0471,0.9766,-3.8452,-3.7231,t004,FIJTB
2529150476,2144636,2,tobillo,loading,-0.2024,0.9733,0.0476,-0.4883,0.5493,-5.9204,t004,FIJTB
2529150476,2144652,2,tobillo,loading,-0.1873,0.9790,0.0640,-0.5493,2.5635,-8.3618,t004,FIJTB
2529150477,2144668,2,tobillo,loading,-0.2002,0.9679,0.0753,-1.2207,4.6997,-14.5874,t004,FIJTB
2529150477,2144683,2,tobillo,loading,-0.1993,0.9722,0.0752,-3.5400,4.5776,-21.1792,t004,FIJTB
2529150540,2144699,2,tobillo,loading,-0.1982,0.9930,0.0616,-4.4556,4.1504,-25.0854,t004,FIJTB
2529150540,2144715,2,tobillo,loading,-0.2135,0.9995,0.0571,-8.0566,2.1362,-32.6538,t004,FIJTB
2529150541,2144731,2,tobillo,loading,-0.2697,1.0021,0.0642,-10.9863,0.5493,-36.7432,t004,FIJTB
2529150541,2144747,2,tobillo,loading,-0.3319,1.0487,0.0824,-20.5688,-2.3804,-47.5464,t004,FIJTB
2529150606,2144763,2,tobillo,loading,-0.3126,1.0687,0.0999,-29.1748,-5.6763,-56.3965,t004,FIJTB
2529150607,2144779,2,tobillo,loading,0.0079,1.2050,0.2572,-29.9072,-8.6060,-60.1807,t004,FIJTB
2529150607,2144795,2,tobillo,loading,0.0532,1.2427,0.1985,-17.2119,-18.6768,-62.5610,t004,FIJTB
2529150607,2144811,2,tobillo,loading,-0.3979,1.1299,-0.0468,-17.4561,-11.3525,-71.3501,t004,FIJTB
2529150669,2144827,2,tobillo,loading,-0.6083,0.9532,-0.1470,-21.1792,0.1831,-72.9980,t004,FIJTB
2529150671,2144843,2,tobillo,loading,-0.6333,0.9351,-0.0634,-19.1650,-16.4795,-50.8423,t004,FIJTB
2529150671,2144860,2,tobillo,loading,-0.7008,0.8184,0.0691,-13.1836,-28.0762,-33.3252,t004,FIJTB
2529150672,2144876,2,tobillo,loading,-0.5177,0.7960,0.2021,-1.7700,-30.5786,-5.6763,t004,FIJTB
2529150736,2144892,2,tobillo,loading,-0.4570,0.7736,0.1742,5.2490,-28.9307,23.4375,t004,FIJTB
2529150737,2144908,2,tobillo,loading,-0.6276,0.7415,0.1643,5.4932,-28.5034,39.3677,t004,FIJTB
2529150738,2144923,2,tobillo,loading,-0.5538,0.7937,0.1840,10.6812,-13.1226,57.0068,t004,FIJTB
2529150738,2144939,2,tobillo,loading,-0.3590,0.8799,0.1512,15.4419,-5.8594,62.2559,t004,FIJTB
2529150799,2144955,2,tobillo,loading,-0.3761,0.8944,0.1332,19.7144,2.3193,78.3691,t004,FIJTB
2529150801,2144971,2,tobillo,loading,-0.3650,0.9142,0.1395,20.6299,13.6108,89.2334,t004,FIJTB
2529150801,2144987,2,tobillo,loading,-0.3040,0.9589,0.1300,20.8130,18.6157,90.6982,t004,FIJTB
2529150802,2145003,2,tobillo,loading,-0.2872,0.9930,0.0833,19.6533,25.6958,95.6421,t004,FIJTB
2529150851,2145019,2,tobillo,loading,-0.2786,1.0034,0.0702,17.9443,37.0483,104.0649,t004,FIJTB
2529150865,2145034,2,tobillo,loading,-0.2734,1.0137,0.0653,17.4561,43.4570,107.9712,t004,FIJTB
2529150866,2145050,2,tobillo,loading,-0.2866,1.0199,0.0619,16.1743,53.2227,111.9385,t004,FIJTB
2529150867,2145066,2,tobillo,loading,-0.2939,1.0488,0.0457,15.6250,56.5186,111.9995,t004,FIJTB
2529150926,2145082,2,tobillo,loading,-0.2694,1.0669,0.0405,14.8315,59.9976,110.9009,t004,FIJTB
2529150927,2145098,2,tobillo,loading,-0.2561,1.0586,0.0475,16.1743,60.1196,107.9101,t004,FIJTB
2529150929,2145113,2,tobillo,loading,-0.2446,1.0292,0.0931,17.6392,58.0444,104.9805,t004,FIJTB
2529150930,2145129,2,tobillo,loading,-0.2402,1.0316,0.1108,20.0806,48.7061,97.6562,t004,FIJTB
2529150984,2145145,2,tobillo,loading,-0.1514,1.0494,0.1265,20.6909,42.9687,97.9004,t004,FIJTB
2529150992,2145161,2,tobillo,loading,-0.0656,0.9377,0.0854,33.2642,45.9595,77.8198,t004,FIJTB
2529150993,2145177,2,tobillo,loading,-0.2922,0.9746,0.0674,29.4189,18.7378,88.6230,t004,FIJTB
2529150993,2145192,2,tobillo,loading,-0.3016,0.9081,0.1160,30.6396,13.4277,81.0547,t004,FIJTB
2529151051,2145208,2,tobillo,loading,-0.1111,0.9603,0.1040,34.7900,12.1460,65.3687,t004,FIJTB
2529151053,2145224,2,tobillo,loading,-0.1504,0.9218,0.0647,34.1187,5.4932,67.3218,t004,FIJTB
2529151054,2145240,2,tobillo,loading,-0.1810,0.9323,0.0513,28.5034,-6.3477,58.1665,t004,FIJTB
2529151054,2145256,2,tobillo,loading,-0.1272,0.9088,0.0460,25.0244,-9.8877,37.5977,t004,FIJTB
2529151115,2145271,2,tobillo,loading,-0.1210,0.8538,0.0516,20.9351,-13.4888,30.0903,t004,FIJTB
2529151115,2145287,2,tobillo,loading,-0.1582,0.8582,0.0602,11.4746,-14.3433,16.4185,t004,FIJTB
2529151115,2145303,2,tobillo,loading,-0.2103,0.8757,0.0930,7.9956,-10.0098,8.7891,t004,FIJTB
2529151116,2145319,2,tobillo,loading,-0.2354,0.8557,0.1151,1.7700,-0.6714,-6.7139,t004,FIJTB
2529151174,2145335,2,tobillo,loading,-0.2709,0.8496,0.1147,-5.0049,4.3945,-14.9536,t004,FIJTB
2529151176,2145351,2,tobillo,loading,-0.3269,0.8540,0.1094,-7.5073,7.2632,-17.0288,t004,FIJTB
2529151176,2145367,2,tobillo,loading,-0.3450,0.8398,0.1196,-10.2539,15.6860,-22.2778,t004,FIJTB
2529151176,2145383,2,tobillo,loading,-0.3304,0.8109,0.1039,-11.7187,18.6768,-25.2686,t004,FIJTB
2529151237,2145398,2,tobillo,loading,-0.3077,0.8359,0.0486,-15.0146,17.8833,-29.8462,t004,FIJTB
2529151237,2145415,2,tobillo,loading,-0.3164,0.8406,0.0342,-17.0898,13.9770,-35.8276,t004,FIJTB
