timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2529252478,2246689,2,pelvis,loading,-0.1808,0.9574,0.0929,-0.6714,1.1597,-0.4883,t004,FIJTB
2529252539,2246705,2,pelvis,loading,-0.1768,0.9556,0.0894,-0.6714,0.9766,-0.3052,t004,FIJTB
2529252540,2246721,2,pelvis,loading,-0.1729,0.9530,0.0903,-0.9155,0.1831,0.2441,t004,FIJTB
2529252540,2246737,2,pelvis,loading,-0.1757,0.9564,0.0944,-0.9766,-0.0610,0.5493,t004,FIJTB
2529252540,2246753,2,pelvis,loading,-0.1853,0.9596,0.0912,-0.2441,0.0610,0.0000,t004,FIJTB
2529252588,2246768,2,pelvis,loading,-0.1837,0.9574,0.0916,0.1221,0.4883,-0.4883,t004,FIJTB
2529252595,2246784,2,pelvis,loading,-0.1823,0.9532,0.0925,-0.1221,0.6714,-0.2441,t004,FIJTB
2529252597,2246800,2,pelvis,loading,-0.1808,0.9552,0.0909,-0.7324,0.9155,0.6714,t004,FIJTB
2529252599,2246816,2,pelvis,loading,-0.1849,0.9631,0.0889,-0.7935,0.4883,0.7324,t004,FIJTB
2529252655,2246832,2,pelvis,loading,-0.1782,0.9635,0.0920,-0.2441,-0.5493,-0.4272,t004,FIJTB
2529252655,2246848,2,pelvis,loading,-0.1799,0.9601,0.0929,0.0610,-1.0986,-1.7090,t004,FIJTB
2529252656,2246864,2,pelvis,loading,-0.1848,0.9528,0.0928,-0.3052,-0.5493,-1.0376,t004,FIJTB
2529252686,2246880,2,pelvis,loading,-0.1818,0.9559,0.0920,-0.9766,0.7324,0.1831,t004,FIJTB
2529252711,2246896,2,pelvis,loading,-0.1818,0.9604,0.0896,-0.8545,0.8545,0.0610,t004,FIJTB
2529252712,2246911,2,pelvis,loading,-0.1799,0.9581,0.0891,-0.4883,0.7324,-0.5493,t004,FIJTB
2529252712,2246927,2,pelvis,loading,-0.1790,0.9586,0.0895,-0.5493,0.3662,-0.7935,t004,FIJTB
2529252770,2246943,2,pelvis,loading,-0.1782,0.9574,0.0883,-0.5493,0.3052,-0.5493,t004,FIJTB
2529252770,2246959,2,pelvis,loading,-0.1783,0.9561,0.0878,-0.7324,0.1831,0.1831,t004,FIJTB
2529252771,2246975,2,pelvis,loading,-0.1797,0.9586,0.0891,-0.5493,0.1221,0.4883,t004,FIJTB
2529252825,2246991,2,pelvis,loading,-0.1793,0.9592,0.0887,-0.4272,0.1221,0.4883,t004,FIJTB
2529252826,2247007,2,pelvis,loading,-0.1794,0.9587,0.0891,-0.4272,0.0000,0.5493,t004,FIJTB
2529252827,2247022,2,pelvis,loading,-0.1816,0.9578,0.0898,-0.4883,0.0000,0.6104,t004,FIJTB
2529252827,2247038,2,pelvis,loading,-0.1793,0.9564,0.0892,-0.4272,0.1221,0.5493,t004,FIJTB
2529252885,2247054,2,pelvis,loading,-0.1790,0.9553,0.0884,-0.4272,0.0000,0.7935,t004,FIJTB
2529252886,2247070,2,pelvis,loading,-0.1799,0.9550,0.0890,-0.4272,-0.0610,0.9155,t004,FIJTB
2529252886,2247086,2,pelvis,loading,-0.1802,0.9559,0.0901,-0.5493,0.0610,1.0376,t004,FIJTB
2529252893,2247102,2,pelvis,loading,-0.1815,0.9601,0.0875,-0.5493,0.0610,1.0986,t004,FIJTB
2529252939,2247117,2,pelvis,loading,-0.1823,0.9619,0.0865,-0.2441,-0.2441,1.0376,t004,FIJTB
2529252941,2247133,2,pelvis,loading,-0.1788,0.9600,0.0881,0.2441,-0.6714,0.7324,t004,FIJTB
2529252941,2247149,2,pelvis,loading,-0.1844,0.9578,0.0887,0.3662,-0.8545,0.7324,t004,FIJTB
2529252999,2247165,2,pelvis,loading,-0.1877,0.9595,0.0894,0.1221,-0.7935,1.0986,t004,FIJTB
2529252999,2247181,2,pelvis,loading,-0.1865,0.9597,0.0919,0.0610,-0.6104,0.9155,t004,FIJTB
2529252999,2247196,2,pelvis,loading,-0.1820,0.9568,0.0889,-0.1221,-0.3052,0.6104,t004,FIJTB
2529253000,2247212,2,pelvis,loading,-0.1824,0.9559,0.0869,-0.1221,-0.4272,0.6714,t004,FIJTB
2529253053,2247228,2,pelvis,loading,-0.1868,0.9589,0.0876,-0.0610,-0.4272,0.6714,t004,FIJTB
2529253055,2247244,2,pelvis,loading,-0.1862,0.9601,0.0881,0.1221,-0.1831,0.3662,t004,FIJTB
2529253055,2247260,2,pelvis,loading,-0.1827,0.9583,0.0890,0.1831,-0.0610,0.3052,t004,FIJTB
2529253113,2247276,2,pelvis,loading,-0.1831,0.9578,0.0873,0.0610,0.0000,0.4883,t004,FIJTB
2529253113,2247292,2,pelvis,loading,-0.1841,0.9575,0.0875,0.1221,-0.1831,0.7324,t004,FIJTB
