timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2531874873,4869151,2,pierna,loading,0.0531,-0.9623,0.2665,0.0000,0.1221,-0.0610,t008,FJTB
2531874874,4869166,2,pierna,loading,0.0531,-0.9626,0.2662,0.1221,0.0610,0.0610,t008,FJTB
2531874906,4869182,2,pierna,loading,0.0546,-0.9647,0.2645,0.1831,0.0610,0.0000,t008,FJTB
2531874907,4869198,2,pierna,loading,0.0531,-0.9658,0.2650,0.4272,-0.2441,0.0000,t008,FJTB
2531874929,4869214,2,pierna,loading,0.0511,-0.9656,0.2654,0.4272,-0.3052,0.0000,t008,FJTB
2531874945,4869230,2,pierna,loading,0.0516,-0.9637,0.2681,0.1221,-0.1221,-0.0610,t008,FJTB
2531874945,4869246,2,pierna,loading,0.0535,-0.9636,0.2679,0.0000,0.0000,-0.1221,t008,FJTB
2531874977,4869261,2,pierna,loading,0.0540,-0.9645,0.2656,-0.0610,-0.1221,-0.1221,t008,FJTB
2531874978,4869277,2,pierna,loading,0.0537,-0.9640,0.2657,-0.2441,-0.1831,0.1221,t008,FJTB
2531875014,4869293,2,pierna,loading,0.0524,-0.9640,0.2666,-0.1831,-0.1221,0.3052,t008,FJTB
2531875014,4869309,2,pierna,loading,0.0525,-0.9633,0.2667,-0.2441,-0.0610,0.3662,t008,FJTB
2531875048,4869325,2,pierna,loading,0.0524,-0.9618,0.2661,0.1221,-0.1831,0.1221,t008,FJTB
2531875049,4869341,2,pierna,loading,0.0521,-0.9629,0.2650,0.3662,-0.3662,0.0000,t008,FJTB
2531875084,4869357,2,pierna,loading,0.0505,-0.9639,0.2653,0.6104,-0.5493,-0.1831,t008,FJTB
2531875084,4869373,2,pierna,loading,0.0491,-0.9628,0.2662,0.4883,-0.4272,-0.2441,t008,FJTB
2531875086,4869389,2,pierna,loading,0.0491,-0.9630,0.2681,0.4272,-0.2441,-0.1221,t008,FJTB
2531875118,4869405,2,pierna,loading,0.0511,-0.9636,0.2689,0.3052,-0.0610,0.1221,t008,FJTB
2531875119,4869421,2,pierna,loading,0.0509,-0.9637,0.2673,0.2441,-0.0610,0.3662,t008,FJTB
2531875156,4869436,2,pierna,loading,0.0503,-0.9641,0.2665,0.0000,0.0610,0.8545,t008,FJTB
2531875156,4869452,2,pierna,loading,0.0521,-0.9637,0.2675,-0.3052,0.3052,1.0376,t008,FJTB
2531875190,4869468,2,pierna,loading,0.0542,-0.9635,0.2682,-0.3052,0.3662,1.0986,t008,FJTB
2531875191,4869484,2,pierna,loading,0.0543,-0.9633,0.2678,-0.1831,0.3662,1.1597,t008,FJTB
2531875229,4869500,2,pierna,loading,0.0516,-0.9629,0.2668,0.0000,0.1831,0.8545,t008,FJTB
2531875229,4869516,2,pierna,loading,0.0524,-0.9624,0.2649,0.0000,0.1831,0.7935,t008,FJTB
2531875229,4869531,2,pierna,loading,0.0522,-0.9636,0.2648,0.1221,0.1831,0.7324,t008,FJTB
2531875262,4869547,2,pierna,loading,0.0557,-0.9655,0.2677,0.1221,0.3052,0.4883,t008,FJTB
2531875264,4869563,2,pierna,loading,0.0568,-0.9647,0.2682,0.3052,0.2441,0.1221,t008,FJTB
