timestamp_pc_ms,timestamp_arduino_ms,sensor_id,placement,phase,ax,ay,az,gx,gy,gz,trial_id,subject_id
2533089910,85429,3,pierna,loading,-0.9816,0.0740,-0.0327,0.7935,0.4272,0.5493,t001,HHYSS
2533089951,85445,3,pierna,loading,-0.9825,0.0718,-0.0344,0.9766,0.4883,0.6104,t001,HHYSS
2533089951,85461,3,pierna,loading,-0.9808,0.0715,-0.0350,0.8545,0.4272,0.4883,t001,HHYSS
2533089988,85477,3,pierna,loading,-0.9795,0.0786,-0.0333,0.2441,0.2441,0.2441,t001,HHYSS
2533089989,85493,3,pierna,loading,-0.9780,0.0801,-0.0302,-0.1221,0.2441,0.2441,t001,HHYSS
2533089990,85509,3,pierna,loading,-0.9790,0.0756,-0.0288,-0.1831,0.1831,0.2441,t001,HHYSS
2533090026,85525,3,pierna,loading,-0.9802,0.0756,-0.0316,-0.6104,0.1831,0.1831,t001,HHYSS
2533090027,85540,3,pierna,loading,-0.9832,0.0834,-0.0347,-0.6104,0.1831,0.0610,t001,HHYSS
2533090061,85556,3,pierna,loading,-0.9847,0.0822,-0.0376,-0.0610,-0.0610,0.1831,t001,HHYSS
2533090062,85573,3,pierna,loading,-0.9827,0.0790,-0.0400,0.2441,-0.1831,0.2441,t001,HHYSS
2533090099,85589,3,pierna,loading,-0.9800,0.0808,-0.0334,0.3662,-0.1221,0.2441,t001,HHYSS
2533090100,85605,3,pierna,loading,-0.9777,0.0765,-0.0322,0.4272,-0.1221,0.3052,t001,HHYSS
2533090101,85621,3,pierna,loading,-0.9768,0.0758,-0.0322,0.2441,-0.0610,0.2441,t001,HHYSS
2533090135,85637,3,pierna,loading,-0.9783,0.0839,-0.0309,-0.1221,-0.0610,0.1831,t001,HHYSS
2533090136,85653,3,pierna,loading,-0.9807,0.0865,-0.0326,-0.0610,-0.3662,0.1221,t001,HHYSS
2533090173,85669,3,pierna,loading,-0.9840,0.0892,-0.0363,0.0000,-0.4272,0.0610,t001,HHYSS
2533090173,85685,3,pierna,loading,-0.9828,0.0869,-0.0358,0.0000,-0.3662,0.1831,t001,HHYSS
2533090209,85701,3,pierna,loading,-0.9784,0.0796,-0.0348,0.1221,-0.3662,0.2441,t001,HHYSS
2533090210,85717,3,pierna,loading,-0.9774,0.0747,-0.0356,0.1221,-0.3052,0.3662,t001,HHYSS
2533090218,85733,3,pierna,loading,-0.9784,0.0728,-0.0369,-0.1831,-0.3052,0.1221,t001,HHYSS
2533090248,85749,3,pierna,loading,-0.9833,0.0803,-0.0333,-0.2441,-0.3662,0.0610,t001,HHYSS
2533090248,85765,3,pierna,loading,-0.9841,0.0818,-0.0341,-0.3052,-0.4883,0.2441,t001,HHYSS
2533090284,85781,3,pierna,loading,-0.9827,0.0841,-0.0317,-0.4272,-0.4883,0.3052,t001,HHYSS
2533090284,85798,3,pierna,loading,-0.9760,0.0853,-0.0320,-0.3052,-0.4883,0.4272,t001,HHYSS
2533090323,85814,3,pierna,loading,-0.9751,0.0831,-0.0367,0.1831,-0.6104,0.5493,t001,HHYSS
2533090323,85830,3,pierna,loading,-0.9795,0.0820,-0.0406,0.1831,-0.6104,0.4272,t001,HHYSS
2533090346,85846,3,pierna,loading,-0.9844,0.0842,-0.0376,0.0000,-0.4272,0.3662,t001,HHYSS
2533090360,85862,3,pierna,loading,-0.9868,0.0796,-0.0330,0.1221,-0.2441,0.4272,t001,HHYSS
2533090361,85878,3,pierna,loading,-0.9835,0.0746,-0.0310,0.0610,0.0610,0.5493,t001,HHYSS
